NODE_1_length_15664_cov_14.523911	sp|D4B0V1|E13B_ARTBC	30.6	842	294	17	2250	22	56	707	7.5e-83	312.8
NODE_1_length_15664_cov_14.523911	sp|Q13231|CHIT1_HUMAN	26.8	385	203	12	5248	6383	52	363	2.0e-27	128.6
NODE_1_length_15664_cov_14.523911	sp|Q9D7Q1|CHIT1_MOUSE	27.0	392	203	12	5248	6404	52	366	1.7e-26	125.6
NODE_1_length_15664_cov_14.523911	sp|Q5RBP6|CH3L1_PONAB	26.6	383	200	9	5248	6383	79	384	7.8e-24	116.7
NODE_1_length_15664_cov_14.523911	sp|Q74ZH7|BEM3_ASHGO	24.8	246	160	6	13454	14180	324	548	3.7e-05	54.7
NODE_6_length_7229_cov_13.665165	sp|Q08905|FRE3_YEAST	23.0	395	235	17	2413	1319	204	559	1.6e-11	74.7
NODE_6_length_7229_cov_13.665165	sp|Q12473|FRE6_YEAST	26.5	370	222	19	2389	1319	240	572	1.6e-11	74.7
NODE_6_length_7229_cov_13.665165	sp|P36033|FRE2_YEAST	29.5	224	133	8	1983	1319	359	559	3.0e-10	70.5
NODE_9_length_5935_cov_14.000000	sp|P87175|APN2_SCHPO	34.2	345	172	7	45	1066	29	322	7.5e-44	181.8
NODE_9_length_5935_cov_14.000000	sp|Q9Y8D1|MAT1_COCCY	27.1	280	172	10	4639	5412	80	349	3.2e-10	70.1
NODE_9_length_5935_cov_14.000000	sp|O59851|MAT1_FUSOX	35.7	112	53	2	4520	4851	49	142	2.7e-09	67.0
NODE_9_length_5935_cov_14.000000	sp|Q02990|MAT1_COCHE	33.3	123	79	2	4642	5001	81	203	3.5e-09	66.6
NODE_9_length_5935_cov_14.000000	sp|O13402|MAT1_COCCA	31.7	123	81	2	4642	5001	81	203	1.7e-08	64.3
NODE_9_length_5935_cov_14.000000	sp|Q9P446|MAT1_COCSA	28.4	176	107	3	4496	5013	48	207	1.7e-08	64.3
NODE_10_length_5934_cov_13.996211	sp|P54199|MPS1_YEAST	38.4	380	193	10	4558	5681	404	747	1.8e-58	230.3
NODE_10_length_5934_cov_13.996211	sp|O94235|MPH1L_SCHPO	39.1	381	174	10	4537	5586	262	615	2.5e-55	219.9
NODE_11_length_4990_cov_13.252930	sp|P36616|DSK1_SCHPO	26.6	512	249	22	2847	4130	50	518	5.9e-26	122.1
NODE_11_length_4990_cov_13.252930	sp|Q45FA5|SRPK_PHYPO	26.4	473	237	14	2814	4130	26	421	1.1e-24	117.9
NODE_12_length_4622_cov_18.417798	sp|Q45FA5|SRPK_PHYPO	24.3	481	258	12	4259	2867	31	423	2.0e-15	87.0
NODE_15_length_3808_cov_20.143711	sp|Q6C8T3|AIM9_YARLI	27.5	247	160	6	1467	2149	55	301	6.8e-14	81.6
NODE_15_length_3808_cov_20.143711	sp|C5MED4|AIM9_CANTT	26.7	251	148	5	1476	2119	54	304	2.6e-13	79.7
NODE_15_length_3808_cov_20.143711	sp|Q5A922|AIM9_CANAL	24.5	265	160	7	1476	2149	58	322	9.8e-13	77.8
NODE_15_length_3808_cov_20.143711	sp|C4YFD4|AIM9_CANAW	24.5	265	160	7	1476	2149	58	322	2.9e-12	76.3
NODE_15_length_3808_cov_20.143711	sp|B9W6S2|AIM9_CANDC	24.5	265	160	7	1476	2149	58	322	2.9e-12	76.3
NODE_15_length_3808_cov_20.143711	sp|A5DVL3|AIM9_LODEL	21.6	538	314	19	1464	2907	54	539	4.6e-10	68.9
NODE_17_length_3681_cov_12.881261	sp|Q6TN15|MX_SINCH	30.6	343	213	7	3002	1990	2	324	5.3e-32	141.7
NODE_17_length_3681_cov_12.881261	sp|Q91196|MX2_ONCMY	29.7	357	227	6	3002	1948	2	339	1.6e-31	140.2
NODE_17_length_3681_cov_12.881261	sp|Q91192|MX1_ONCMY	29.7	357	227	6	3002	1948	2	339	2.7e-31	139.4
NODE_17_length_3681_cov_12.881261	sp|Q6PW23|MX_EPICO	29.9	344	216	7	3002	1987	2	325	5.9e-31	138.3
NODE_17_length_3681_cov_12.881261	sp|Q91197|MX3_ONCMY	29.4	357	228	6	3002	1948	2	339	1.7e-30	136.7
NODE_17_length_3681_cov_12.881261	sp|Q2KTC2|MX_DICLA	29.6	338	214	7	2987	1990	6	324	2.9e-30	136.0
NODE_17_length_3681_cov_12.881261	sp|P18589|MX2_RAT	30.2	361	229	7	2966	1900	48	390	3.8e-30	135.6
NODE_17_length_3681_cov_12.881261	sp|P18590|MX3_RAT	30.2	361	229	7	2966	1900	48	390	5.0e-30	135.2
NODE_17_length_3681_cov_12.881261	sp|Q28379|MX1_HORSE	30.0	370	218	9	3032	1990	11	361	2.5e-29	132.9
NODE_17_length_3681_cov_12.881261	sp|P33238|MX_ANAPL	29.4	377	229	10	2992	1900	102	453	3.2e-29	132.5
NODE_17_length_3681_cov_12.881261	sp|P18588|MX1_RAT	30.1	356	223	7	3032	1987	17	353	4.2e-29	132.1
NODE_17_length_3681_cov_12.881261	sp|Q90597|MX_CHICK	27.6	384	246	9	3029	1900	78	436	1.2e-28	130.6
NODE_17_length_3681_cov_12.881261	sp|Q4ADG6|MX1_PHOVI	29.2	363	230	8	2966	1900	48	390	2.1e-28	129.8
NODE_17_length_3681_cov_12.881261	sp|P20593|MX_PERFL	30.5	311	189	8	3002	2089	4	293	2.1e-28	129.8
NODE_17_length_3681_cov_12.881261	sp|Q5U752|MX_SOLSE	28.7	345	222	7	2966	1948	13	338	4.7e-28	128.6
NODE_18_length_3455_cov_11.414663	sp|Q6RY07|CHIA_RAT	27.6	381	217	14	1835	2901	52	398	2.9e-24	115.9
NODE_18_length_3455_cov_11.414663	sp|Q13231|CHIT1_HUMAN	27.1	343	199	12	1835	2808	52	361	5.0e-24	115.2
NODE_18_length_3455_cov_11.414663	sp|Q9BZP6|CHIA_HUMAN	27.1	347	196	13	1835	2808	52	363	1.5e-23	113.6
NODE_18_length_3455_cov_11.414663	sp|P09805|KTXA_KLULA	26.8	362	226	10	1552	2634	329	652	2.1e-22	109.8
NODE_18_length_3455_cov_11.414663	sp|Q91XA9|CHIA_MOUSE	26.4	382	220	14	1835	2901	52	398	1.0e-21	107.5
NODE_19_length_3126_cov_10.511837	sp|Q00808|HETE1_PODAS	24.6	346	226	13	1791	2765	294	625	2.3e-12	76.3
NODE_19_length_3126_cov_10.511837	sp|Q5SNQ7|SRAC1_DANRE	28.1	185	69	7	545	1033	398	540	2.5e-06	56.2
NODE_21_length_2966_cov_11.485030	sp|A0A0M4LAF6|AURF_CALAK	22.6	146	110	2	1654	2091	343	485	8.5e-04	47.8
NODE_23_length_2792_cov_9.002251	sp|Q8K274|KT3K_MOUSE	26.4	254	142	11	1765	1082	47	281	1.8e-08	63.2
NODE_23_length_2792_cov_9.002251	sp|Q9LEW8|FN3KR_ARATH	23.9	209	147	6	1645	1024	121	319	2.4e-08	62.8
NODE_23_length_2792_cov_9.002251	sp|A2XBT1|FN3KR_ORYSI	24.9	265	152	11	1771	985	97	317	5.3e-08	61.6
NODE_23_length_2792_cov_9.002251	sp|Q10SM2|FN3KR_ORYSJ	24.9	265	152	11	1771	985	97	317	9.1e-08	60.8
NODE_23_length_2792_cov_9.002251	sp|Q9HA64|KT3K_HUMAN	25.8	256	141	10	1765	1082	47	281	9.1e-08	60.8
NODE_29_length_2349_cov_13.225023	sp|P10978|POLX_TOBAC	29.1	282	179	7	7	805	893	1169	2.8e-26	122.1
NODE_29_length_2349_cov_13.225023	sp|Q8I7P9|POL5_DROME	24.9	177	125	2	1590	1064	103	272	1.4e-04	50.1
NODE_29_length_2349_cov_13.225023	sp|Q99315|YG31B_YEAST	31.5	92	62	1	1333	1061	650	741	6.7e-04	47.8
NODE_29_length_2349_cov_13.225023	sp|Q7LHG5|YI31B_YEAST	31.5	92	62	1	1333	1061	676	767	6.7e-04	47.8
NODE_30_length_2233_cov_12.760684	sp|V5IRD7|COX13_NEUCR	33.5	233	56	7	1609	917	1	136	5.4e-11	71.2
NODE_35_length_1813_cov_13.310202	sp|Q9FIM4|MY119_ARATH	30.3	109	66	3	1101	805	66	174	3.0e-04	48.5
NODE_39_length_1639_cov_10.491402	sp|Q45FA5|SRPK_PHYPO	25.9	398	222	10	1403	234	31	362	3.0e-19	98.2
NODE_46_length_1502_cov_12.978182	sp|Q4V8A3|DYRK3_RAT	24.7	215	129	6	246	891	352	533	7.8e-06	53.5
NODE_46_length_1502_cov_12.978182	sp|Q86A12|SKY1_DICDI	24.0	233	133	8	144	843	460	648	3.0e-05	51.6
NODE_46_length_1502_cov_12.978182	sp|Q54BC9|DYRK2_DICDI	25.1	207	107	9	228	846	744	903	6.6e-05	50.4
NODE_46_length_1502_cov_12.978182	sp|Q922Y0|DYRK3_MOUSE	24.6	199	121	5	246	843	352	521	8.6e-05	50.1
NODE_47_length_1399_cov_5.252358	sp|Q9ZUP4|CKL5_ARATH	27.1	177	99	3	1386	942	49	224	5.0e-07	57.4
NODE_47_length_1399_cov_5.252358	sp|P35507|KC1B_BOVIN	30.4	115	74	3	1398	1066	53	165	6.6e-07	57.0
NODE_47_length_1399_cov_5.252358	sp|Q8LPJ1|CKL6_ARATH	32.7	110	70	2	1386	1066	53	161	1.9e-06	55.5
NODE_47_length_1399_cov_5.252358	sp|Q9FFH8|CKL7_ARATH	30.0	110	73	2	1386	1066	49	157	5.6e-06	53.9
NODE_47_length_1399_cov_5.252358	sp|Q9ZWB3|CKL9_ARATH	30.9	110	72	2	1386	1066	49	157	7.3e-06	53.5
NODE_47_length_1399_cov_5.252358	sp|Q9CAI5|CKL2_ARATH	23.9	180	108	3	1377	921	52	230	9.5e-06	53.1
NODE_51_length_1227_cov_6.518182	sp|Q3U213|SRAC1_MOUSE	25.7	140	72	5	1131	727	516	628	3.2e-05	51.2
NODE_51_length_1227_cov_6.518182	sp|Q96JX3|SRAC1_HUMAN	25.0	140	73	5	1131	727	516	628	1.6e-04	48.9
NODE_51_length_1227_cov_6.518182	sp|Q2TBM9|SRAC1_BOVIN	25.7	140	72	5	1131	727	516	628	6.0e-04	47.0
NODE_51_length_1227_cov_6.518182	sp|Q5SNQ7|SRAC1_DANRE	30.1	103	60	3	1125	832	522	617	6.0e-04	47.0
NODE_56_length_1112_cov_0.900508	sp|Q36580|IEND1_NEUCR	69.0	261	79	1	312	1087	44	304	5.1e-95	349.4
NODE_63_length_924_cov_13.111669	sp|Q09749|ADRL_SCHPO	32.1	140	91	2	397	816	48	183	9.4e-10	65.9
NODE_63_length_924_cov_13.111669	sp|Q86V24|PAQR2_HUMAN	29.7	145	97	3	409	840	109	249	1.6e-09	65.1
NODE_63_length_924_cov_13.111669	sp|Q8BQS5|PAQR2_MOUSE	29.7	145	97	3	409	840	109	249	1.6e-09	65.1
NODE_63_length_924_cov_13.111669	sp|Q96A54|PAQR1_HUMAN	27.3	176	124	3	319	846	69	240	4.6e-09	63.5
NODE_63_length_924_cov_13.111669	sp|Q91VH1|PAQR1_MOUSE	27.3	176	124	3	319	846	69	240	4.6e-09	63.5
NODE_63_length_924_cov_13.111669	sp|Q12442|IZH2_YEAST	32.0	150	90	4	397	831	39	181	3.9e-08	60.5
NODE_65_length_861_cov_1.260218	sp|Q0H8Z3|IEND1_USTMA	36.3	157	93	4	241	708	6	156	4.3e-17	90.1
NODE_75_length_702_cov_1.088696	sp|P03876|AI2M_YEAST	32.1	224	122	9	700	35	568	763	3.3e-15	83.6
NODE_84_length_603_cov_0.754202	sp|B7H094|TIG_ACIB3	50.0	70	33	2	292	495	297	366	8.0e-10	65.5
NODE_84_length_603_cov_0.754202	sp|B7I4X8|TIG_ACIB5	50.0	70	33	2	292	495	297	366	8.0e-10	65.5
NODE_84_length_603_cov_0.754202	sp|B2I3C0|TIG_ACIBC	50.0	70	33	2	292	495	297	366	8.0e-10	65.5
NODE_84_length_603_cov_0.754202	sp|B0VKU6|TIG_ACIBS	50.0	70	33	2	292	495	297	366	8.0e-10	65.5
NODE_84_length_603_cov_0.754202	sp|A3M1Y6|TIG_ACIBT	50.0	70	33	2	292	495	297	366	8.0e-10	65.5
NODE_84_length_603_cov_0.754202	sp|B0V4R6|TIG_ACIBY	50.0	70	33	2	292	495	297	366	8.0e-10	65.5
NODE_84_length_603_cov_0.754202	sp|Q6FEP9|TIG_ACIAD	48.6	70	34	2	292	495	297	366	2.3e-09	63.9
NODE_85_length_598_cov_1.653928	sp|P03881|YMRF1_YEAST	33.3	96	61	2	172	450	290	385	1.2e-05	51.6
NODE_89_length_533_cov_1.645320	sp|Q0H8Y1|AI5_USTMA	36.2	177	103	4	15	533	362	532	8.0e-22	105.1
NODE_94_length_520_cov_0.946565	sp|A3NYH0|CH601_BURP0	87.5	48	6	0	168	311	125	172	5.4e-15	82.4
NODE_94_length_520_cov_0.946565	sp|Q3JPF6|CH601_BURP1	87.5	48	6	0	168	311	125	172	5.4e-15	82.4
NODE_94_length_520_cov_0.946565	sp|A3NCQ8|CH601_BURP6	87.5	48	6	0	168	311	125	172	5.4e-15	82.4
NODE_94_length_520_cov_0.946565	sp|Q9F712|CH601_BURPS	87.5	48	6	0	168	311	125	172	5.4e-15	82.4
NODE_94_length_520_cov_0.946565	sp|A3MMB4|CH60_BURM7	87.5	48	6	0	168	311	125	172	5.4e-15	82.4
NODE_94_length_520_cov_0.946565	sp|A2S9S5|CH60_BURM9	87.5	48	6	0	168	311	125	172	5.4e-15	82.4
NODE_94_length_520_cov_0.946565	sp|Q62I82|CH60_BURMA	87.5	48	6	0	168	311	125	172	5.4e-15	82.4
NODE_94_length_520_cov_0.946565	sp|A1V1Z9|CH60_BURMS	87.5	48	6	0	168	311	125	172	5.4e-15	82.4
NODE_94_length_520_cov_0.946565	sp|Q1BYL5|CH601_BURCA	85.4	48	7	0	168	311	125	172	1.2e-14	81.3
NODE_94_length_520_cov_0.946565	sp|A0K536|CH601_BURCH	85.4	48	7	0	168	311	125	172	1.2e-14	81.3
NODE_94_length_520_cov_0.946565	sp|Q2SYJ5|CH601_BURTA	85.4	48	7	0	168	311	125	172	1.2e-14	81.3
NODE_94_length_520_cov_0.946565	sp|A4JC03|CH601_BURVG	85.4	48	7	0	168	311	125	172	1.2e-14	81.3
NODE_94_length_520_cov_0.946565	sp|Q9ZFE0|CH60_BURCE	85.4	48	7	0	168	311	125	172	1.2e-14	81.3
NODE_94_length_520_cov_0.946565	sp|P58723|CH60_BURTH	85.4	48	7	0	168	311	125	172	1.2e-14	81.3
NODE_94_length_520_cov_0.946565	sp|Q9ZFD8|CH60_BURVI	85.4	48	7	0	168	311	125	172	1.2e-14	81.3
NODE_94_length_520_cov_0.946565	sp|B2T0I0|CH60_PARPJ	83.3	48	8	0	168	311	125	172	1.6e-14	80.9
NODE_94_length_520_cov_0.946565	sp|Q144Q6|CH601_PARXL	85.1	47	7	0	171	311	126	172	2.1e-14	80.5
NODE_94_length_520_cov_0.946565	sp|Q0BHT1|CH601_BURCM	83.3	48	8	0	168	311	125	172	2.7e-14	80.1
NODE_94_length_520_cov_0.946565	sp|Q39J12|CH602_BURL3	83.3	48	8	0	168	311	125	172	2.7e-14	80.1
NODE_94_length_520_cov_0.946565	sp|B2JFE0|CH60_PARP8	81.3	48	9	0	168	311	125	172	3.5e-14	79.7
NODE_101_length_501_cov_0.906417	sp|P96133|DNAK_THERP	60.5	114	45	0	343	2	1	114	8.3e-37	154.8
NODE_114_length_488_cov_0.709141	sp|Q9UR07|TF211_SCHPO	30.4	148	102	1	9	452	950	1096	9.6e-14	78.2
NODE_114_length_488_cov_0.709141	sp|P0CT41|TF212_SCHPO	30.4	148	102	1	9	452	950	1096	9.6e-14	78.2
NODE_114_length_488_cov_0.709141	sp|P0CT34|TF21_SCHPO	30.4	148	102	1	9	452	950	1096	9.6e-14	78.2
NODE_114_length_488_cov_0.709141	sp|P0CT35|TF22_SCHPO	30.4	148	102	1	9	452	950	1096	9.6e-14	78.2
NODE_114_length_488_cov_0.709141	sp|P0CT36|TF23_SCHPO	30.4	148	102	1	9	452	950	1096	9.6e-14	78.2
NODE_114_length_488_cov_0.709141	sp|P0CT37|TF24_SCHPO	30.4	148	102	1	9	452	950	1096	9.6e-14	78.2
NODE_114_length_488_cov_0.709141	sp|P0CT38|TF25_SCHPO	30.4	148	102	1	9	452	950	1096	9.6e-14	78.2
NODE_114_length_488_cov_0.709141	sp|P0CT39|TF26_SCHPO	30.4	148	102	1	9	452	950	1096	9.6e-14	78.2
NODE_114_length_488_cov_0.709141	sp|P0CT42|TF27_SCHPO	30.4	148	102	1	9	452	950	1096	9.6e-14	78.2
NODE_114_length_488_cov_0.709141	sp|P0CT43|TF28_SCHPO	30.4	148	102	1	9	452	950	1096	9.6e-14	78.2
NODE_114_length_488_cov_0.709141	sp|P0CT40|TF29_SCHPO	30.4	148	102	1	9	452	950	1096	9.6e-14	78.2
NODE_120_length_486_cov_0.969359	sp|P98009|QOX1_ACEAC	64.0	50	17	1	332	186	229	278	3.4e-11	69.7
NODE_120_length_486_cov_0.969359	sp|P0ABJ0|CYOB_ECO57	68.0	50	15	1	332	186	229	278	5.8e-11	68.9
NODE_120_length_486_cov_0.969359	sp|P0ABI9|CYOB_ECOL6	68.0	50	15	1	332	186	229	278	5.8e-11	68.9
NODE_120_length_486_cov_0.969359	sp|P0ABI8|CYOB_ECOLI	68.0	50	15	1	332	186	229	278	5.8e-11	68.9
NODE_120_length_486_cov_0.969359	sp|P57543|CYOB_BUCAI	72.5	40	11	0	305	186	239	278	2.9e-10	66.6
NODE_120_length_486_cov_0.969359	sp|Q89AA4|CYOB_BUCBP	72.5	40	11	0	305	186	242	281	6.4e-10	65.5
NODE_120_length_486_cov_0.969359	sp|P98057|COX14_BRADU	69.0	42	13	0	311	186	236	277	8.4e-10	65.1
NODE_120_length_486_cov_0.969359	sp|Q9I426|CYOB_PSEAE	72.5	40	11	0	305	186	239	278	8.4e-10	65.1
NODE_125_length_483_cov_1.955056	sp|Q0H8Y0|AI4_USTMA	38.0	137	81	2	482	84	267	403	1.1e-14	81.3
NODE_125_length_483_cov_1.955056	sp|P03877|SCE3_YEAST	34.4	157	89	4	482	54	112	268	8.1e-13	75.1
NODE_126_length_482_cov_1.163380	sp|A3MRU5|RPOB_BURM7	100.0	28	0	0	217	300	1	28	7.8e-08	58.5
NODE_126_length_482_cov_1.163380	sp|A2S7G6|RPOB_BURM9	100.0	28	0	0	217	300	1	28	7.8e-08	58.5
NODE_126_length_482_cov_1.163380	sp|P0C151|RPOB_BURMA	100.0	28	0	0	217	300	1	28	7.8e-08	58.5
NODE_126_length_482_cov_1.163380	sp|A1V8B2|RPOB_BURMS	100.0	28	0	0	217	300	1	28	7.8e-08	58.5
NODE_126_length_482_cov_1.163380	sp|A3P0C5|RPOB_BURP0	100.0	28	0	0	217	300	1	28	7.8e-08	58.5
NODE_126_length_482_cov_1.163380	sp|Q3JMQ3|RPOB_BURP1	100.0	28	0	0	217	300	1	28	7.8e-08	58.5
NODE_126_length_482_cov_1.163380	sp|A3NEI7|RPOB_BURP6	100.0	28	0	0	217	300	1	28	7.8e-08	58.5
NODE_126_length_482_cov_1.163380	sp|Q63Q03|RPOB_BURPS	100.0	28	0	0	217	300	1	28	7.8e-08	58.5
NODE_126_length_482_cov_1.163380	sp|Q2SU19|RPOB_BURTA	100.0	28	0	0	217	300	1	28	7.8e-08	58.5
NODE_126_length_482_cov_1.163380	sp|B1YRC2|RPOB_BURA4	96.4	28	1	0	217	300	1	28	3.0e-07	56.6
NODE_126_length_482_cov_1.163380	sp|Q1BRU0|RPOB_BURCA	96.4	28	1	0	217	300	1	28	3.0e-07	56.6
NODE_126_length_482_cov_1.163380	sp|B1JU14|RPOB_BURCC	96.4	28	1	0	217	300	1	28	3.0e-07	56.6
NODE_126_length_482_cov_1.163380	sp|A0K3L7|RPOB_BURCH	96.4	28	1	0	217	300	1	28	3.0e-07	56.6
NODE_126_length_482_cov_1.163380	sp|B4E5B2|RPOB_BURCJ	96.4	28	1	0	217	300	1	28	3.0e-07	56.6
NODE_126_length_482_cov_1.163380	sp|Q0BJ54|RPOB_BURCM	96.4	28	1	0	217	300	1	28	3.0e-07	56.6
NODE_126_length_482_cov_1.163380	sp|Q39KH5|RPOB_BURL3	96.4	28	1	0	217	300	1	28	3.0e-07	56.6
NODE_126_length_482_cov_1.163380	sp|A9ADI5|RPOB_BURM1	96.4	28	1	0	217	300	1	28	3.0e-07	56.6
NODE_126_length_482_cov_1.163380	sp|A4JAN2|RPOB_BURVG	96.4	28	1	0	217	300	1	28	3.0e-07	56.6
