NODE_1_length_15664_cov_14.523911	sp|D4B0V1|E13B_ARTBC	30.6	842	294	17	2250	22	56	707	7.5e-83	312.8
NODE_126_length_482_cov_1.163380	sp|B2JIH4|RPOB_PARP8	96.4	28	1	0	217	300	1	28	3.0e-07	56.6
NODE_126_length_482_cov_1.163380	sp|B2T759|RPOB_PARPJ	96.4	28	1	0	217	300	1	28	3.0e-07	56.6
NODE_126_length_482_cov_1.163380	sp|Q13TG2|RPOB_PARXL	96.4	28	1	0	217	300	1	28	3.0e-07	56.6
NODE_127_length_482_cov_0.980282	sp|Q2KWA2|DNAK_BORA1	95.1	41	2	0	178	300	253	293	3.6e-13	76.3
NODE_127_length_482_cov_0.980282	sp|Q7WGI4|DNAK_BORBR	95.1	41	2	0	178	300	253	293	3.6e-13	76.3
NODE_127_length_482_cov_0.980282	sp|Q7W519|DNAK_BORPA	95.1	41	2	0	178	300	253	293	3.6e-13	76.3
NODE_127_length_482_cov_0.980282	sp|A9IGC3|DNAK_BORPD	95.1	41	2	0	178	300	253	293	3.6e-13	76.3
NODE_127_length_482_cov_0.980282	sp|Q7VVY2|DNAK_BORPE	95.1	41	2	0	178	300	253	293	3.6e-13	76.3
NODE_127_length_482_cov_0.980282	sp|B1YTK0|DNAK_BURA4	95.1	41	2	0	178	300	253	293	3.6e-13	76.3
NODE_127_length_482_cov_0.980282	sp|P42373|DNAK_BURCE	95.1	41	2	0	178	300	254	294	3.6e-13	76.3
NODE_127_length_482_cov_0.980282	sp|Q0BI18|DNAK_BURCM	95.1	41	2	0	178	300	253	293	3.6e-13	76.3
NODE_127_length_482_cov_0.980282	sp|Q39JC8|DNAK_BURL3	95.1	41	2	0	178	300	253	293	3.6e-13	76.3
NODE_127_length_482_cov_0.980282	sp|A9AGB8|DNAK_BURM1	95.1	41	2	0	178	300	253	293	3.6e-13	76.3
NODE_127_length_482_cov_0.980282	sp|A3MN99|DNAK_BURM7	95.1	41	2	0	178	300	253	293	3.6e-13	76.3
NODE_127_length_482_cov_0.980282	sp|A2S565|DNAK_BURM9	95.1	41	2	0	178	300	253	293	3.6e-13	76.3
NODE_127_length_482_cov_0.980282	sp|Q62HD5|DNAK_BURMA	95.1	41	2	0	178	300	253	293	3.6e-13	76.3
NODE_127_length_482_cov_0.980282	sp|A1V0U6|DNAK_BURMS	95.1	41	2	0	178	300	253	293	3.6e-13	76.3
NODE_127_length_482_cov_0.980282	sp|A3NYX7|DNAK_BURP0	95.1	41	2	0	178	300	253	293	3.6e-13	76.3
NODE_127_length_482_cov_0.980282	sp|Q3JP10|DNAK_BURP1	95.1	41	2	0	178	300	253	293	3.6e-13	76.3
NODE_127_length_482_cov_0.980282	sp|A3ND68|DNAK_BURP6	95.1	41	2	0	178	300	253	293	3.6e-13	76.3
NODE_127_length_482_cov_0.980282	sp|O68191|DNAK_BURPS	95.1	41	2	0	178	300	253	293	3.6e-13	76.3
NODE_127_length_482_cov_0.980282	sp|A4JBS1|DNAK_BURVG	95.1	41	2	0	178	300	253	293	3.6e-13	76.3
NODE_127_length_482_cov_0.980282	sp|O33522|DNAK_CUPMC	95.1	41	2	0	178	300	253	293	3.6e-13	76.3
NODE_127_length_482_cov_0.980282	sp|Q0K757|DNAK_CUPNH	95.1	41	2	0	178	300	253	293	3.6e-13	76.3
NODE_127_length_482_cov_0.980282	sp|Q46XI7|DNAK_CUPPJ	95.1	41	2	0	178	300	253	293	3.6e-13	76.3
NODE_127_length_482_cov_0.980282	sp|B3R6G7|DNAK_CUPTR	95.1	41	2	0	178	300	253	293	3.6e-13	76.3
NODE_127_length_482_cov_0.980282	sp|B2SXC6|DNAK_PARPJ	92.7	41	3	0	178	300	253	293	8.0e-13	75.1
NODE_127_length_482_cov_0.980282	sp|Q145F1|DNAK_PARXL	92.7	41	3	0	178	300	253	293	8.0e-13	75.1
NODE_127_length_482_cov_0.980282	sp|B2UBP3|DNAK_RALPJ	92.7	41	3	0	178	300	253	293	8.0e-13	75.1
NODE_127_length_482_cov_0.980282	sp|Q1BYX3|DNAK_BURCA	92.7	41	3	0	178	300	253	293	1.0e-12	74.7
NODE_127_length_482_cov_0.980282	sp|B1JW19|DNAK_BURCC	92.7	41	3	0	178	300	253	293	1.0e-12	74.7
NODE_127_length_482_cov_0.980282	sp|A0K4S8|DNAK_BURCH	92.7	41	3	0	178	300	253	293	1.0e-12	74.7
NODE_127_length_482_cov_0.980282	sp|B4EDZ2|DNAK_BURCJ	92.7	41	3	0	178	300	253	293	1.0e-12	74.7
NODE_127_length_482_cov_0.980282	sp|Q2SYZ4|DNAK_BURTA	92.7	41	3	0	178	300	253	293	1.0e-12	74.7
NODE_127_length_482_cov_0.980282	sp|B2JGE2|DNAK_PARP8	92.7	41	3	0	178	300	253	293	1.0e-12	74.7
NODE_127_length_482_cov_0.980282	sp|Q8XW40|DNAK_RALSO	90.2	41	4	0	178	300	253	293	1.8e-12	73.9
NODE_127_length_482_cov_0.980282	sp|A4SZR8|DNAK_POLAQ	90.2	41	4	0	178	300	253	293	2.3e-12	73.6
NODE_127_length_482_cov_0.980282	sp|Q5P1H5|DNAK_AROAE	87.8	41	5	0	178	300	252	292	4.0e-12	72.8
NODE_127_length_482_cov_0.980282	sp|Q3SIN4|DNAK_THIDA	87.8	41	5	0	178	300	252	292	4.0e-12	72.8
NODE_127_length_482_cov_0.980282	sp|Q0AIY1|DNAK_NITEC	81.4	43	8	0	172	300	250	292	5.2e-12	72.4
NODE_127_length_482_cov_0.980282	sp|O06430|DNAK_NITEU	81.4	43	8	0	172	300	250	292	5.2e-12	72.4
NODE_127_length_482_cov_0.980282	sp|A1WAR6|DNAK_ACISJ	87.8	41	5	0	178	300	253	293	6.8e-12	72.0
NODE_127_length_482_cov_0.980282	sp|Q47HK2|DNAK_DECAR	87.8	41	5	0	178	300	253	293	6.8e-12	72.0
NODE_127_length_482_cov_0.980282	sp|B1XRU1|DNAK_POLNS	87.8	41	5	0	178	300	253	293	6.8e-12	72.0
NODE_127_length_482_cov_0.980282	sp|B9MDJ7|DNAK_ACIET	87.8	41	5	0	178	300	253	293	8.9e-12	71.6
NODE_127_length_482_cov_0.980282	sp|B1Y786|DNAK_LEPCP	87.8	41	5	0	178	300	253	293	8.9e-12	71.6
NODE_127_length_482_cov_0.980282	sp|Q2Y6U0|DNAK_NITMU	75.6	45	11	0	166	300	248	292	8.9e-12	71.6
NODE_127_length_482_cov_0.980282	sp|Q128K2|DNAK_POLSJ	87.8	41	5	0	178	300	253	293	8.9e-12	71.6
NODE_127_length_482_cov_0.980282	sp|A2SIR4|DNAK_METPP	87.8	41	5	0	178	300	256	296	1.2e-11	71.2
NODE_127_length_482_cov_0.980282	sp|Q21X09|DNAK_RHOFT	87.8	41	5	0	178	300	253	293	1.5e-11	70.9
NODE_127_length_482_cov_0.980282	sp|A1TLH9|DNAK_ACIAC	87.8	41	5	0	178	300	253	293	2.0e-11	70.5
NODE_127_length_482_cov_0.980282	sp|A9BNG5|DNAK_DELAS	85.4	41	6	0	178	300	253	293	2.0e-11	70.5
NODE_127_length_482_cov_0.980282	sp|A5EYG3|DNAK_DICNV	81.4	43	8	0	172	300	250	292	2.6e-11	70.1
NODE_127_length_482_cov_0.980282	sp|C5CU12|DNAK_VARPS	85.4	41	6	0	178	300	253	293	2.6e-11	70.1
NODE_127_length_482_cov_0.980282	sp|B7KSZ4|DNAK_METC4	81.4	43	8	0	172	300	245	287	3.4e-11	69.7
NODE_127_length_482_cov_0.980282	sp|A9W6R7|DNAK_METEP	81.4	43	8	0	172	300	245	287	3.4e-11	69.7
NODE_127_length_482_cov_0.980282	sp|B8IHL3|DNAK_METNO	81.4	43	8	0	172	300	245	287	3.4e-11	69.7
NODE_127_length_482_cov_0.980282	sp|B1ZGR1|DNAK_METPB	81.4	43	8	0	172	300	245	287	3.4e-11	69.7
NODE_127_length_482_cov_0.980282	sp|B3PXH3|DNAK_RHIE6	77.8	45	10	0	166	300	243	287	3.4e-11	69.7
NODE_127_length_482_cov_0.980282	sp|Q2KDW6|DNAK_RHIEC	77.8	45	10	0	166	300	243	287	3.4e-11	69.7
NODE_127_length_482_cov_0.980282	sp|B2I6F6|DNAK_XYLF2	79.1	43	9	0	172	300	251	293	3.4e-11	69.7
NODE_127_length_482_cov_0.980282	sp|Q9PB05|DNAK_XYLFA	79.1	43	9	0	172	300	251	293	3.4e-11	69.7
NODE_127_length_482_cov_0.980282	sp|B0U3J8|DNAK_XYLFM	79.1	43	9	0	172	300	251	293	3.4e-11	69.7
NODE_127_length_482_cov_0.980282	sp|Q87BS8|DNAK_XYLFT	79.1	43	9	0	172	300	251	293	3.4e-11	69.7
NODE_131_length_479_cov_0.988636	sp|Q9HWC4|NUSG_PSEAE	65.0	40	14	0	299	180	31	70	2.0e-08	60.5
NODE_131_length_479_cov_0.988636	sp|P0AFG1|NUSG_ECO57	63.2	38	14	0	299	186	35	72	2.7e-08	60.1
NODE_131_length_479_cov_0.988636	sp|P0AFG0|NUSG_ECOLI	63.2	38	14	0	299	186	35	72	2.7e-08	60.1
NODE_131_length_479_cov_0.988636	sp|P0AFG2|NUSG_SHIFL	63.2	38	14	0	299	186	35	72	2.7e-08	60.1
NODE_131_length_479_cov_0.988636	sp|P0AA01|NUSG_ECOL6	60.5	38	15	0	299	186	35	72	7.7e-08	58.5
NODE_131_length_479_cov_0.988636	sp|P0AA03|NUSG_SALTI	60.5	38	15	0	299	186	35	72	7.7e-08	58.5
NODE_131_length_479_cov_0.988636	sp|P0AA02|NUSG_SALTY	60.5	38	15	0	299	186	35	72	7.7e-08	58.5
NODE_131_length_479_cov_0.988636	sp|Q8ZAP0|NUSG_YERPE	60.5	38	15	0	299	186	35	72	7.7e-08	58.5
NODE_131_length_479_cov_0.988636	sp|P43916|NUSG_HAEIN	65.0	40	14	0	299	180	38	77	1.0e-07	58.2
NODE_131_length_479_cov_0.988636	sp|Q9CK84|NUSG_PASMU	50.0	62	26	1	365	180	19	75	1.3e-07	57.8
NODE_131_length_479_cov_0.988636	sp|Q9KV35|NUSG_VIBCH	60.5	38	15	0	299	186	35	72	3.8e-07	56.2
NODE_131_length_479_cov_0.988636	sp|Q87KP9|NUSG_VIBPA	60.5	38	15	0	299	186	35	72	3.8e-07	56.2
NODE_131_length_479_cov_0.988636	sp|Q8DD25|NUSG_VIBVU	60.5	38	15	0	299	186	35	72	3.8e-07	56.2
NODE_131_length_479_cov_0.988636	sp|Q9PA81|NUSG_XYLFA	55.8	43	19	0	308	180	27	69	3.8e-07	56.2
NODE_131_length_479_cov_0.988636	sp|Q87A27|NUSG_XYLFT	55.8	43	19	0	308	180	27	69	3.8e-07	56.2
NODE_131_length_479_cov_0.988636	sp|P65591|NUSG_NEIMA	60.0	40	16	0	299	180	31	70	5.0e-07	55.8
NODE_131_length_479_cov_0.988636	sp|P65592|NUSG_NEIMB	60.0	40	16	0	299	180	31	70	5.0e-07	55.8
NODE_132_length_478_cov_0.991453	sp|P57549|LON_BUCAI	53.8	39	18	0	296	180	40	78	1.4e-04	47.8
NODE_136_length_474_cov_1.002882	sp|Q9I741|VGR1A_PSEAE	43.5	85	46	1	345	91	393	475	3.9e-12	72.8
NODE_136_length_474_cov_1.002882	sp|Q9I737|VGR1B_PSEAE	43.5	85	46	1	345	91	396	478	3.9e-12	72.8
NODE_136_length_474_cov_1.002882	sp|Q9I0F3|VGR1C_PSEAE	43.5	85	46	1	345	91	433	515	3.9e-12	72.8
NODE_136_length_474_cov_1.002882	sp|Q9HYC3|VGR4B_PSEAE	63.0	46	17	0	297	160	417	462	4.3e-11	69.3
NODE_136_length_474_cov_1.002882	sp|A0A0H3AIG7|VGRG1_VIBC3	56.6	53	23	0	297	139	415	467	9.7e-11	68.2
NODE_136_length_474_cov_1.002882	sp|Q9KS45|VGRG1_VIBCH	56.6	53	23	0	297	139	415	467	9.7e-11	68.2
NODE_136_length_474_cov_1.002882	sp|Q9KN42|VGRG3_VIBCH	55.4	56	23	1	339	172	403	456	1.3e-10	67.8
NODE_136_length_474_cov_1.002882	sp|Q9KNE7|VGRG2_VIBCH	56.6	53	23	0	297	139	415	467	1.7e-10	67.4
NODE_136_length_474_cov_1.002882	sp|E0SAL0|VGRGA_DICD3	69.0	42	13	0	297	172	408	449	1.7e-10	67.4
NODE_136_length_474_cov_1.002882	sp|E0SIS4|VGRGB_DICD3	69.0	42	13	0	297	172	408	449	1.7e-10	67.4
NODE_136_length_474_cov_1.002882	sp|A0KJB0|VGRG1_AERHH	66.7	42	14	0	297	172	413	454	2.8e-10	66.6
NODE_136_length_474_cov_1.002882	sp|K7WKL8|VGRG1_AERHY	66.7	42	14	0	297	172	413	454	2.8e-10	66.6
NODE_136_length_474_cov_1.002882	sp|Q0PZH5|VGRG2_AERHY	66.7	42	14	0	297	172	413	454	2.8e-10	66.6
NODE_136_length_474_cov_1.002882	sp|Q0PZF7|VGRG3_AERHY	66.7	42	14	0	297	172	413	454	2.8e-10	66.6
NODE_137_length_473_cov_1.005780	sp|B1YRW6|TATA_BURA4	100.0	42	0	0	175	300	1	42	5.3e-17	89.0
NODE_137_length_473_cov_1.005780	sp|Q1BS36|TATA_BURCA	100.0	42	0	0	175	300	1	42	5.3e-17	89.0
NODE_137_length_473_cov_1.005780	sp|B1JUB0|TATA_BURCC	100.0	42	0	0	175	300	1	42	5.3e-17	89.0
NODE_137_length_473_cov_1.005780	sp|A0K3W3|TATA_BURCH	100.0	42	0	0	175	300	1	42	5.3e-17	89.0
NODE_137_length_473_cov_1.005780	sp|B4E646|TATA_BURCJ	100.0	42	0	0	175	300	1	42	5.3e-17	89.0
NODE_137_length_473_cov_1.005780	sp|Q0BIV9|TATA_BURCM	100.0	42	0	0	175	300	1	42	5.3e-17	89.0
NODE_137_length_473_cov_1.005780	sp|Q39K80|TATA_BURL3	100.0	42	0	0	175	300	1	42	5.3e-17	89.0
NODE_137_length_473_cov_1.005780	sp|A9AE12|TATA_BURM1	100.0	42	0	0	175	300	1	42	5.3e-17	89.0
NODE_137_length_473_cov_1.005780	sp|A3MPT9|TATA_BURM7	100.0	42	0	0	175	300	1	42	5.3e-17	89.0
NODE_137_length_473_cov_1.005780	sp|A2S759|TATA_BURM9	100.0	42	0	0	175	300	1	42	5.3e-17	89.0
NODE_137_length_473_cov_1.005780	sp|Q62GF0|TATA_BURMA	100.0	42	0	0	175	300	1	42	5.3e-17	89.0
NODE_137_length_473_cov_1.005780	sp|A1V8I0|TATA_BURMS	100.0	42	0	0	175	300	1	42	5.3e-17	89.0
NODE_137_length_473_cov_1.005780	sp|A3P022|TATA_BURP0	100.0	42	0	0	175	300	1	42	5.3e-17	89.0
NODE_137_length_473_cov_1.005780	sp|Q3JN07|TATA_BURP1	100.0	42	0	0	175	300	1	42	5.3e-17	89.0
NODE_137_length_473_cov_1.005780	sp|A3NE88|TATA_BURP6	100.0	42	0	0	175	300	1	42	5.3e-17	89.0
NODE_137_length_473_cov_1.005780	sp|Q63Q97|TATA_BURPS	100.0	42	0	0	175	300	1	42	5.3e-17	89.0
NODE_137_length_473_cov_1.005780	sp|Q2SUB3|TATA_BURTA	100.0	42	0	0	175	300	1	42	5.3e-17	89.0
NODE_137_length_473_cov_1.005780	sp|A4JAX4|TATA_BURVG	100.0	42	0	0	175	300	1	42	5.3e-17	89.0
NODE_137_length_473_cov_1.005780	sp|B2JHX4|TATA_PARP8	90.5	42	4	0	175	300	1	42	8.4e-15	81.6
NODE_137_length_473_cov_1.005780	sp|B2SZ54|TATA_PARPJ	90.5	42	4	0	175	300	1	42	1.1e-14	81.3
NODE_137_length_473_cov_1.005780	sp|Q13TR5|TATA_PARXL	90.5	42	4	0	175	300	1	42	1.1e-14	81.3
NODE_146_length_465_cov_1.029586	sp|Q8XTY1|Y3414_RALSO	56.9	58	22	1	127	300	183	237	3.1e-09	63.2
NODE_146_length_465_cov_1.029586	sp|Q8XAZ3|YNEE_ECO57	62.5	40	15	0	166	285	190	229	5.2e-09	62.4
NODE_146_length_465_cov_1.029586	sp|P76146|YNEE_ECOLI	62.5	40	15	0	166	285	190	229	5.2e-09	62.4
NODE_146_length_465_cov_1.029586	sp|Q8Z706|YNEE_SALTI	62.5	40	15	0	166	285	190	229	6.8e-09	62.0
NODE_146_length_465_cov_1.029586	sp|Q8ZPI0|YNEE_SALTY	62.5	40	15	0	166	285	190	229	6.8e-09	62.0
NODE_146_length_465_cov_1.029586	sp|Q98E66|Y4386_RHILO	56.8	44	19	0	169	300	198	241	3.4e-08	59.7
NODE_151_length_459_cov_1.048193	sp|Q9K0C5|GREB_NEIMB	69.2	52	16	0	303	148	52	103	2.5e-11	70.1
NODE_151_length_459_cov_1.048193	sp|Q9JVD0|GREB_NEIMA	69.2	52	16	0	303	148	52	103	4.2e-11	69.3
NODE_152_length_457_cov_1.054545	sp|A3MQJ8|ATPG_BURM7	89.7	58	6	0	129	302	127	184	5.8e-21	102.1
NODE_152_length_457_cov_1.054545	sp|A2S6J9|ATPG_BURM9	89.7	58	6	0	129	302	127	184	5.8e-21	102.1
NODE_152_length_457_cov_1.054545	sp|Q62FR6|ATPG_BURMA	89.7	58	6	0	129	302	127	184	5.8e-21	102.1
NODE_152_length_457_cov_1.054545	sp|A1V8T2|ATPG_BURMS	89.7	58	6	0	129	302	127	184	5.8e-21	102.1
NODE_152_length_457_cov_1.054545	sp|A3P0Z1|ATPG_BURP0	89.7	58	6	0	129	302	127	184	5.8e-21	102.1
NODE_152_length_457_cov_1.054545	sp|Q3JXV7|ATPG_BURP1	89.7	58	6	0	129	302	127	184	5.8e-21	102.1
NODE_152_length_457_cov_1.054545	sp|A3NF41|ATPG_BURP6	89.7	58	6	0	129	302	127	184	5.8e-21	102.1
NODE_152_length_457_cov_1.054545	sp|Q63PH9|ATPG_BURPS	89.7	58	6	0	129	302	127	184	5.8e-21	102.1
NODE_152_length_457_cov_1.054545	sp|Q2STE8|ATPG_BURTA	87.9	58	7	0	129	302	127	184	1.3e-20	100.9
NODE_152_length_457_cov_1.054545	sp|A9AJG3|ATPG_BURM1	86.0	57	8	0	129	299	127	183	4.9e-20	99.0
NODE_152_length_457_cov_1.054545	sp|Q39KX7|ATPG_BURL3	86.0	57	8	0	129	299	127	183	6.4e-20	98.6
NODE_152_length_457_cov_1.054545	sp|B1YQL3|ATPG_BURA4	86.0	57	8	0	129	299	127	183	8.4e-20	98.2
NODE_152_length_457_cov_1.054545	sp|B4EEY8|ATPG_BURCJ	86.0	57	8	0	129	299	127	183	8.4e-20	98.2
NODE_152_length_457_cov_1.054545	sp|Q0BJL6|ATPG_BURCM	86.0	57	8	0	129	299	127	183	8.4e-20	98.2
NODE_152_length_457_cov_1.054545	sp|B2T7K1|ATPG_PARPJ	89.8	49	5	0	153	299	135	183	3.5e-18	92.8
NODE_152_length_457_cov_1.054545	sp|Q13SQ1|ATPG_PARXL	89.8	49	5	0	153	299	135	183	3.5e-18	92.8
NODE_160_length_445_cov_1.094340	sp|P0ACY5|YEAG_ECO57	46.5	43	23	0	167	295	1	43	4.4e-05	49.3
NODE_160_length_445_cov_1.094340	sp|P0ACY4|YEAG_ECOL6	46.5	43	23	0	167	295	1	43	4.4e-05	49.3
NODE_160_length_445_cov_1.094340	sp|P0ACY3|YEAG_ECOLI	46.5	43	23	0	167	295	1	43	4.4e-05	49.3
NODE_161_length_445_cov_0.845912	sp|P09551|ARGT_ECOLI	49.3	73	37	0	84	302	143	215	5.3e-11	68.9
NODE_161_length_445_cov_0.845912	sp|P02911|ARGT_SALTY	56.9	58	25	0	129	302	158	215	1.5e-10	67.4
NODE_164_length_440_cov_1.111821	sp|Q8AAB1|GLMS_BACTN	62.3	146	55	0	440	3	340	485	1.4e-48	193.7
NODE_164_length_440_cov_1.111821	sp|Q8KG38|GLMS_CHLTE	63.7	146	52	1	440	3	341	485	1.2e-44	180.6
NODE_165_length_439_cov_1.115385	sp|Q12465|RAX2_YEAST	100.0	54	0	0	300	139	222	275	1.0e-22	107.8
NODE_168_length_432_cov_1.055738	sp|P0A3U0|LTRA_LACLC	40.4	141	83	1	425	3	126	265	4.2e-21	102.4
NODE_168_length_432_cov_1.055738	sp|P0A3U1|LTRA_LACLM	40.4	141	83	1	425	3	126	265	4.2e-21	102.4
NODE_168_length_432_cov_1.055738	sp|P38478|YMF40_MARPO	44.9	118	64	1	425	72	104	220	1.2e-20	100.9
NODE_168_length_432_cov_1.055738	sp|P03876|AI2M_YEAST	38.5	143	82	3	413	3	388	530	1.6e-20	100.5
NODE_168_length_432_cov_1.055738	sp|P05511|YMC6_SCHPO	41.9	117	67	1	425	75	336	451	3.6e-20	99.4
NODE_171_length_429_cov_1.152318	sp|B2RJX3|PTP_PORG3	59.0	39	15	1	179	295	347	384	1.7e-06	53.9
NODE_171_length_429_cov_1.152318	sp|Q7MUW6|PTP_PORGI	59.0	39	15	1	179	295	347	384	1.7e-06	53.9
