NODE_1_length_15774_cov_30.872500	sp|D4B0V1|E13B_ARTBC	30.7	847	297	17	13525	15768	56	712	6.8e-84	316.2
NODE_1_length_15774_cov_30.872500	sp|Q13231|CHIT1_HUMAN	26.8	385	203	12	10527	9392	52	363	2.0e-27	128.6
NODE_1_length_15774_cov_30.872500	sp|Q9D7Q1|CHIT1_MOUSE	27.0	392	203	12	10527	9371	52	366	1.7e-26	125.6
NODE_1_length_15774_cov_30.872500	sp|Q5RBP6|CH3L1_PONAB	26.6	383	200	9	10527	9392	79	384	7.9e-24	116.7
NODE_1_length_15774_cov_30.872500	sp|Q74ZH7|BEM3_ASHGO	24.8	246	160	6	2312	1586	324	548	3.7e-05	54.7
NODE_4_length_5982_cov_30.592143	sp|P54199|MPS1_YEAST	38.4	380	193	10	4468	5591	404	747	1.9e-58	230.3
NODE_4_length_5982_cov_30.592143	sp|O94235|MPH1L_SCHPO	39.1	381	174	10	4447	5496	262	615	2.5e-55	219.9
NODE_5_length_5957_cov_33.158319	sp|P87175|APN2_SCHPO	34.3	347	173	7	5913	4886	27	322	2.0e-44	183.7
NODE_5_length_5957_cov_33.158319	sp|Q9Y8D1|MAT1_COCCY	27.1	280	172	10	1307	534	80	349	2.4e-10	70.5
NODE_5_length_5957_cov_33.158319	sp|O59851|MAT1_FUSOX	35.7	112	53	2	1426	1095	49	142	2.7e-09	67.0
NODE_5_length_5957_cov_33.158319	sp|Q02990|MAT1_COCHE	33.3	123	79	2	1304	945	81	203	3.5e-09	66.6
NODE_5_length_5957_cov_33.158319	sp|O13402|MAT1_COCCA	31.7	123	81	2	1304	945	81	203	1.8e-08	64.3
NODE_5_length_5957_cov_33.158319	sp|Q9P446|MAT1_COCSA	28.4	176	107	3	1450	933	48	207	1.8e-08	64.3
NODE_6_length_5385_cov_230.801636	sp|P07928|VGA_BPS13	98.5	522	8	0	2653	4218	1	522	3.6e-303	1043.1
NODE_6_length_5385_cov_230.801636	sp|P03631|REPA_BPPHS	100.0	513	0	0	2680	4218	1	513	2.3e-302	1040.4
NODE_6_length_5385_cov_230.801636	sp|P03641|CAPSD_BPPHS	100.0	326	0	0	3	980	102	427	4.2e-195	684.1
NODE_6_length_5385_cov_230.801636	sp|P07931|CAPSD_BPS13	97.8	325	7	0	6	980	103	427	1.1e-190	669.5
NODE_6_length_5385_cov_230.801636	sp|P03646|H_BPPHS	99.7	328	1	0	1630	2613	1	328	3.6e-154	548.1
NODE_6_length_5385_cov_230.801636	sp|P07933|VGH_BPS13	97.0	328	10	0	1630	2613	1	328	1.4e-150	536.2
NODE_6_length_5385_cov_230.801636	sp|P03643|G_BPPHS	99.4	175	1	0	1094	1618	1	175	2.6e-96	355.9
NODE_6_length_5385_cov_230.801636	sp|P07932|G_BPS13	97.1	175	5	0	1094	1618	1	175	9.4e-94	347.4
NODE_6_length_5385_cov_230.801636	sp|P69486|SCAFD_BPPHS	100.0	152	0	0	4475	4930	1	152	2.2e-79	299.7
NODE_6_length_5385_cov_230.801636	sp|P69487|SCAFD_BPS13	100.0	152	0	0	4475	4930	1	152	2.2e-79	299.7
NODE_6_length_5385_cov_230.801636	sp|P69172|C_BPPHS	100.0	86	0	0	4218	4475	1	86	8.3e-42	174.9
NODE_6_length_5385_cov_230.801636	sp|P69173|VGC_BPS13	100.0	86	0	0	4218	4475	1	86	8.3e-42	174.9
NODE_6_length_5385_cov_230.801636	sp|P69592|J_BPPHS	100.0	38	0	0	4933	5046	1	38	1.9e-14	84.0
NODE_6_length_5385_cov_230.801636	sp|P69593|VGJ_BPS13	100.0	37	0	0	4936	5046	1	37	7.4e-14	82.0
NODE_7_length_5171_cov_31.410983	sp|P65733|PKNJ_MYCBO	31.9	113	70	2	2426	2743	104	216	2.2e-07	60.5
NODE_7_length_5171_cov_31.410983	sp|P9WI66|PKNJ_MYCTO	31.9	113	70	2	2426	2743	104	216	2.2e-07	60.5
NODE_7_length_5171_cov_31.410983	sp|P9WI67|PKNJ_MYCTU	31.9	113	70	2	2426	2743	104	216	2.2e-07	60.5
NODE_7_length_5171_cov_31.410983	sp|P10666|KS6AB_XENLA	29.9	137	81	3	2378	2743	476	612	3.8e-07	59.7
NODE_7_length_5171_cov_31.410983	sp|O01798|SPE8_CAEEL	30.1	173	107	7	2309	2800	271	438	3.8e-07	59.7
NODE_7_length_5171_cov_31.410983	sp|Q8C0X8|SMKX_MOUSE	29.7	175	103	8	2303	2794	68	233	8.4e-07	58.5
NODE_7_length_5171_cov_31.410983	sp|Q54QI2|Y9877_DICDI	31.0	155	94	5	2303	2743	61	210	1.1e-06	58.2
NODE_7_length_5171_cov_31.410983	sp|Q753D9|PKH3_ASHGO	27.5	240	127	10	2083	2746	8	218	1.9e-06	57.4
NODE_7_length_5171_cov_31.410983	sp|Q54Y90|Y0133_DICDI	26.4	193	127	4	2321	2875	241	426	1.9e-06	57.4
NODE_7_length_5171_cov_31.410983	sp|Q38997|KIN10_ARATH	24.8	274	165	11	2303	3031	68	331	2.4e-06	57.0
NODE_7_length_5171_cov_31.410983	sp|P18653|KS6A1_MOUSE	27.7	195	110	6	2405	2896	476	670	2.4e-06	57.0
NODE_7_length_5171_cov_31.410983	sp|Q15418|KS6A1_HUMAN	27.7	195	110	6	2405	2896	487	681	3.2e-06	56.6
NODE_7_length_5171_cov_31.410983	sp|P51812|KS6A3_HUMAN	31.4	118	66	3	2435	2743	501	618	3.2e-06	56.6
NODE_7_length_5171_cov_31.410983	sp|P18654|KS6A3_MOUSE	31.4	118	66	3	2435	2743	501	618	3.2e-06	56.6
NODE_7_length_5171_cov_31.410983	sp|Q63638|SPEG_RAT	30.3	152	99	4	2306	2743	1652	1802	5.4e-06	55.8
NODE_7_length_5171_cov_31.410983	sp|P10665|KS6AA_XENLA	28.5	137	83	3	2378	2743	476	612	7.1e-06	55.5
NODE_7_length_5171_cov_31.410983	sp|A8WZ92|SPE8_CAEBR	31.5	165	97	8	2336	2800	245	403	7.1e-06	55.5
NODE_7_length_5171_cov_31.410983	sp|Q15772|SPEG_HUMAN	29.6	152	100	4	2306	2743	1647	1797	7.1e-06	55.5
NODE_9_length_4518_cov_32.979276	sp|Q45FA5|SRPK_PHYPO	24.0	480	261	12	253	1645	31	423	6.6e-16	88.6
NODE_10_length_3828_cov_31.706025	sp|Q82IY8|PTLE_STRAW	47.8	356	179	4	2190	3239	3	357	1.7e-89	332.8
NODE_10_length_3828_cov_31.706025	sp|A0A084R1J7|ATR8_STAC4	44.9	376	196	3	2187	3281	27	402	1.1e-88	330.1
NODE_10_length_3828_cov_31.706025	sp|Q09621|LACT2_CAEEL	32.2	382	216	11	1440	388	66	435	2.5e-32	142.9
NODE_19_length_2178_cov_30.315456	sp|V5IRD7|COX13_NEUCR	33.5	233	56	7	557	1249	1	136	5.3e-11	71.2
NODE_22_length_1809_cov_29.783591	sp|Q8I7P9|POL5_DROME	26.3	171	113	2	1036	539	103	265	4.7e-05	51.2
NODE_22_length_1809_cov_29.783591	sp|P10978|POLX_TOBAC	47.3	55	29	0	95	259	1115	1169	4.7e-05	51.2
NODE_22_length_1809_cov_29.783591	sp|P10401|POLY_DROME	29.2	144	98	3	967	539	184	324	4.7e-05	51.2
NODE_22_length_1809_cov_29.783591	sp|Q99315|YG31B_YEAST	25.8	163	112	2	1003	515	588	741	8.0e-05	50.4
NODE_22_length_1809_cov_29.783591	sp|Q7LHG5|YI31B_YEAST	25.8	163	112	2	1003	515	614	767	8.0e-05	50.4
NODE_22_length_1809_cov_29.783591	sp|P20825|POL2_DROME	25.7	148	97	2	967	539	209	348	1.0e-04	50.1
NODE_22_length_1809_cov_29.783591	sp|P0CV72|RL161_PLAVT	40.7	54	32	0	95	256	10	63	3.0e-04	48.5
NODE_23_length_1765_cov_29.973748	sp|Q9Z1B7|MK13_MOUSE	24.2	302	177	9	525	1374	22	290	2.0e-08	62.4
NODE_23_length_1765_cov_29.973748	sp|Q54QI2|Y9877_DICDI	24.7	287	169	9	531	1362	12	261	4.4e-08	61.2
NODE_23_length_1765_cov_29.973748	sp|Q9WTY9|MK13_RAT	26.3	236	138	9	525	1224	22	224	7.5e-08	60.5
NODE_23_length_1765_cov_29.973748	sp|A8XWC4|DKF1_CAEBR	21.2	311	198	6	397	1296	410	684	4.9e-07	57.8
NODE_23_length_1765_cov_29.973748	sp|Q54PX0|Y4251_DICDI	24.3	309	192	12	531	1438	35	308	8.3e-07	57.0
NODE_24_length_1672_cov_2.544984	sp|P03876|AI2M_YEAST	34.5	507	279	17	4	1485	379	845	1.8e-59	231.9
NODE_24_length_1672_cov_2.544984	sp|P03875|AI1M_YEAST	32.1	505	309	12	4	1491	346	825	2.3e-54	214.9
NODE_24_length_1672_cov_2.544984	sp|P0A3U0|LTRA_LACLC	32.6	506	282	15	4	1461	121	587	1.5e-53	212.2
NODE_24_length_1672_cov_2.544984	sp|P0A3U1|LTRA_LACLM	32.6	506	282	15	4	1461	121	587	1.5e-53	212.2
NODE_25_length_1566_cov_29.592078	sp|Q45FA5|SRPK_PHYPO	25.9	398	222	10	241	1410	31	362	2.9e-19	98.2
NODE_26_length_1391_cov_21.897152	sp|Q4V8A3|DYRK3_RAT	24.7	215	129	6	237	882	352	533	7.2e-06	53.5
NODE_26_length_1391_cov_21.897152	sp|Q86A12|SKY1_DICDI	24.0	233	133	8	135	834	460	648	2.7e-05	51.6
NODE_26_length_1391_cov_21.897152	sp|Q54BC9|DYRK2_DICDI	25.1	207	107	9	219	837	744	903	6.1e-05	50.4
NODE_26_length_1391_cov_21.897152	sp|Q922Y0|DYRK3_MOUSE	24.6	199	121	5	237	834	352	521	8.0e-05	50.1
NODE_27_length_1378_cov_1.820943	sp|P03881|YMRF1_YEAST	29.8	315	195	10	350	1247	82	385	3.5e-21	104.4
NODE_28_length_1376_cov_15.814251	sp|Q3U213|SRAC1_MOUSE	25.5	184	87	7	127	664	490	628	2.9e-07	58.2
NODE_28_length_1376_cov_15.814251	sp|Q96JX3|SRAC1_HUMAN	23.4	184	91	6	127	664	490	628	2.5e-06	55.1
NODE_28_length_1376_cov_15.814251	sp|Q2TBM9|SRAC1_BOVIN	24.5	184	89	6	127	664	490	628	9.3e-06	53.1
NODE_28_length_1376_cov_15.814251	sp|Q5SNQ7|SRAC1_DANRE	27.1	181	99	6	31	559	465	617	9.3e-06	53.1
NODE_29_length_1352_cov_1.387755	sp|Q0H8Z3|IEND1_USTMA	37.8	135	78	3	546	145	6	135	4.4e-16	87.4
NODE_32_length_1250_cov_2.269813	sp|Q36580|IEND1_NEUCR	69.7	261	77	1	350	1125	44	304	1.8e-96	354.4
NODE_34_length_1078_cov_1.896951	sp|P03877|SCE3_YEAST	30.4	276	159	9	5	738	136	409	1.5e-19	98.6
NODE_34_length_1078_cov_1.896951	sp|Q0H8Y0|AI4_USTMA	33.1	242	155	6	11	732	294	529	2.6e-19	97.8
NODE_41_length_959_cov_2.006010	sp|Q0H8Y1|AI5_USTMA	40.9	323	173	8	4	945	223	536	4.4e-55	216.5
NODE_45_length_878_cov_1.936085	sp|P03875|AI1M_YEAST	43.8	96	48	2	606	878	253	347	2.4e-15	84.3
NODE_45_length_878_cov_1.936085	sp|P05511|YMC6_SCHPO	32.4	148	79	5	465	878	196	332	7.8e-14	79.3
NODE_45_length_878_cov_1.936085	sp|P03876|AI2M_YEAST	37.9	95	55	1	606	878	286	380	1.7e-13	78.2
NODE_51_length_739_cov_1.816993	sp|Q35136|IEND4_NEUCR	32.8	174	104	4	215	701	302	474	3.6e-12	73.6
NODE_54_length_649_cov_6.143678	sp|P15629|POL_SOCMV	30.6	124	72	4	360	4	189	303	8.9e-07	55.5
NODE_59_length_594_cov_5.655246	sp|Q01556|COX2_TRIRU	52.2	46	22	0	452	589	177	222	9.9e-05	48.5
NODE_69_length_535_cov_9.960784	sp|Q9ZUP4|CKL5_ARATH	28.3	166	89	3	19	430	49	213	1.7e-08	60.8
NODE_69_length_535_cov_9.960784	sp|Q8LPJ1|CKL6_ARATH	29.5	166	87	4	19	430	53	217	5.1e-08	59.3
NODE_69_length_535_cov_9.960784	sp|Q6QNL9|KC1_EIMTE	29.8	171	90	4	4	430	44	213	8.6e-08	58.5
NODE_69_length_535_cov_9.960784	sp|Q9FFH8|CKL7_ARATH	25.9	201	119	4	19	534	49	248	1.1e-07	58.2
NODE_69_length_535_cov_9.960784	sp|Q9ZWB3|CKL9_ARATH	26.4	201	118	4	19	534	49	248	1.5e-07	57.8
NODE_69_length_535_cov_9.960784	sp|Q6QNM1|KC1_TOXGO	26.7	191	110	3	49	534	59	248	1.5e-07	57.8
NODE_69_length_535_cov_9.960784	sp|P35507|KC1B_BOVIN	25.7	171	95	4	7	430	53	221	1.9e-07	57.4
NODE_69_length_535_cov_9.960784	sp|Q9LW62|CKL10_ARATH	27.7	166	90	4	19	430	49	213	4.3e-07	56.2
NODE_69_length_535_cov_9.960784	sp|Q9CAI5|CKL2_ARATH	25.3	162	92	3	28	430	52	212	4.3e-07	56.2
NODE_78_length_503_cov_0.662234	sp|P0ADV3|LPTA_ECO57	98.2	56	1	0	251	84	91	146	9.5e-25	114.8
NODE_78_length_503_cov_0.662234	sp|P0ADV2|LPTA_ECOL6	98.2	56	1	0	251	84	91	146	9.5e-25	114.8
NODE_78_length_503_cov_0.662234	sp|P0ADV1|LPTA_ECOLI	98.2	56	1	0	251	84	91	146	9.5e-25	114.8
NODE_78_length_503_cov_0.662234	sp|P0ADV4|LPTA_SHIFL	98.2	56	1	0	251	84	91	146	9.5e-25	114.8
NODE_89_length_471_cov_0.700581	sp|Q12126|CRK1_SCHPO	33.3	99	52	4	108	362	109	207	4.6e-05	49.3
NODE_89_length_471_cov_0.700581	sp|Q00536|CDK16_HUMAN	31.3	99	53	3	108	359	262	360	1.8e-04	47.4
NODE_89_length_471_cov_0.700581	sp|Q04735|CDK16_MOUSE	31.3	99	53	3	108	359	262	360	1.8e-04	47.4
NODE_89_length_471_cov_0.700581	sp|Q9ZVM9|Y1461_ARATH	31.4	102	54	3	102	359	216	317	1.8e-04	47.4
NODE_89_length_471_cov_0.700581	sp|Q91822|PIM3_XENLA	31.5	89	45	3	102	362	142	216	2.3e-04	47.0
NODE_89_length_471_cov_0.700581	sp|Q9SPK4|PPCK1_ARATH	29.6	115	67	2	117	419	119	233	2.3e-04	47.0
NODE_89_length_471_cov_0.700581	sp|Q55GJ2|IREA_DICDI	26.9	104	58	4	114	374	700	802	3.0e-04	46.6
NODE_89_length_471_cov_0.700581	sp|Q9NRP7|STK36_HUMAN	30.1	103	58	2	102	368	99	201	3.0e-04	46.6
NODE_89_length_471_cov_0.700581	sp|Q69ZM6|STK36_MOUSE	30.1	103	58	2	102	368	99	201	3.0e-04	46.6
NODE_89_length_471_cov_0.700581	sp|Q5RAJ5|STK36_PONAB	30.1	103	58	2	102	368	99	201	3.0e-04	46.6
NODE_89_length_471_cov_0.700581	sp|Q63686|CDK16_RAT	31.3	99	53	3	108	359	262	360	3.9e-04	46.2
NODE_89_length_471_cov_0.700581	sp|Q00537|CDK17_HUMAN	29.3	99	55	4	108	359	289	387	5.1e-04	45.8
NODE_89_length_471_cov_0.700581	sp|Q8K0D0|CDK17_MOUSE	29.3	99	55	4	108	359	289	387	5.1e-04	45.8
NODE_89_length_471_cov_0.700581	sp|O35831|CDK17_RAT	29.3	99	55	4	108	359	289	387	5.1e-04	45.8
NODE_89_length_471_cov_0.700581	sp|A8WYE4|PAR1_CAEBR	27.0	141	86	5	87	462	219	358	5.1e-04	45.8
NODE_89_length_471_cov_0.700581	sp|Q9TW45|PAR1_CAEEL	27.0	141	86	5	87	462	261	400	5.1e-04	45.8
NODE_89_length_471_cov_0.700581	sp|Q9Y7J6|PPK21_SCHPO	27.1	129	72	3	38	359	131	259	5.1e-04	45.8
NODE_95_length_461_cov_0.724551	sp|Q2UM43|GEM1_ASPOR	62.0	50	19	0	32	181	3	52	6.1e-10	65.5
NODE_95_length_461_cov_0.724551	sp|Q4WN24|GEM1_ASPFU	62.0	50	19	0	32	181	3	52	7.9e-10	65.1
NODE_95_length_461_cov_0.724551	sp|Q5B5L3|GEM1_EMENI	59.2	49	20	0	35	181	5	53	5.1e-09	62.4
NODE_95_length_461_cov_0.724551	sp|Q7RZA2|GEM1_NEUCR	57.7	52	22	0	26	181	2	53	2.0e-08	60.5
NODE_103_length_445_cov_0.779874	sp|C5DTI7|AIM9_ZYGRC	30.3	109	57	2	444	175	206	314	4.7e-07	55.8
NODE_103_length_445_cov_0.779874	sp|A5DB88|AIM9_PICGU	32.2	115	60	3	444	115	190	291	6.1e-07	55.5
NODE_103_length_445_cov_0.779874	sp|A3GFJ4|AIM9_PICST	29.8	114	64	2	444	151	211	324	3.0e-06	53.1
NODE_103_length_445_cov_0.779874	sp|C4QYL7|AIM9_KOMPG	28.7	101	56	2	429	175	212	312	6.7e-06	52.0
NODE_103_length_445_cov_0.779874	sp|Q5A922|AIM9_CANAL	29.9	117	63	3	444	142	200	313	8.8e-06	51.6
NODE_103_length_445_cov_0.779874	sp|C4YFD4|AIM9_CANAW	29.9	117	63	3	444	142	200	313	8.8e-06	51.6
NODE_103_length_445_cov_0.779874	sp|B3LRJ8|AIM9_YEAS1	29.2	120	62	3	444	145	208	324	1.1e-05	51.2
NODE_103_length_445_cov_0.779874	sp|C7GRR3|AIM9_YEAS2	29.2	120	62	3	444	145	208	324	1.1e-05	51.2
NODE_103_length_445_cov_0.779874	sp|A6ZR36|AIM9_YEAS7	29.2	120	62	3	444	145	208	324	1.1e-05	51.2
NODE_103_length_445_cov_0.779874	sp|C8Z792|AIM9_YEAS8	29.2	120	62	3	444	145	208	324	1.1e-05	51.2
NODE_103_length_445_cov_0.779874	sp|P40053|AIM9_YEAST	29.2	120	62	3	444	145	208	324	1.1e-05	51.2
NODE_104_length_440_cov_0.738019	sp|Q924L9|FOLC_CRIGR	68.3	41	13	0	145	23	87	127	2.9e-09	63.2
NODE_104_length_440_cov_0.738019	sp|O13492|FOLE_NEUCR	54.2	48	22	0	145	2	85	132	2.9e-09	63.2
NODE_104_length_440_cov_0.738019	sp|P48760|FOLC_MOUSE	68.3	41	13	0	145	23	87	127	6.4e-09	62.0
NODE_104_length_440_cov_0.738019	sp|Q05932|FOLC_HUMAN	65.9	41	14	0	145	23	87	127	8.4e-09	61.6
NODE_104_length_440_cov_0.738019	sp|A6H751|FOLC_BOVIN	63.4	41	15	0	145	23	84	124	1.4e-08	60.8
NODE_104_length_440_cov_0.738019	sp|Q09509|FOLC_CAEEL	38.4	112	54	3	359	23	23	119	4.2e-08	59.3
NODE_104_length_440_cov_0.738019	sp|O74742|FOLE_SCHPO	56.9	51	18	2	145	2	70	119	9.3e-08	58.2
NODE_118_length_427_cov_0.666667	sp|P03631|REPA_BPPHS	57.4	54	23	0	265	426	177	230	3.4e-07	56.2
NODE_118_length_427_cov_0.666667	sp|P07928|VGA_BPS13	55.6	54	24	0	265	426	186	239	9.9e-07	54.7
NODE_131_length_413_cov_0.727273	sp|P38702|LEU5_YEAST	43.5	138	63	2	37	411	80	215	1.1e-23	110.9
NODE_131_length_413_cov_0.727273	sp|O13805|YE08_SCHPO	45.3	137	62	4	34	408	63	198	4.7e-22	105.5
NODE_139_length_405_cov_0.827338	sp|P03879|MBI4_YEAST	40.8	120	71	0	30	389	405	524	1.3e-19	97.4
NODE_139_length_405_cov_0.827338	sp|A9RAH7|AI2_DEBHA	35.8	120	77	0	30	389	410	529	1.2e-17	90.9
NODE_139_length_405_cov_0.827338	sp|P03878|SCE2_YEAST	40.0	120	72	0	30	389	325	444	2.0e-17	90.1
NODE_154_length_392_cov_1.033962	sp|P0ABB9|ATMA_ECO57	72.6	117	32	0	4	354	739	855	4.2e-44	178.7
NODE_154_length_392_cov_1.033962	sp|P0ABB8|ATMA_ECOLI	72.6	117	32	0	4	354	739	855	4.2e-44	178.7
NODE_154_length_392_cov_1.033962	sp|D0ZTB2|ATMA_SALT1	70.1	117	35	0	4	354	743	859	2.3e-42	172.9
NODE_154_length_392_cov_1.033962	sp|P36640|ATMA_SALTY	70.1	117	35	0	4	354	743	859	2.3e-42	172.9
NODE_165_length_386_cov_0.957529	sp|A1TR35|SYFA_ACIAC	65.2	69	23	1	315	109	266	333	1.9e-17	90.1
NODE_165_length_386_cov_0.957529	sp|A9C3D0|SYFA_DELAS	82.0	50	9	0	258	109	284	333	2.5e-17	89.7
NODE_165_length_386_cov_0.957529	sp|C5CUU6|SYFA_VARPS	80.0	50	10	0	258	109	292	341	5.6e-17	88.6
NODE_165_length_386_cov_0.957529	sp|Q21YS9|SYFA_RHOFT	78.0	50	11	0	258	109	291	340	9.6e-17	87.8
NODE_165_length_386_cov_0.957529	sp|B1XYZ7|SYFA_LEPCP	78.0	50	11	0	258	109	281	330	2.8e-16	86.3
NODE_165_length_386_cov_0.957529	sp|B9MHY2|SYFA_ACIET	76.0	50	12	0	258	109	284	333	3.6e-16	85.9
NODE_165_length_386_cov_0.957529	sp|A1W8I2|SYFA_ACISJ	76.0	50	12	0	258	109	284	333	3.6e-16	85.9
NODE_165_length_386_cov_0.957529	sp|A1WMG9|SYFA_VEREI	83.0	47	8	0	258	118	284	330	8.1e-16	84.7
NODE_185_length_255_cov_143.976562	sp|P03641|CAPSD_BPPHS	100.0	84	0	0	2	253	59	142	2.2e-46	185.7
NODE_185_length_255_cov_143.976562	sp|P07931|CAPSD_BPS13	97.6	84	2	0	2	253	59	142	3.2e-45	181.8
NODE_186_length_255_cov_100.546875	sp|P03641|CAPSD_BPPHS	98.8	84	1	0	2	253	59	142	8.5e-46	183.7
NODE_186_length_255_cov_100.546875	sp|P07931|CAPSD_BPS13	96.4	84	3	0	2	253	59	142	1.2e-44	179.9
