NODE_2_length_17982_cov_11.255090	YP_009330142.1	22.6	372	193	15	5319	6388	243	534	1.2e-09	68.9
NODE_2_length_17982_cov_11.255090	YP_002268057.1	24.1	390	195	14	5319	6424	251	560	1.2e-09	68.9
NODE_2_length_17982_cov_11.255090	YP_008378274.1	23.7	372	194	14	5319	6388	258	554	2.1e-09	68.2
NODE_2_length_17982_cov_11.255090	YP_002854665.1	23.1	373	191	14	5319	6388	246	538	2.1e-09	68.2
NODE_2_length_17982_cov_11.255090	YP_009664477.1	33.5	167	85	4	16255	15781	355	504	2.1e-09	68.2
NODE_2_length_17982_cov_11.255090	YP_009282987.1	33.5	167	85	4	16255	15781	355	504	2.1e-09	68.2
NODE_2_length_17982_cov_11.255090	NP_148794.1	23.5	247	133	9	5319	6032	249	448	2.8e-09	67.8
NODE_2_length_17982_cov_11.255090	YP_001649087.1	21.7	373	203	12	5319	6388	247	546	3.6e-09	67.4
NODE_2_length_17982_cov_11.255090	YP_950825.1	22.1	371	200	13	5319	6388	241	536	3.6e-09	67.4
NODE_2_length_17982_cov_11.255090	YP_611002.1	21.7	369	204	9	5319	6388	242	537	4.7e-09	67.0
NODE_2_length_17982_cov_11.255090	NP_203597.1	23.3	374	192	15	5319	6388	266	561	6.2e-09	66.6
NODE_2_length_17982_cov_11.255090	NP_075110.1	23.3	374	192	15	5319	6388	252	547	6.2e-09	66.6
NODE_2_length_17982_cov_11.255090	YP_009133289.1	24.7	251	125	10	5319	6029	312	512	8.0e-09	66.2
NODE_2_length_17982_cov_11.255090	NP_059251.1	20.9	373	206	11	5319	6388	256	555	8.0e-09	66.2
NODE_2_length_17982_cov_11.255090	YP_003429334.1	21.5	391	212	12	5319	6424	248	565	8.0e-09	66.2
NODE_2_length_17982_cov_11.255090	YP_009513066.1	27.2	169	100	7	5319	5783	247	406	1.1e-08	65.9
NODE_2_length_17982_cov_11.255090	YP_007250531.1	22.8	373	195	13	5319	6388	242	537	1.8e-08	65.1
NODE_2_length_17982_cov_11.255090	YP_008992124.1	21.6	371	202	10	5319	6388	242	537	1.8e-08	65.1
NODE_2_length_17982_cov_11.255090	NP_848428.1	22.6	371	198	12	5319	6388	242	537	1.8e-08	65.1
NODE_2_length_17982_cov_11.255090	YP_009001828.1	22.1	371	200	12	5319	6388	245	540	2.3e-08	64.7
NODE_2_length_17982_cov_11.255090	YP_249669.1	28.7	167	100	6	5319	5783	247	406	2.3e-08	64.7
NODE_2_length_17982_cov_11.255090	YP_009552255.1	27.9	154	95	6	5319	5753	251	397	2.3e-08	64.7
NODE_2_length_17982_cov_11.255090	NP_054156.1	22.4	371	199	13	5319	6388	241	536	3.1e-08	64.3
NODE_2_length_17982_cov_11.255090	YP_758354.1	27.9	154	95	4	5319	5753	249	395	4.0e-08	63.9
NODE_2_length_17982_cov_11.255090	NP_047523.1	22.3	373	197	13	5319	6388	242	537	4.0e-08	63.9
NODE_2_length_17982_cov_11.255090	YP_009112585.1	24.2	392	192	17	5319	6424	251	560	5.2e-08	63.5
NODE_2_length_17982_cov_11.255090	YP_009666633.1	23.6	250	129	9	5319	6032	239	438	5.2e-08	63.5
NODE_2_length_17982_cov_11.255090	YP_308951.1	27.5	167	102	6	5319	5783	247	406	6.8e-08	63.2
NODE_2_length_17982_cov_11.255090	YP_009876128.1	35.0	80	39	1	706	506	179	258	2.7e-04	51.2
NODE_3_length_15371_cov_12.593758	YP_003969716.1	22.6	455	314	9	596	1930	54	480	1.7e-15	88.2
NODE_3_length_15371_cov_12.593758	YP_003986717.1	23.4	505	300	16	572	1930	45	514	3.8e-15	87.0
NODE_3_length_15371_cov_12.593758	YP_009664477.1	33.5	188	92	7	13048	13595	354	513	3.9e-12	77.0
NODE_3_length_15371_cov_12.593758	YP_009282987.1	33.5	188	92	7	13048	13595	354	513	3.9e-12	77.0
NODE_13_length_5789_cov_12.674922	YP_003406903.1	28.2	177	105	4	850	321	83	237	2.9e-08	62.8
NODE_13_length_5789_cov_12.674922	YP_009094645.1	27.7	177	106	4	850	321	83	237	3.7e-08	62.4
NODE_13_length_5789_cov_12.674922	YP_009345461.1	30.3	132	78	2	850	456	83	200	2.4e-07	59.7
NODE_13_length_5789_cov_12.674922	YP_009310239.1	32.8	116	63	3	850	507	104	205	7.1e-07	58.2
NODE_13_length_5789_cov_12.674922	YP_004347117.1	31.1	132	77	2	850	456	122	239	9.2e-07	57.8
NODE_25_length_3417_cov_13.202558	YP_009325637.1	26.3	327	192	14	1505	574	107	400	1.3e-11	73.2
NODE_25_length_3417_cov_13.202558	YP_009255371.1	23.7	300	181	9	1490	649	265	535	8.1e-11	70.5
NODE_25_length_3417_cov_13.202558	YP_006908540.1	23.8	302	163	14	1490	649	265	520	1.1e-10	70.1
NODE_25_length_3417_cov_13.202558	YP_009001828.1	24.9	305	171	11	1490	649	265	535	2.4e-10	68.9
NODE_25_length_3417_cov_13.202558	YP_001427261.1	24.4	324	202	11	1511	577	105	397	3.1e-10	68.6
NODE_25_length_3417_cov_13.202558	YP_008378274.1	26.3	304	169	11	1490	649	278	549	5.3e-10	67.8
NODE_25_length_3417_cov_13.202558	YP_009116977.1	24.3	305	176	9	1490	649	267	540	5.3e-10	67.8
NODE_41_length_2059_cov_2.654691	YP_009167727.1	29.0	169	104	5	1881	1402	124	285	1.2e-12	75.9
NODE_41_length_2059_cov_2.654691	NP_758929.1	28.4	201	122	6	1785	1207	80	266	2.0e-12	75.1
NODE_41_length_2059_cov_2.654691	YP_009276424.1	26.7	292	150	10	1836	970	115	345	2.9e-11	71.2
NODE_57_length_1097_cov_1.676583	YP_009321202.1	28.3	240	127	6	397	1019	16	242	7.1e-09	62.4
NODE_57_length_1097_cov_1.676583	YP_009594128.1	28.3	240	127	6	397	1019	16	242	7.1e-09	62.4
NODE_57_length_1097_cov_1.676583	YP_004009592.1	30.9	165	103	4	412	890	2	160	2.7e-08	60.5
NODE_57_length_1097_cov_1.676583	YP_009036376.1	34.4	128	70	6	421	783	3	123	1.7e-07	57.8
NODE_57_length_1097_cov_1.676583	YP_009592459.1	34.4	128	70	6	421	783	3	123	1.7e-07	57.8
NODE_57_length_1097_cov_1.676583	YP_009056495.1	30.1	163	99	6	421	890	6	159	3.0e-07	57.0
