NODE_2_length_17982_cov_11.255090	sp|D4B0V1|E13B_ARTBC	30.7	847	297	17	2246	3	56	712	7.7e-84	316.2
NODE_2_length_17982_cov_11.255090	sp|Q13231|CHIT1_HUMAN	26.8	385	203	12	5244	6379	52	363	2.3e-27	128.6
NODE_2_length_17982_cov_11.255090	sp|Q9D7Q1|CHIT1_MOUSE	27.0	392	203	12	5244	6400	52	366	1.9e-26	125.6
NODE_2_length_17982_cov_11.255090	sp|Q5RBP6|CH3L1_PONAB	26.6	383	200	9	5244	6379	79	384	9.0e-24	116.7
NODE_2_length_17982_cov_11.255090	sp|Q74ZH7|BEM3_ASHGO	24.8	246	160	6	13459	14185	324	548	4.2e-05	54.7
NODE_3_length_15371_cov_12.593758	sp|O60126|TOP3_SCHPO	41.3	695	315	10	283	2359	3	607	7.4e-144	515.4
NODE_3_length_15371_cov_12.593758	sp|A0A0L0P6P7|TOP3_CANAR	49.9	551	248	8	283	1921	22	549	3.0e-137	493.4
NODE_3_length_15371_cov_12.593758	sp|P13099|TOP3_YEAST	42.2	715	291	17	283	2317	3	632	1.7e-135	487.6
NODE_4_length_9346_cov_11.650737	sp|Q00808|HETE1_PODAS	24.6	346	226	13	4535	5509	294	625	7.0e-12	76.3
NODE_4_length_9346_cov_11.650737	sp|A0A0U2UXG3|ITP1_USTMD	32.4	145	61	2	8906	9340	105	212	6.6e-10	69.7
NODE_4_length_9346_cov_11.650737	sp|A0A3G1DIJ8|MFM6_PHOSM	47.7	86	27	1	8909	9165	139	206	7.2e-09	66.2
NODE_4_length_9346_cov_11.650737	sp|A0A3G1DIQ9|MFR5_PHOSM	29.8	198	92	5	8753	9340	69	221	4.7e-08	63.5
NODE_4_length_9346_cov_11.650737	sp|P40474|QDR2_YEAST	29.0	214	102	6	8705	9340	62	227	4.7e-08	63.5
NODE_4_length_9346_cov_11.650737	sp|Q9LEW8|FN3KR_ARATH	23.0	222	128	9	1668	1008	121	301	8.0e-08	62.8
NODE_4_length_9346_cov_11.650737	sp|A2XBT1|FN3KR_ORYSI	22.7	264	159	9	1794	1008	97	317	2.3e-07	61.2
NODE_4_length_9346_cov_11.650737	sp|Q10SM2|FN3KR_ORYSJ	22.7	264	159	9	1794	1008	97	317	4.0e-07	60.5
NODE_4_length_9346_cov_11.650737	sp|Q8K274|KT3K_MOUSE	25.6	254	144	11	1788	1105	47	281	4.0e-07	60.5
NODE_4_length_9346_cov_11.650737	sp|Q9HA64|KT3K_HUMAN	25.0	256	143	10	1788	1105	47	281	2.0e-06	58.2
NODE_4_length_9346_cov_11.650737	sp|Q9ER35|FN3K_MOUSE	23.9	209	121	7	1782	1228	49	243	3.4e-06	57.4
NODE_4_length_9346_cov_11.650737	sp|Q5SNQ7|SRAC1_DANRE	28.1	185	69	7	3289	3777	398	540	7.5e-06	56.2
NODE_7_length_7226_cov_12.843258	sp|Q08905|FRE3_YEAST	23.0	395	235	17	2585	1491	204	559	1.6e-11	74.7
NODE_7_length_7226_cov_12.843258	sp|Q12473|FRE6_YEAST	26.5	370	222	19	2561	1491	240	572	1.6e-11	74.7
NODE_7_length_7226_cov_12.843258	sp|P36033|FRE2_YEAST	29.5	224	133	8	2155	1491	359	559	3.0e-10	70.5
NODE_13_length_5789_cov_12.674922	sp|P54199|MPS1_YEAST	38.4	380	193	10	1312	189	404	747	1.8e-58	230.3
NODE_13_length_5789_cov_12.674922	sp|O94235|MPH1L_SCHPO	39.1	381	174	10	1333	284	262	615	2.4e-55	219.9
NODE_15_length_5396_cov_11.423703	sp|Q45FA5|SRPK_PHYPO	24.0	480	261	12	1123	2515	31	423	7.9e-16	88.6
NODE_18_length_4160_cov_11.590499	sp|Q9FIM4|MY119_ARATH	30.3	109	66	3	3426	3130	66	174	7.0e-04	48.5
NODE_19_length_4055_cov_11.913750	sp|Q6C8T3|AIM9_YARLI	27.5	247	160	6	1473	2155	55	301	7.2e-14	81.6
NODE_19_length_4055_cov_11.913750	sp|C5MED4|AIM9_CANTT	26.7	251	148	5	1482	2125	54	304	2.7e-13	79.7
NODE_19_length_4055_cov_11.913750	sp|Q5A922|AIM9_CANAL	24.5	265	160	7	1482	2155	58	322	1.0e-12	77.8
NODE_19_length_4055_cov_11.913750	sp|C4YFD4|AIM9_CANAW	24.5	265	160	7	1482	2155	58	322	3.0e-12	76.3
NODE_19_length_4055_cov_11.913750	sp|B9W6S2|AIM9_CANDC	24.5	265	160	7	1482	2155	58	322	3.0e-12	76.3
NODE_19_length_4055_cov_11.913750	sp|A5DVL3|AIM9_LODEL	21.6	538	314	19	1470	2913	54	539	4.9e-10	68.9
NODE_20_length_3959_cov_11.000256	sp|O13492|FOLE_NEUCR	36.2	478	253	11	2002	3396	85	523	2.0e-69	266.2
NODE_21_length_3880_cov_9.740915	sp|Q08905|FRE3_YEAST	24.2	227	139	8	1718	1047	363	559	2.2e-07	60.1
NODE_21_length_3880_cov_9.740915	sp|P36033|FRE2_YEAST	22.1	344	222	10	2066	1047	258	559	5.3e-06	55.5
NODE_22_length_3714_cov_12.726428	sp|Q6TN15|MX_SINCH	30.6	343	213	7	3024	2012	2	324	5.4e-32	141.7
NODE_22_length_3714_cov_12.726428	sp|Q91196|MX2_ONCMY	29.7	357	227	6	3024	1970	2	339	1.6e-31	140.2
NODE_22_length_3714_cov_12.726428	sp|Q91192|MX1_ONCMY	29.7	357	227	6	3024	1970	2	339	2.7e-31	139.4
NODE_22_length_3714_cov_12.726428	sp|Q6PW23|MX_EPICO	29.9	344	216	7	3024	2009	2	325	6.0e-31	138.3
NODE_22_length_3714_cov_12.726428	sp|Q91197|MX3_ONCMY	29.4	357	228	6	3024	1970	2	339	1.7e-30	136.7
NODE_22_length_3714_cov_12.726428	sp|Q2KTC2|MX_DICLA	29.6	338	214	7	3009	2012	6	324	3.0e-30	136.0
NODE_22_length_3714_cov_12.726428	sp|P18589|MX2_RAT	30.2	361	229	7	2988	1922	48	390	3.9e-30	135.6
NODE_22_length_3714_cov_12.726428	sp|P18590|MX3_RAT	30.2	361	229	7	2988	1922	48	390	5.0e-30	135.2
NODE_22_length_3714_cov_12.726428	sp|Q28379|MX1_HORSE	30.0	370	218	9	3054	2012	11	361	2.5e-29	132.9
NODE_22_length_3714_cov_12.726428	sp|P33238|MX_ANAPL	29.4	377	229	10	3014	1922	102	453	3.3e-29	132.5
NODE_22_length_3714_cov_12.726428	sp|P18588|MX1_RAT	30.1	356	223	7	3054	2009	17	353	4.3e-29	132.1
NODE_22_length_3714_cov_12.726428	sp|Q90597|MX_CHICK	27.6	384	246	9	3051	1922	78	436	1.2e-28	130.6
NODE_22_length_3714_cov_12.726428	sp|Q4ADG6|MX1_PHOVI	29.2	363	230	8	2988	1922	48	390	2.1e-28	129.8
NODE_22_length_3714_cov_12.726428	sp|P20593|MX_PERFL	30.5	311	189	8	3024	2111	4	293	2.1e-28	129.8
NODE_22_length_3714_cov_12.726428	sp|Q5U752|MX_SOLSE	28.7	345	222	7	2988	1970	13	338	4.7e-28	128.6
NODE_25_length_3417_cov_13.202558	sp|Q6RY07|CHIA_RAT	27.8	381	216	14	1622	556	52	398	9.1e-26	120.9
NODE_25_length_3417_cov_13.202558	sp|Q13231|CHIT1_HUMAN	27.4	343	198	12	1622	649	52	361	1.5e-25	120.2
NODE_25_length_3417_cov_13.202558	sp|Q9BZP6|CHIA_HUMAN	27.4	347	195	13	1622	649	52	363	4.5e-25	118.6
NODE_25_length_3417_cov_13.202558	sp|P09805|KTXA_KLULA	24.8	451	287	13	1905	574	329	734	1.9e-23	113.2
NODE_25_length_3417_cov_13.202558	sp|Q91XA9|CHIA_MOUSE	26.7	382	219	14	1622	556	52	398	3.2e-23	112.5
NODE_26_length_3248_cov_9.830254	sp|Q6PE13|PRRT3_MOUSE	26.5	200	116	7	1745	1211	239	429	7.1e-04	48.1
NODE_27_length_3105_cov_3.086885	sp|Q0H8Y1|AI5_USTMA	40.1	302	167	6	3094	2213	241	536	1.6e-50	203.0
NODE_27_length_3105_cov_3.086885	sp|P03878|SCE2_YEAST	38.5	299	167	8	1796	918	268	555	1.9e-38	162.9
NODE_27_length_3105_cov_3.086885	sp|P03879|MBI4_YEAST	41.3	235	132	3	1604	918	403	637	3.0e-36	155.6
NODE_33_length_2609_cov_13.289742	sp|A0A0M4LAF6|AURF_CALAK	22.6	146	110	2	1125	688	343	485	7.4e-04	47.8
NODE_34_length_2565_cov_13.398008	sp|Q45FA5|SRPK_PHYPO	25.9	398	222	10	240	1409	31	362	4.7e-19	98.2
NODE_36_length_2504_cov_11.617803	sp|Q54BF0|FHKA_DICDI	31.8	88	54	2	905	648	392	475	5.5e-04	48.1
NODE_36_length_2504_cov_11.617803	sp|Q91VB2|KCC1G_MOUSE	31.7	104	59	4	959	657	183	277	7.1e-04	47.8
NODE_36_length_2504_cov_11.617803	sp|Q7TNJ7|KCC1G_RAT	31.7	104	59	4	959	657	183	277	7.1e-04	47.8
NODE_41_length_2059_cov_2.654691	sp|P03876|AI2M_YEAST	34.6	598	340	16	2007	253	286	845	2.4e-82	308.1
NODE_41_length_2059_cov_2.654691	sp|P03875|AI1M_YEAST	33.3	597	364	13	2007	247	253	825	3.4e-76	287.7
NODE_44_length_1853_cov_3.583982	sp|Q0H8Z3|IEND1_USTMA	36.7	270	156	7	1032	241	6	266	5.6e-38	160.6
NODE_49_length_1546_cov_3.048960	sp|P15564|YMN4_PODAN	55.4	74	25	2	1521	1310	206	274	4.7e-06	54.3
NODE_51_length_1366_cov_2.996949	sp|Q0H8X9|AI3_USTMA	32.2	177	103	4	614	1111	1	171	1.2e-18	95.9
NODE_52_length_1351_cov_9.914352	sp|Q3U213|SRAC1_MOUSE	25.4	177	89	6	119	635	490	628	1.1e-06	56.2
NODE_52_length_1351_cov_9.914352	sp|Q5SNQ7|SRAC1_DANRE	25.6	219	117	7	23	665	465	642	7.0e-06	53.5
NODE_52_length_1351_cov_9.914352	sp|Q96JX3|SRAC1_HUMAN	23.2	177	93	5	119	635	490	628	9.2e-06	53.1
NODE_52_length_1351_cov_9.914352	sp|Q2TBM9|SRAC1_BOVIN	24.3	177	91	5	119	635	490	628	1.6e-05	52.4
NODE_53_length_1339_cov_2.299844	sp|P03881|YMRF1_YEAST	24.9	405	264	12	1174	3	82	460	5.0e-20	100.5
NODE_54_length_1337_cov_9.890016	sp|Q9ZUP4|CKL5_ARATH	25.4	177	102	3	5	447	49	224	2.6e-05	51.6
NODE_54_length_1337_cov_9.890016	sp|Q9ZWB3|CKL9_ARATH	25.0	176	104	3	5	447	49	224	3.4e-05	51.2
NODE_54_length_1337_cov_9.890016	sp|Q9FFH8|CKL7_ARATH	23.9	176	106	3	5	447	49	224	5.9e-05	50.4
NODE_54_length_1337_cov_9.890016	sp|Q6QNL9|KC1_EIMTE	29.6	162	85	3	14	414	52	213	7.7e-05	50.1
NODE_54_length_1337_cov_9.890016	sp|P35507|KC1B_BOVIN	23.0	178	105	4	14	456	60	235	1.0e-04	49.7
NODE_54_length_1337_cov_9.890016	sp|Q8LPJ1|CKL6_ARATH	24.9	177	103	3	5	447	53	228	2.9e-04	48.1
NODE_54_length_1337_cov_9.890016	sp|Q9CAI5|CKL2_ARATH	22.2	180	111	3	14	468	52	230	5.0e-04	47.4
NODE_55_length_1257_cov_2.400166	sp|P03877|SCE3_YEAST	32.2	338	191	12	1257	346	76	409	2.5e-29	131.3
NODE_55_length_1257_cov_2.400166	sp|Q0H8Y0|AI4_USTMA	33.7	270	170	6	1149	352	265	529	1.5e-26	122.1
NODE_57_length_1097_cov_1.676583	sp|Q36580|IEND1_NEUCR	70.1	261	74	2	295	1064	44	304	5.9e-96	352.4
NODE_73_length_762_cov_8.264498	sp|O13492|FOLE_NEUCR	47.1	68	36	0	459	661	220	287	7.0e-11	69.3
NODE_111_length_231_cov_0.767045	sp|Q12442|IZH2_YEAST	50.0	58	26	2	57	230	30	84	1.3e-05	50.1
NODE_111_length_231_cov_0.767045	sp|Q96A54|PAQR1_HUMAN	37.0	73	43	2	12	230	70	139	1.9e-04	46.2
NODE_111_length_231_cov_0.767045	sp|Q91VH1|PAQR1_MOUSE	37.0	73	43	2	12	230	70	139	1.9e-04	46.2
NODE_120_length_220_cov_6.272727	sp|Q6EE23|RSAD2_SINCH	44.6	74	39	1	217	2	107	180	3.8e-10	65.1
NODE_120_length_220_cov_6.272727	sp|Q5RH95|RSAD2_DANRE	43.2	74	40	1	217	2	112	185	6.5e-10	64.3
NODE_120_length_220_cov_6.272727	sp|O93384|RSAD2_ONCMY	41.9	74	41	1	217	2	101	174	6.5e-10	64.3
NODE_120_length_220_cov_6.272727	sp|Q9MZU4|RSAD2_PIG	42.5	73	40	1	217	5	115	187	6.5e-10	64.3
NODE_120_length_220_cov_6.272727	sp|Q2HJF9|RSAD2_BOVIN	42.5	73	40	1	217	5	116	188	8.4e-10	63.9
NODE_121_length_220_cov_1.436364	sp|P15563|YMN3_PODAN	36.6	71	44	1	218	6	309	378	7.4e-06	50.8
