NODE_1_length_18074_cov_4.206449	sp|D4B0V1|E13B_ARTBC	30.6	847	298	17	2247	4	56	712	2.3e-83	314.7
NODE_1_length_18074_cov_4.206449	sp|Q13231|CHIT1_HUMAN	26.8	385	203	12	5245	6380	52	363	2.3e-27	128.6
NODE_1_length_18074_cov_4.206449	sp|Q9D7Q1|CHIT1_MOUSE	27.0	392	203	12	5245	6401	52	366	1.9e-26	125.6
NODE_1_length_18074_cov_4.206449	sp|Q5RBP6|CH3L1_PONAB	26.6	383	200	9	5245	6380	79	384	9.0e-24	116.7
NODE_1_length_18074_cov_4.206449	sp|Q74ZH7|BEM3_ASHGO	24.8	246	160	6	13458	14184	324	548	4.2e-05	54.7
NODE_2_length_8604_cov_5.099661	sp|Q9LEW8|FN3KR_ARATH	25.5	231	134	10	1639	998	84	293	2.3e-09	67.8
NODE_2_length_8604_cov_5.099661	sp|A2XBT1|FN3KR_ORYSI	27.8	230	130	11	1639	998	100	309	2.5e-08	64.3
NODE_2_length_8604_cov_5.099661	sp|Q10SM2|FN3KR_ORYSJ	27.8	230	130	11	1639	998	100	309	4.3e-08	63.5
NODE_2_length_8604_cov_5.099661	sp|Q00808|HETE1_PODAS	24.6	370	233	15	4299	5321	294	646	4.3e-08	63.5
NODE_2_length_8604_cov_5.099661	sp|Q5SNQ7|SRAC1_DANRE	28.1	185	70	6	3048	3540	398	540	4.9e-04	50.1
NODE_3_length_8127_cov_5.484638	sp|P87175|APN2_SCHPO	29.3	570	283	14	5766	4087	60	519	1.9e-53	214.2
NODE_3_length_8127_cov_5.484638	sp|V5IRD7|COX13_NEUCR	33.5	233	56	7	6513	7205	1	136	2.0e-10	71.2
NODE_3_length_8127_cov_5.484638	sp|Q9Y8D1|MAT1_COCCY	27.1	280	172	10	1306	533	80	349	4.4e-10	70.1
NODE_3_length_8127_cov_5.484638	sp|O59851|MAT1_FUSOX	35.7	112	53	2	1425	1094	49	142	3.7e-09	67.0
NODE_3_length_8127_cov_5.484638	sp|Q02990|MAT1_COCHE	33.3	123	79	2	1303	944	81	203	4.8e-09	66.6
NODE_3_length_8127_cov_5.484638	sp|O13402|MAT1_COCCA	31.7	123	81	2	1303	944	81	203	2.4e-08	64.3
NODE_3_length_8127_cov_5.484638	sp|Q9P446|MAT1_COCSA	28.4	176	107	3	1449	932	48	207	2.4e-08	64.3
NODE_5_length_5787_cov_4.501396	sp|P54199|MPS1_YEAST	38.2	380	194	10	1311	188	404	747	8.9e-58	228.0
NODE_5_length_5787_cov_4.501396	sp|O94235|MPH1L_SCHPO	38.8	381	175	10	1332	283	262	615	1.2e-54	217.6
NODE_6_length_5409_cov_5.112813	sp|Q45FA5|SRPK_PHYPO	24.0	480	261	12	1142	2534	31	423	7.9e-16	88.6
NODE_8_length_4182_cov_4.479040	sp|C5MED4|AIM9_CANTT	22.0	559	329	19	2685	1175	54	560	5.2e-15	85.5
NODE_8_length_4182_cov_4.479040	sp|Q5A922|AIM9_CANAL	21.5	562	329	22	2685	1172	58	564	5.7e-14	82.0
NODE_8_length_4182_cov_4.479040	sp|Q6C8T3|AIM9_YARLI	27.5	247	160	6	2694	2012	55	301	7.5e-14	81.6
NODE_8_length_4182_cov_4.479040	sp|C4YFD4|AIM9_CANAW	21.5	559	333	22	2685	1172	58	564	2.2e-13	80.1
NODE_8_length_4182_cov_4.479040	sp|B9W6S2|AIM9_CANDC	22.0	559	330	22	2685	1172	58	564	2.8e-13	79.7
NODE_9_length_4144_cov_5.095378	sp|O13492|FOLE_NEUCR	36.2	478	253	11	1986	592	85	523	2.1e-69	266.2
NODE_11_length_3707_cov_6.086802	sp|Q6TN15|MX_SINCH	30.3	343	214	7	688	1700	2	324	7.8e-31	137.9
NODE_11_length_3707_cov_6.086802	sp|P18589|MX2_RAT	30.2	358	227	7	733	1790	51	390	2.3e-30	136.3
NODE_11_length_3707_cov_6.086802	sp|Q91196|MX2_ONCMY	29.8	342	216	6	733	1742	17	339	3.0e-30	136.0
NODE_11_length_3707_cov_6.086802	sp|P18590|MX3_RAT	30.2	358	227	7	733	1790	51	390	3.0e-30	136.0
NODE_11_length_3707_cov_6.086802	sp|Q91192|MX1_ONCMY	29.2	359	229	7	682	1742	1	339	6.6e-30	134.8
NODE_11_length_3707_cov_6.086802	sp|Q6PW23|MX_EPICO	29.7	344	217	7	688	1703	2	325	8.6e-30	134.4
NODE_11_length_3707_cov_6.086802	sp|Q91197|MX3_ONCMY	29.0	359	230	7	682	1742	1	339	4.3e-29	132.1
NODE_11_length_3707_cov_6.086802	sp|Q28379|MX1_HORSE	31.4	328	201	8	733	1700	53	361	5.6e-29	131.7
NODE_11_length_3707_cov_6.086802	sp|Q2KTC2|MX_DICLA	29.9	328	206	7	733	1700	16	324	5.6e-29	131.7
NODE_11_length_3707_cov_6.086802	sp|P33238|MX_ANAPL	29.3	365	221	10	733	1790	114	453	7.3e-29	131.3
NODE_11_length_3707_cov_6.086802	sp|Q90597|MX_CHICK	28.1	384	244	10	661	1790	78	436	2.8e-28	129.4
NODE_11_length_3707_cov_6.086802	sp|Q4ADG6|MX1_PHOVI	29.2	360	228	9	733	1790	51	390	6.2e-28	128.3
NODE_11_length_3707_cov_6.086802	sp|P18588|MX1_RAT	30.4	329	205	7	733	1703	44	353	6.2e-28	128.3
NODE_11_length_3707_cov_6.086802	sp|Q9N0Y3|MX1_CANLF	29.2	360	228	9	733	1790	49	388	1.1e-27	127.5
NODE_11_length_3707_cov_6.086802	sp|P09922|MX1_MOUSE	30.7	329	204	8	733	1703	19	328	1.1e-27	127.5
NODE_11_length_3707_cov_6.086802	sp|Q9WVP9|MX2_MOUSE	29.5	359	228	9	733	1790	46	385	1.1e-27	127.5
NODE_11_length_3707_cov_6.086802	sp|Q4ADG7|MX1_OTABY	29.2	360	228	9	733	1790	51	390	2.3e-27	126.3
NODE_11_length_3707_cov_6.086802	sp|P20593|MX_PERFL	30.2	311	190	8	688	1601	4	293	3.1e-27	125.9
NODE_11_length_3707_cov_6.086802	sp|Q4ADG8|MX1_EUMJU	29.2	360	228	9	733	1790	51	390	4.0e-27	125.6
NODE_11_length_3707_cov_6.086802	sp|P27594|MX1_PIG	29.5	359	229	8	733	1790	53	393	4.0e-27	125.6
NODE_11_length_3707_cov_6.086802	sp|Q800G5|MXE_DANRE	29.0	328	209	6	733	1700	26	334	4.0e-27	125.6
NODE_11_length_3707_cov_6.086802	sp|Q5U752|MX_SOLSE	28.7	342	220	7	733	1742	16	338	4.0e-27	125.6
NODE_11_length_3707_cov_6.086802	sp|P79135|MX1_BOVIN	27.1	465	293	14	661	1997	12	449	5.2e-27	125.2
NODE_19_length_1906_cov_6.273906	sp|Q9Z0G2|SRPK3_MOUSE	28.1	167	98	2	920	423	65	210	3.9e-10	68.2
NODE_19_length_1906_cov_6.273906	sp|B8Y466|SRPK3_PIG	28.1	167	98	2	920	423	66	211	3.9e-10	68.2
NODE_19_length_1906_cov_6.273906	sp|Q9UPE1|SRPK3_HUMAN	28.1	167	98	2	920	423	66	211	6.6e-10	67.4
NODE_19_length_1906_cov_6.273906	sp|P78362|SRPK2_HUMAN	25.1	167	103	2	920	423	68	213	8.7e-10	67.0
NODE_19_length_1906_cov_6.273906	sp|O54781|SRPK2_MOUSE	25.1	167	103	2	920	423	66	211	8.7e-10	67.0
NODE_19_length_1906_cov_6.273906	sp|Q96SB4|SRPK1_HUMAN	25.7	167	102	2	920	423	67	212	4.3e-09	64.7
NODE_19_length_1906_cov_6.273906	sp|Q5RD27|SRPK1_PONAB	25.7	167	102	2	920	423	67	212	4.3e-09	64.7
NODE_19_length_1906_cov_6.273906	sp|Q45FA5|SRPK_PHYPO	29.7	175	98	5	935	417	38	189	4.3e-09	64.7
NODE_19_length_1906_cov_6.273906	sp|O70551|SRPK1_MOUSE	25.7	167	102	2	920	423	67	212	9.6e-09	63.5
NODE_24_length_1471_cov_4.211158	sp|Q3U213|SRAC1_MOUSE	26.8	149	79	5	236	668	490	613	2.6e-06	55.1
NODE_24_length_1471_cov_4.211158	sp|Q5SNQ7|SRAC1_DANRE	27.1	181	99	6	140	668	465	617	1.3e-05	52.8
NODE_24_length_1471_cov_4.211158	sp|Q96JX3|SRAC1_HUMAN	24.2	149	83	4	236	668	490	613	2.2e-05	52.0
NODE_25_length_1361_cov_3.339969	sp|Q9ZUP4|CKL5_ARATH	25.4	177	102	3	1338	896	49	224	2.7e-05	51.6
NODE_25_length_1361_cov_3.339969	sp|Q9ZWB3|CKL9_ARATH	25.0	176	104	3	1338	896	49	224	3.5e-05	51.2
NODE_25_length_1361_cov_3.339969	sp|Q6QNL9|KC1_EIMTE	29.4	170	91	3	1353	929	44	213	4.6e-05	50.8
NODE_25_length_1361_cov_3.339969	sp|Q9FFH8|CKL7_ARATH	23.9	176	106	3	1338	896	49	224	6.0e-05	50.4
NODE_25_length_1361_cov_3.339969	sp|P35507|KC1B_BOVIN	23.2	185	110	4	1350	887	53	235	7.8e-05	50.1
NODE_25_length_1361_cov_3.339969	sp|Q8LPJ1|CKL6_ARATH	24.9	177	103	3	1338	896	53	228	3.0e-04	48.1
NODE_25_length_1361_cov_3.339969	sp|Q9CAI5|CKL2_ARATH	22.2	180	111	3	1329	875	52	230	5.1e-04	47.4
NODE_25_length_1361_cov_3.339969	sp|P40235|HHP1_SCHPO	22.6	190	119	3	1359	875	44	233	5.1e-04	47.4
NODE_34_length_677_cov_4.530547	sp|O13492|FOLE_NEUCR	47.1	68	36	0	304	102	220	287	6.2e-11	69.3
NODE_70_length_225_cov_3.676471	sp|Q9MZU4|RSAD2_PIG	42.1	76	42	1	4	225	115	190	3.5e-11	68.6
NODE_70_length_225_cov_3.676471	sp|Q2HJF9|RSAD2_BOVIN	42.1	76	42	1	4	225	116	191	4.6e-11	68.2
NODE_70_length_225_cov_3.676471	sp|Q6EE23|RSAD2_SINCH	45.3	75	39	1	4	222	107	181	4.6e-11	68.2
NODE_70_length_225_cov_3.676471	sp|Q5RH95|RSAD2_DANRE	44.0	75	40	1	4	222	112	186	7.8e-11	67.4
NODE_70_length_225_cov_3.676471	sp|O93384|RSAD2_ONCMY	42.7	75	41	1	4	222	101	175	7.8e-11	67.4
NODE_70_length_225_cov_3.676471	sp|O70600|RSAD2_RAT	40.8	76	43	1	4	225	113	188	1.1e-09	63.5
NODE_70_length_225_cov_3.676471	sp|Q8WXG1|RSAD2_HUMAN	39.5	76	44	1	4	225	114	189	1.5e-09	63.2
NODE_70_length_225_cov_3.676471	sp|Q5RCW8|RSAD2_PONAB	39.5	76	44	1	4	225	114	189	1.5e-09	63.2
