NODE_2_length_18245_cov_24.706652	YP_009664477.1	34.1	167	85	3	16253	15775	355	504	3.2e-13	80.9
NODE_2_length_18245_cov_24.706652	YP_009282987.1	34.1	167	85	3	16253	15775	355	504	3.2e-13	80.9
NODE_2_length_18245_cov_24.706652	YP_009330142.1	22.6	372	193	15	5323	6392	243	534	1.3e-09	68.9
NODE_2_length_18245_cov_24.706652	YP_002268057.1	24.1	390	195	14	5323	6428	251	560	1.3e-09	68.9
NODE_2_length_18245_cov_24.706652	YP_003429334.1	21.7	391	211	12	5323	6428	248	565	1.6e-09	68.6
NODE_2_length_18245_cov_24.706652	YP_008378274.1	23.7	372	194	14	5323	6392	258	554	2.1e-09	68.2
NODE_2_length_18245_cov_24.706652	YP_002854665.1	23.1	373	191	14	5323	6392	246	538	2.1e-09	68.2
NODE_2_length_18245_cov_24.706652	NP_148794.1	23.5	247	133	9	5323	6036	249	448	2.8e-09	67.8
NODE_2_length_18245_cov_24.706652	YP_001649087.1	21.7	373	203	12	5323	6392	247	546	3.7e-09	67.4
NODE_2_length_18245_cov_24.706652	YP_950825.1	22.1	371	200	13	5323	6392	241	536	3.7e-09	67.4
NODE_2_length_18245_cov_24.706652	YP_611002.1	21.7	369	204	9	5323	6392	242	537	4.8e-09	67.0
NODE_2_length_18245_cov_24.706652	NP_203597.1	23.3	374	192	15	5323	6392	266	561	6.3e-09	66.6
NODE_2_length_18245_cov_24.706652	NP_075110.1	23.3	374	192	15	5323	6392	252	547	6.3e-09	66.6
NODE_2_length_18245_cov_24.706652	YP_009133289.1	24.7	251	125	10	5323	6033	312	512	8.2e-09	66.2
NODE_2_length_18245_cov_24.706652	NP_059251.1	20.9	373	206	11	5323	6392	256	555	8.2e-09	66.2
NODE_2_length_18245_cov_24.706652	YP_009513066.1	27.2	169	100	7	5323	5787	247	406	1.1e-08	65.9
NODE_2_length_18245_cov_24.706652	YP_007250531.1	22.8	373	195	13	5323	6392	242	537	1.8e-08	65.1
NODE_2_length_18245_cov_24.706652	YP_008992124.1	21.6	371	202	10	5323	6392	242	537	1.8e-08	65.1
NODE_2_length_18245_cov_24.706652	NP_848428.1	22.6	371	198	12	5323	6392	242	537	1.8e-08	65.1
NODE_2_length_18245_cov_24.706652	YP_009001828.1	22.1	371	200	12	5323	6392	245	540	2.4e-08	64.7
NODE_2_length_18245_cov_24.706652	YP_249669.1	28.7	167	100	6	5323	5787	247	406	2.4e-08	64.7
NODE_2_length_18245_cov_24.706652	YP_009552255.1	27.9	154	95	6	5323	5757	251	397	2.4e-08	64.7
NODE_2_length_18245_cov_24.706652	NP_054156.1	22.4	371	199	13	5323	6392	241	536	3.1e-08	64.3
NODE_2_length_18245_cov_24.706652	YP_758354.1	27.9	154	95	4	5323	5757	249	395	4.1e-08	63.9
NODE_2_length_18245_cov_24.706652	NP_047523.1	22.3	373	197	13	5323	6392	242	537	4.1e-08	63.9
NODE_2_length_18245_cov_24.706652	YP_009112585.1	24.2	392	192	17	5323	6428	251	560	5.3e-08	63.5
NODE_2_length_18245_cov_24.706652	YP_308951.1	27.5	167	102	6	5323	5787	247	406	6.9e-08	63.2
NODE_2_length_18245_cov_24.706652	YP_009666633.1	24.4	250	127	10	5323	6036	239	438	6.9e-08	63.2
NODE_2_length_18245_cov_24.706652	YP_009876128.1	35.0	80	39	1	711	511	179	258	2.7e-04	51.2
NODE_4_length_6602_cov_28.423706	YP_009664477.1	28.7	314	154	7	5291	6225	286	531	2.0e-21	106.7
NODE_4_length_6602_cov_28.423706	YP_009282987.1	28.7	314	154	7	5291	6225	286	531	2.0e-21	106.7
NODE_7_length_5801_cov_27.182910	YP_003406903.1	28.2	177	105	4	4943	5473	83	237	8.9e-10	67.8
NODE_7_length_5801_cov_27.182910	YP_009094645.1	27.7	177	106	4	4943	5473	83	237	1.2e-09	67.4
NODE_7_length_5801_cov_27.182910	YP_009345461.1	30.3	132	78	2	4943	5338	83	200	7.6e-09	64.7
NODE_7_length_5801_cov_27.182910	YP_004347117.1	31.1	132	77	2	4943	5338	122	239	2.9e-08	62.8
NODE_16_length_2626_cov_1.664722	YP_009167727.1	29.0	169	104	5	1953	1474	124	285	1.1e-12	76.3
NODE_16_length_2626_cov_1.664722	NP_758929.1	28.4	201	122	6	1857	1279	80	266	1.9e-12	75.5
NODE_16_length_2626_cov_1.664722	YP_009276424.1	27.1	292	149	10	1908	1042	115	345	5.6e-12	73.9
NODE_24_length_1763_cov_26.927986	YP_009507248.1	37.6	85	53	0	792	538	196	280	6.9e-06	53.1
NODE_24_length_1763_cov_26.927986	YP_009553669.1	34.4	96	60	1	825	538	1247	1339	3.4e-05	50.8
NODE_27_length_1600_cov_10.067314	YP_009507248.1	33.3	90	55	1	124	378	155	244	1.6e-06	55.1
NODE_28_length_1515_cov_25.915753	YP_009448722.1	39.6	53	30	2	243	395	140	192	5.6e-04	46.6
NODE_44_length_1099_cov_1.781609	YP_009036376.1	37.1	132	63	7	387	755	3	123	4.2e-09	63.2
NODE_44_length_1099_cov_1.781609	YP_009592459.1	37.1	132	63	7	387	755	3	123	4.2e-09	63.2
NODE_44_length_1099_cov_1.781609	YP_006488736.1	36.4	132	64	7	387	755	3	123	2.1e-08	60.8
NODE_44_length_1099_cov_1.781609	YP_009321202.1	28.5	242	126	7	363	991	16	242	4.6e-08	59.7
NODE_44_length_1099_cov_1.781609	YP_009594128.1	28.5	242	126	7	363	991	16	242	4.6e-08	59.7
NODE_44_length_1099_cov_1.781609	YP_004009592.1	28.9	166	107	4	378	862	2	160	1.7e-07	57.8
