NODE_1_length_18029_cov_9.390731	sp|D4B0V1|E13B_ARTBC	30.2	844	302	18	15793	18026	56	712	1.4e-80	305.4
NODE_1_length_18029_cov_9.390731	sp|Q13231|CHIT1_HUMAN	26.8	385	203	12	12795	11660	52	363	2.3e-27	128.6
NODE_1_length_18029_cov_9.390731	sp|Q9D7Q1|CHIT1_MOUSE	27.0	392	203	12	12795	11639	52	366	1.9e-26	125.6
NODE_1_length_18029_cov_9.390731	sp|Q5RBP6|CH3L1_PONAB	26.6	383	200	9	12795	11660	79	384	9.0e-24	116.7
NODE_1_length_18029_cov_9.390731	sp|Q74ZH7|BEM3_ASHGO	24.8	246	160	6	4590	3864	324	548	4.2e-05	54.7
NODE_2_length_9229_cov_9.249400	sp|Q00808|HETE1_PODAS	24.6	346	226	13	4517	5491	294	625	6.9e-12	76.3
NODE_2_length_9229_cov_9.249400	sp|A0A3G1DIJ8|MFM6_PHOSM	45.7	92	32	1	8953	9227	132	205	3.2e-09	67.4
NODE_2_length_9229_cov_9.249400	sp|Q9LEW8|FN3KR_ARATH	23.0	222	128	9	1650	990	121	301	7.9e-08	62.8
NODE_2_length_9229_cov_9.249400	sp|A2XBT1|FN3KR_ORYSI	22.7	264	159	9	1776	990	97	317	2.3e-07	61.2
NODE_2_length_9229_cov_9.249400	sp|Q10SM2|FN3KR_ORYSJ	22.7	264	159	9	1776	990	97	317	3.9e-07	60.5
NODE_2_length_9229_cov_9.249400	sp|Q8K274|KT3K_MOUSE	25.6	254	144	11	1770	1087	47	281	3.9e-07	60.5
NODE_2_length_9229_cov_9.249400	sp|Q9HA64|KT3K_HUMAN	25.0	256	143	10	1770	1087	47	281	1.9e-06	58.2
NODE_2_length_9229_cov_9.249400	sp|Q9ER35|FN3K_MOUSE	23.9	209	121	7	1764	1210	49	243	3.3e-06	57.4
NODE_2_length_9229_cov_9.249400	sp|Q5SNQ7|SRAC1_DANRE	28.1	185	69	7	3271	3759	398	540	7.4e-06	56.2
NODE_3_length_8101_cov_10.980487	sp|P87175|APN2_SCHPO	29.3	570	283	14	5747	4068	60	519	1.9e-53	214.2
NODE_3_length_8101_cov_10.980487	sp|V5IRD7|COX13_NEUCR	33.5	233	56	7	6491	7183	1	136	2.0e-10	71.2
NODE_3_length_8101_cov_10.980487	sp|Q9Y8D1|MAT1_COCCY	27.1	280	172	10	1287	514	80	349	4.4e-10	70.1
NODE_3_length_8101_cov_10.980487	sp|O59851|MAT1_FUSOX	35.7	112	53	2	1406	1075	49	142	3.7e-09	67.0
NODE_3_length_8101_cov_10.980487	sp|Q02990|MAT1_COCHE	33.3	123	79	2	1284	925	81	203	4.8e-09	66.6
NODE_3_length_8101_cov_10.980487	sp|O13402|MAT1_COCCA	31.7	123	81	2	1284	925	81	203	2.4e-08	64.3
NODE_3_length_8101_cov_10.980487	sp|Q9P446|MAT1_COCSA	28.4	176	107	3	1430	913	48	207	2.4e-08	64.3
NODE_7_length_5772_cov_9.727654	sp|P54199|MPS1_YEAST	38.4	380	193	10	4451	5574	404	747	1.8e-58	230.3
NODE_7_length_5772_cov_9.727654	sp|O94235|MPH1L_SCHPO	39.1	381	174	10	4430	5479	262	615	2.4e-55	219.9
NODE_8_length_5698_cov_8.392167	sp|P38702|LEU5_YEAST	41.4	377	166	7	459	1485	2	357	4.6e-67	258.8
NODE_9_length_5298_cov_9.231356	sp|Q45FA5|SRPK_PHYPO	24.0	480	261	12	4265	2873	31	423	7.7e-16	88.6
NODE_10_length_5179_cov_11.033763	sp|P65733|PKNJ_MYCBO	31.9	113	70	2	2755	2438	104	216	2.2e-07	60.5
NODE_10_length_5179_cov_11.033763	sp|P9WI66|PKNJ_MYCTO	31.9	113	70	2	2755	2438	104	216	2.2e-07	60.5
NODE_10_length_5179_cov_11.033763	sp|P9WI67|PKNJ_MYCTU	31.9	113	70	2	2755	2438	104	216	2.2e-07	60.5
NODE_10_length_5179_cov_11.033763	sp|P10666|KS6AB_XENLA	29.9	137	81	3	2803	2438	476	612	3.8e-07	59.7
NODE_10_length_5179_cov_11.033763	sp|O01798|SPE8_CAEEL	29.5	173	108	7	2872	2381	271	438	8.4e-07	58.5
NODE_10_length_5179_cov_11.033763	sp|Q8C0X8|SMKX_MOUSE	35.9	117	58	6	2710	2387	125	233	1.9e-06	57.4
NODE_10_length_5179_cov_11.033763	sp|P18653|KS6A1_MOUSE	27.7	195	110	6	2776	2285	476	670	2.4e-06	57.0
NODE_10_length_5179_cov_11.033763	sp|Q753D9|PKH3_ASHGO	27.1	240	128	10	3098	2435	8	218	2.4e-06	57.0
NODE_10_length_5179_cov_11.033763	sp|Q15418|KS6A1_HUMAN	27.7	195	110	6	2776	2285	487	681	3.2e-06	56.6
NODE_10_length_5179_cov_11.033763	sp|P51812|KS6A3_HUMAN	31.4	118	66	3	2746	2438	501	618	3.2e-06	56.6
NODE_10_length_5179_cov_11.033763	sp|P18654|KS6A3_MOUSE	31.4	118	66	3	2746	2438	501	618	3.2e-06	56.6
NODE_10_length_5179_cov_11.033763	sp|Q38997|KIN10_ARATH	24.8	274	165	11	2878	2150	68	331	5.4e-06	55.8
NODE_10_length_5179_cov_11.033763	sp|P10665|KS6AA_XENLA	28.5	137	83	3	2803	2438	476	612	7.1e-06	55.5
NODE_13_length_4111_cov_9.671105	sp|Q82IY8|PTLE_STRAW	47.3	355	182	3	2181	3230	3	357	5.3e-89	331.3
NODE_13_length_4111_cov_9.671105	sp|A0A084R1J7|ATR8_STAC4	44.7	376	197	3	2178	3272	27	402	1.7e-87	326.2
NODE_13_length_4111_cov_9.671105	sp|Q09621|LACT2_CAEEL	32.2	382	216	11	1432	380	66	435	2.7e-32	142.9
NODE_19_length_2547_cov_8.443018	sp|Q54BF0|FHKA_DICDI	31.8	88	54	2	904	647	392	475	5.6e-04	48.1
NODE_19_length_2547_cov_8.443018	sp|Q91VB2|KCC1G_MOUSE	31.7	104	59	4	958	656	183	277	7.3e-04	47.8
NODE_19_length_2547_cov_8.443018	sp|Q7TNJ7|KCC1G_RAT	31.7	104	59	4	958	656	183	277	7.3e-04	47.8
NODE_23_length_1911_cov_11.540409	sp|Q9Z0G2|SRPK3_MOUSE	28.1	167	98	2	981	1478	65	210	5.1e-10	67.8
NODE_23_length_1911_cov_11.540409	sp|B8Y466|SRPK3_PIG	28.1	167	98	2	981	1478	66	211	5.1e-10	67.8
NODE_23_length_1911_cov_11.540409	sp|P78362|SRPK2_HUMAN	25.1	167	103	2	981	1478	68	213	1.1e-09	66.6
NODE_23_length_1911_cov_11.540409	sp|O54781|SRPK2_MOUSE	25.1	167	103	2	981	1478	66	211	1.1e-09	66.6
NODE_23_length_1911_cov_11.540409	sp|Q9UPE1|SRPK3_HUMAN	27.5	167	99	2	981	1478	66	211	1.5e-09	66.2
NODE_23_length_1911_cov_11.540409	sp|Q96SB4|SRPK1_HUMAN	25.7	167	102	2	981	1478	67	212	5.6e-09	64.3
NODE_23_length_1911_cov_11.540409	sp|Q5RD27|SRPK1_PONAB	25.7	167	102	2	981	1478	67	212	5.6e-09	64.3
NODE_23_length_1911_cov_11.540409	sp|O70551|SRPK1_MOUSE	25.7	167	102	2	981	1478	67	212	1.3e-08	63.2
NODE_23_length_1911_cov_11.540409	sp|Q45FA5|SRPK_PHYPO	29.1	175	99	5	966	1484	38	189	1.3e-08	63.2
NODE_24_length_1801_cov_9.044674	sp|Q45FA5|SRPK_PHYPO	29.2	212	114	4	1703	1120	119	311	3.4e-16	88.2
NODE_26_length_1749_cov_10.644038	sp|Q8I7P9|POL5_DROME	26.3	171	113	2	719	1216	103	265	4.5e-05	51.2
NODE_26_length_1749_cov_10.644038	sp|P10978|POLX_TOBAC	47.3	55	29	0	1660	1496	1115	1169	4.5e-05	51.2
NODE_26_length_1749_cov_10.644038	sp|P10401|POLY_DROME	29.2	144	98	3	788	1216	184	324	4.5e-05	51.2
NODE_26_length_1749_cov_10.644038	sp|Q99315|YG31B_YEAST	25.8	163	112	2	752	1240	588	741	7.7e-05	50.4
NODE_26_length_1749_cov_10.644038	sp|Q7LHG5|YI31B_YEAST	25.8	163	112	2	752	1240	614	767	7.7e-05	50.4
NODE_26_length_1749_cov_10.644038	sp|P20825|POL2_DROME	25.7	148	97	2	788	1216	209	348	1.0e-04	50.1
NODE_26_length_1749_cov_10.644038	sp|P0CV72|RL161_PLAVT	40.7	54	32	0	1660	1499	10	63	2.9e-04	48.5
NODE_31_length_1472_cov_8.279464	sp|Q09749|ADRL_SCHPO	32.9	140	90	2	486	67	48	183	3.0e-10	68.2
NODE_31_length_1472_cov_8.279464	sp|Q86V24|PAQR2_HUMAN	30.3	145	96	3	474	43	109	249	5.1e-10	67.4
NODE_31_length_1472_cov_8.279464	sp|Q8BQS5|PAQR2_MOUSE	30.3	145	96	3	474	43	109	249	5.1e-10	67.4
NODE_31_length_1472_cov_8.279464	sp|Q96A54|PAQR1_HUMAN	27.8	176	123	3	564	37	69	240	1.5e-09	65.9
NODE_31_length_1472_cov_8.279464	sp|Q91VH1|PAQR1_MOUSE	27.8	176	123	3	564	37	69	240	1.5e-09	65.9
NODE_31_length_1472_cov_8.279464	sp|Q12442|IZH2_YEAST	32.7	150	89	4	486	52	39	181	1.3e-08	62.8
NODE_35_length_1349_cov_7.183153	sp|Q9ZUP4|CKL5_ARATH	27.1	177	99	3	1330	886	49	224	4.9e-07	57.4
NODE_35_length_1349_cov_7.183153	sp|P35507|KC1B_BOVIN	30.4	115	74	3	1342	1010	53	165	6.3e-07	57.0
NODE_35_length_1349_cov_7.183153	sp|Q8LPJ1|CKL6_ARATH	32.7	110	70	2	1330	1010	53	161	1.8e-06	55.5
NODE_35_length_1349_cov_7.183153	sp|Q9FFH8|CKL7_ARATH	30.0	110	73	2	1330	1010	49	157	5.4e-06	53.9
NODE_35_length_1349_cov_7.183153	sp|Q9ZWB3|CKL9_ARATH	30.9	110	72	2	1330	1010	49	157	7.0e-06	53.5
NODE_35_length_1349_cov_7.183153	sp|Q9CAI5|CKL2_ARATH	23.9	180	108	3	1321	865	52	230	9.2e-06	53.1
NODE_36_length_1288_cov_4.561233	sp|Q99315|YG31B_YEAST	36.2	218	129	6	625	1272	612	821	3.2e-24	114.4
NODE_36_length_1288_cov_4.561233	sp|Q7LHG5|YI31B_YEAST	36.2	218	129	6	625	1272	638	847	3.2e-24	114.4
NODE_37_length_1259_cov_8.759136	sp|O13492|FOLE_NEUCR	50.6	81	40	0	336	577	220	300	2.9e-14	81.3
NODE_39_length_1099_cov_248.403257	sp|Q36580|IEND1_NEUCR	30.4	217	122	6	746	147	79	283	4.1e-12	73.9
NODE_85_length_267_cov_0.990566	sp|Q0H8Z3|IEND1_USTMA	40.7	86	47	2	12	266	13	95	7.9e-10	64.3
