NODE_2_length_15658_cov_28.869101	sp|D4B0V1|E13B_ARTBC	30.7	847	297	17	2249	6	56	712	6.7e-84	316.2
NODE_2_length_15658_cov_28.869101	sp|Q13231|CHIT1_HUMAN	26.8	385	203	12	5247	6382	52	363	2.0e-27	128.6
NODE_2_length_15658_cov_28.869101	sp|Q9D7Q1|CHIT1_MOUSE	27.0	392	203	12	5247	6403	52	366	1.7e-26	125.6
NODE_2_length_15658_cov_28.869101	sp|Q5RBP6|CH3L1_PONAB	26.6	383	200	9	5247	6382	79	384	7.8e-24	116.7
NODE_2_length_15658_cov_28.869101	sp|Q74ZH7|BEM3_ASHGO	24.8	246	160	6	13453	14179	324	548	3.7e-05	54.7
NODE_3_length_8618_cov_25.439053	sp|Q9LEW8|FN3KR_ARATH	25.5	231	134	10	1660	1019	84	293	2.3e-09	67.8
NODE_3_length_8618_cov_25.439053	sp|A2XBT1|FN3KR_ORYSI	27.8	230	130	11	1660	1019	100	309	2.5e-08	64.3
NODE_3_length_8618_cov_25.439053	sp|Q10SM2|FN3KR_ORYSJ	27.8	230	130	11	1660	1019	100	309	4.3e-08	63.5
NODE_3_length_8618_cov_25.439053	sp|Q00808|HETE1_PODAS	24.6	370	233	15	4316	5338	294	646	4.3e-08	63.5
NODE_3_length_8618_cov_25.439053	sp|Q5SNQ7|SRAC1_DANRE	28.1	185	70	6	3065	3557	398	540	5.0e-04	50.1
NODE_7_length_5842_cov_27.800525	sp|P54199|MPS1_YEAST	38.4	380	193	10	4475	5598	404	747	1.8e-58	230.3
NODE_7_length_5842_cov_27.800525	sp|O94235|MPH1L_SCHPO	39.1	381	174	10	4454	5503	262	615	2.5e-55	219.9
NODE_8_length_4629_cov_28.166371	sp|Q45FA5|SRPK_PHYPO	24.3	481	258	12	364	1756	31	423	2.0e-15	87.0
NODE_9_length_3849_cov_31.361634	sp|Q6C8T3|AIM9_YARLI	27.5	247	160	6	2339	1657	55	301	6.9e-14	81.6
NODE_9_length_3849_cov_31.361634	sp|C5MED4|AIM9_CANTT	26.7	251	148	5	2330	1687	54	304	2.6e-13	79.7
NODE_9_length_3849_cov_31.361634	sp|Q5A922|AIM9_CANAL	24.5	265	160	7	2330	1657	58	322	9.9e-13	77.8
NODE_9_length_3849_cov_31.361634	sp|C4YFD4|AIM9_CANAW	24.5	265	160	7	2330	1657	58	322	2.9e-12	76.3
NODE_9_length_3849_cov_31.361634	sp|B9W6S2|AIM9_CANDC	24.5	265	160	7	2330	1657	58	322	2.9e-12	76.3
NODE_9_length_3849_cov_31.361634	sp|A5DVL3|AIM9_LODEL	21.6	538	314	19	2342	899	54	539	4.6e-10	68.9
NODE_11_length_3700_cov_26.498741	sp|P38702|LEU5_YEAST	41.4	377	166	7	573	1599	2	357	3.0e-67	258.8
NODE_12_length_3364_cov_26.699722	sp|O13492|FOLE_NEUCR	36.2	478	253	11	1415	2809	85	523	1.7e-69	266.2
NODE_13_length_2970_cov_25.078790	sp|P0CY37|FKB1B_EMENI	30.3	175	56	5	1256	737	4	113	1.7e-04	50.1
NODE_16_length_2397_cov_3.102203	sp|P07928|VGA_BPS13	98.4	496	8	0	908	2395	1	496	1.6e-287	989.9
NODE_16_length_2397_cov_3.102203	sp|P03631|REPA_BPPHS	100.0	487	0	0	935	2395	1	487	1.0e-286	987.3
NODE_16_length_2397_cov_3.102203	sp|P03646|H_BPPHS	99.0	289	3	0	2	868	40	328	4.1e-142	506.9
NODE_16_length_2397_cov_3.102203	sp|P07933|VGH_BPS13	96.9	289	9	0	2	868	40	328	1.6e-138	495.0
NODE_24_length_1758_cov_26.730227	sp|Q54QI2|Y9877_DICDI	24.7	287	169	9	531	1362	12	261	3.4e-08	61.6
NODE_24_length_1758_cov_26.730227	sp|Q9Z1B7|MK13_MOUSE	24.5	302	176	10	525	1374	22	290	9.8e-08	60.1
NODE_24_length_1758_cov_26.730227	sp|A8XWC4|DKF1_CAEBR	21.2	311	198	6	397	1296	410	684	2.8e-07	58.5
NODE_24_length_1758_cov_26.730227	sp|Q9WTY9|MK13_RAT	25.8	236	139	9	525	1224	22	224	4.8e-07	57.8
NODE_24_length_1758_cov_26.730227	sp|Q54PX0|Y4251_DICDI	23.9	309	193	12	531	1438	35	308	4.8e-07	57.8
NODE_29_length_1545_cov_21.844147	sp|Q8I7P9|POL5_DROME	26.3	171	113	2	710	1207	103	265	4.0e-05	51.2
NODE_29_length_1545_cov_21.844147	sp|P10401|POLY_DROME	29.2	144	98	3	779	1207	184	324	4.0e-05	51.2
NODE_29_length_1545_cov_21.844147	sp|Q99315|YG31B_YEAST	25.8	163	112	2	743	1231	588	741	6.8e-05	50.4
NODE_29_length_1545_cov_21.844147	sp|Q7LHG5|YI31B_YEAST	25.8	163	112	2	743	1231	614	767	6.8e-05	50.4
NODE_29_length_1545_cov_21.844147	sp|P20825|POL2_DROME	25.7	148	97	2	779	1207	209	348	8.9e-05	50.1
NODE_32_length_1423_cov_9.732253	sp|P35507|KC1B_BOVIN	31.3	115	73	3	21	353	53	165	6.7e-07	57.0
NODE_32_length_1423_cov_9.732253	sp|Q9ZUP4|CKL5_ARATH	26.6	177	100	3	33	477	49	224	1.1e-06	56.2
NODE_32_length_1423_cov_9.732253	sp|Q8LPJ1|CKL6_ARATH	31.8	110	71	2	33	353	53	161	5.7e-06	53.9
NODE_32_length_1423_cov_9.732253	sp|Q9FFH8|CKL7_ARATH	30.9	110	72	2	33	353	49	157	5.7e-06	53.9
NODE_32_length_1423_cov_9.732253	sp|Q9ZWB3|CKL9_ARATH	31.8	110	71	2	33	353	49	157	7.4e-06	53.5
NODE_32_length_1423_cov_9.732253	sp|Q9CAI5|CKL2_ARATH	24.4	180	107	3	42	498	52	230	9.7e-06	53.1
NODE_32_length_1423_cov_9.732253	sp|Q6QNL9|KC1_EIMTE	29.2	171	91	4	18	444	44	213	1.6e-05	52.4
NODE_37_length_1125_cov_2.036072	sp|P69486|SCAFD_BPPHS	84.4	141	22	0	58	480	12	152	5.8e-62	239.6
NODE_37_length_1125_cov_2.036072	sp|P69487|SCAFD_BPS13	84.4	141	22	0	58	480	12	152	5.8e-62	239.6
NODE_37_length_1125_cov_2.036072	sp|P03641|CAPSD_BPPHS	71.7	159	45	0	636	1112	1	159	1.8e-55	218.0
NODE_37_length_1125_cov_2.036072	sp|P07931|CAPSD_BPS13	71.1	159	46	0	636	1112	1	159	3.1e-55	217.2
NODE_37_length_1125_cov_2.036072	sp|P69592|J_BPPHS	100.0	38	0	0	483	596	1	38	4.0e-15	84.0
NODE_37_length_1125_cov_2.036072	sp|P69593|VGJ_BPS13	100.0	37	0	0	486	596	1	37	1.5e-14	82.0
NODE_48_length_809_cov_2.829912	sp|P03641|CAPSD_BPPHS	98.9	264	3	0	808	17	164	427	5.6e-152	538.1
NODE_48_length_809_cov_2.829912	sp|P07931|CAPSD_BPS13	96.6	264	9	0	808	17	164	427	1.3e-148	526.9
NODE_50_length_773_cov_4.674923	sp|O13492|FOLE_NEUCR	48.5	68	35	0	318	116	220	287	2.4e-11	70.9
NODE_50_length_773_cov_4.674923	sp|B3LJR0|FOLE_YEAS1	46.5	71	37	1	333	124	241	311	1.3e-09	65.1
NODE_50_length_773_cov_4.674923	sp|B5VSC3|FOLE_YEAS6	46.5	71	37	1	333	124	241	311	1.3e-09	65.1
NODE_50_length_773_cov_4.674923	sp|A6ZP80|FOLE_YEAS7	46.5	71	37	1	333	124	241	311	1.3e-09	65.1
NODE_50_length_773_cov_4.674923	sp|C8ZGZ3|FOLE_YEAS8	46.5	71	37	1	333	124	241	311	1.3e-09	65.1
NODE_50_length_773_cov_4.674923	sp|E7KIA3|FOLE_YEASA	46.5	71	37	1	333	124	241	311	1.3e-09	65.1
NODE_50_length_773_cov_4.674923	sp|E7Q9C7|FOLE_YEASB	46.5	71	37	1	333	124	241	311	1.3e-09	65.1
NODE_50_length_773_cov_4.674923	sp|E7KUJ4|FOLE_YEASL	46.5	71	37	1	333	124	241	311	1.3e-09	65.1
NODE_50_length_773_cov_4.674923	sp|E7NMM0|FOLE_YEASO	46.5	71	37	1	333	124	241	311	1.3e-09	65.1
NODE_50_length_773_cov_4.674923	sp|Q08645|FOLE_YEAST	46.5	71	37	1	333	124	241	311	1.3e-09	65.1
NODE_50_length_773_cov_4.674923	sp|E7QKX4|FOLE_YEASZ	46.5	71	37	1	333	124	241	311	1.3e-09	65.1
NODE_57_length_647_cov_1.809615	sp|P03643|G_BPPHS	98.8	168	2	0	638	135	8	175	4.0e-92	339.0
NODE_57_length_647_cov_1.809615	sp|P07932|G_BPS13	96.4	168	6	0	638	135	8	175	1.4e-89	330.5
NODE_58_length_645_cov_2.588803	sp|P69172|C_BPPHS	100.0	86	0	0	555	298	1	86	1.0e-42	174.9
NODE_58_length_645_cov_2.588803	sp|P69173|VGC_BPS13	100.0	86	0	0	555	298	1	86	1.0e-42	174.9
NODE_58_length_645_cov_2.588803	sp|P69486|SCAFD_BPPHS	64.0	89	32	0	298	32	1	89	2.8e-21	103.6
NODE_58_length_645_cov_2.588803	sp|P69487|SCAFD_BPS13	64.0	89	32	0	298	32	1	89	2.8e-21	103.6
NODE_58_length_645_cov_2.588803	sp|P03631|REPA_BPPHS	100.0	30	0	0	644	555	484	513	1.1e-09	65.1
NODE_58_length_645_cov_2.588803	sp|P07928|VGA_BPS13	100.0	30	0	0	644	555	493	522	1.1e-09	65.1
NODE_64_length_578_cov_0.769401	sp|Q8C9V1|TB10C_MOUSE	32.9	152	83	3	455	4	137	270	9.6e-13	75.1
NODE_64_length_578_cov_0.769401	sp|Q8IV04|TB10C_HUMAN	33.6	152	82	3	455	4	139	272	2.1e-12	73.9
NODE_64_length_578_cov_0.769401	sp|Q4KMP7|TB10B_HUMAN	32.2	152	84	3	455	4	407	540	8.1e-12	72.0
NODE_64_length_578_cov_0.769401	sp|Q8BHL3|TB10B_MOUSE	32.2	152	84	3	455	4	393	526	1.8e-11	70.9
NODE_66_length_573_cov_0.780269	sp|P46588|DPOD_CANAX	49.7	177	50	3	39	569	194	331	9.8e-42	171.4
NODE_66_length_573_cov_0.780269	sp|P30316|DPOD_SCHPO	45.2	177	59	3	42	572	244	382	1.9e-37	157.1
NODE_66_length_573_cov_0.780269	sp|P15436|DPOD_YEAST	44.3	176	61	2	42	569	264	402	7.3e-37	155.2
NODE_71_length_565_cov_0.794521	sp|P14242|PMS1_YEAST	29.0	124	74	2	379	8	198	307	1.2e-07	58.2
NODE_71_length_565_cov_0.794521	sp|F1NQJ3|PMS2_CHICK	28.8	132	75	2	403	8	201	313	2.0e-07	57.4
NODE_71_length_565_cov_0.794521	sp|Q941I6|PMS1_ARATH	22.1	131	66	1	409	17	202	296	2.2e-06	53.9
NODE_71_length_565_cov_0.794521	sp|P54278|PMS2_HUMAN	28.0	132	76	2	403	8	202	314	3.8e-06	53.1
NODE_74_length_555_cov_0.757009	sp|Q9USN3|UTP13_SCHPO	30.6	173	79	4	38	553	14	146	1.2e-15	84.7
NODE_80_length_545_cov_0.832536	sp|Q9LID6|AB1E_ARATH	49.0	98	16	1	333	39	1	64	4.3e-15	82.8
NODE_80_length_545_cov_0.832536	sp|O60102|RLI1_SCHPO	83.7	43	7	0	167	39	22	64	5.7e-15	82.4
NODE_80_length_545_cov_0.832536	sp|Q03195|RLI1_YEAST	86.0	43	6	0	167	39	22	64	2.2e-14	80.5
NODE_80_length_545_cov_0.832536	sp|Q8LPJ4|AB2E_ARATH	48.0	98	17	1	333	39	1	64	3.7e-14	79.7
NODE_80_length_545_cov_0.832536	sp|P61221|ABCE1_HUMAN	79.1	43	9	0	167	39	22	64	6.3e-14	79.0
NODE_80_length_545_cov_0.832536	sp|P61222|ABCE1_MOUSE	79.1	43	9	0	167	39	22	64	6.3e-14	79.0
NODE_80_length_545_cov_0.832536	sp|G0SEV9|RLI1_CHATD	44.9	98	20	1	333	39	1	64	4.1e-13	76.3
NODE_84_length_539_cov_0.842233	sp|P0CO93|MSH3_CRYNB	63.2	155	22	3	537	73	453	572	2.0e-41	170.2
NODE_84_length_539_cov_0.842233	sp|P0CO92|MSH3_CRYNJ	63.2	155	22	3	537	73	453	572	2.0e-41	170.2
NODE_85_length_539_cov_0.813107	sp|Q700K0|SSPO_RAT	27.8	115	72	3	373	44	2282	2390	7.6e-04	45.4
NODE_89_length_533_cov_4.894089	sp|Q3U213|SRAC1_MOUSE	26.8	149	79	5	456	24	490	613	9.5e-07	55.1
NODE_89_length_533_cov_4.894089	sp|Q96JX3|SRAC1_HUMAN	24.2	149	83	4	456	24	490	613	8.0e-06	52.0
NODE_89_length_533_cov_4.894089	sp|Q5SNQ7|SRAC1_DANRE	27.3	150	79	4	459	24	493	617	1.0e-05	51.6
NODE_90_length_533_cov_0.854680	sp|Q9FPS4|UBP23_ARATH	36.8	144	64	4	430	1	225	342	3.6e-14	79.7
NODE_90_length_533_cov_0.854680	sp|O74442|UBP16_SCHPO	30.8	146	76	3	439	1	242	362	4.0e-13	76.3
NODE_90_length_533_cov_0.854680	sp|Q9FPS9|UBP15_ARATH	32.4	148	75	3	445	1	552	674	5.2e-13	75.9
NODE_90_length_533_cov_0.854680	sp|E1B9W9|UBP42_BOVIN	34.0	144	69	4	433	1	227	344	2.0e-12	73.9
NODE_90_length_533_cov_0.854680	sp|Q9H9J4|UBP42_HUMAN	34.0	144	69	4	433	1	227	344	2.0e-12	73.9
NODE_90_length_533_cov_0.854680	sp|B2RQC2|UBP42_MOUSE	33.3	144	70	4	433	1	226	343	2.0e-12	73.9
NODE_90_length_533_cov_0.854680	sp|D3ZU96|UBP42_RAT	33.3	144	70	4	433	1	226	343	2.0e-12	73.9
NODE_92_length_530_cov_0.863524	sp|P07799|TOP1_SCHPO	48.8	170	48	4	509	2	317	448	1.1e-34	147.9
NODE_92_length_530_cov_0.863524	sp|Q9FJ79|TOP1B_ARATH	47.5	177	54	5	530	5	479	618	1.5e-33	144.1
NODE_92_length_530_cov_0.863524	sp|P04786|TOP1_YEAST	43.8	176	62	2	530	2	263	401	5.9e-33	142.1
NODE_92_length_530_cov_0.863524	sp|P30181|TOP1A_ARATH	45.8	177	57	4	530	5	481	620	1.9e-31	137.1
NODE_92_length_530_cov_0.863524	sp|A0A0L0P4F8|TOP1_CANAR	44.6	175	60	2	530	5	244	381	5.5e-31	135.6
NODE_93_length_529_cov_0.865672	sp|P0CM93|PNS1_CRYNB	31.1	148	57	5	12	438	279	387	6.1e-06	52.4
NODE_93_length_529_cov_0.865672	sp|P0CM92|PNS1_CRYNJ	31.1	148	57	5	12	438	279	387	6.1e-06	52.4
NODE_95_length_526_cov_0.872180	sp|P0CR77|SSU72_CRYNB	76.6	141	1	2	2	425	79	187	5.3e-50	198.7
NODE_95_length_526_cov_0.872180	sp|P0CR76|SSU72_CRYNJ	76.6	141	1	2	2	425	79	187	5.3e-50	198.7
NODE_96_length_525_cov_0.806533	sp|Q9HWS2|Y4106_PSEAE	70.1	164	49	0	525	34	107	270	1.4e-58	227.3
NODE_96_length_525_cov_0.806533	sp|Q1I8C2|Y3355_PSEE4	68.0	169	54	0	525	18	107	275	2.4e-58	226.5
NODE_96_length_525_cov_0.806533	sp|Q88K93|Y2398_PSEPK	66.7	165	55	0	525	31	107	271	8.4e-56	218.0
NODE_96_length_525_cov_0.806533	sp|B0KKK0|Y2003_PSEPG	66.7	162	54	0	525	40	107	268	1.2e-54	214.2
NODE_98_length_522_cov_0.794937	sp|Q09729|YA4C_SCHPO	31.7	82	52	2	324	91	237	318	3.9e-05	49.7
NODE_99_length_520_cov_0.786260	sp|P0CN47|EIF3C_CRYNB	98.1	154	3	0	2	463	732	885	1.2e-75	283.9
NODE_99_length_520_cov_0.786260	sp|P0CN46|EIF3C_CRYNJ	98.1	154	3	0	2	463	732	885	1.2e-75	283.9
NODE_101_length_517_cov_0.892308	sp|Q9UT79|MSC1_SCHPO	20.5	176	132	3	5	517	809	981	6.0e-06	52.4
NODE_106_length_510_cov_0.793734	sp|Q2KJ25|PSD12_BOVIN	43.2	81	30	1	244	1	15	79	1.2e-06	54.7
NODE_106_length_510_cov_0.793734	sp|Q9D8W5|PSD12_MOUSE	42.0	81	31	1	244	1	15	79	1.6e-06	54.3
NODE_106_length_510_cov_0.793734	sp|O00232|PSD12_HUMAN	40.7	81	32	1	244	1	15	79	7.7e-06	52.0
NODE_106_length_510_cov_0.793734	sp|Q5RBI3|PSD12_PONAB	39.5	81	33	1	244	1	15	79	2.9e-05	50.1
NODE_108_length_507_cov_0.739474	sp|P30666|MCM3_SCHPO	44.3	149	64	2	59	503	33	163	1.9e-25	117.1
NODE_109_length_506_cov_0.918206	sp|Q9UR07|TF211_SCHPO	37.7	69	43	0	301	506	927	995	5.5e-04	45.8
NODE_109_length_506_cov_0.918206	sp|P0CT41|TF212_SCHPO	37.7	69	43	0	301	506	927	995	5.5e-04	45.8
NODE_109_length_506_cov_0.918206	sp|P0CT34|TF21_SCHPO	37.7	69	43	0	301	506	927	995	5.5e-04	45.8
NODE_109_length_506_cov_0.918206	sp|P0CT35|TF22_SCHPO	37.7	69	43	0	301	506	927	995	5.5e-04	45.8
NODE_109_length_506_cov_0.918206	sp|P0CT36|TF23_SCHPO	37.7	69	43	0	301	506	927	995	5.5e-04	45.8
NODE_109_length_506_cov_0.918206	sp|P0CT37|TF24_SCHPO	37.7	69	43	0	301	506	927	995	5.5e-04	45.8
NODE_109_length_506_cov_0.918206	sp|P0CT38|TF25_SCHPO	37.7	69	43	0	301	506	927	995	5.5e-04	45.8
NODE_109_length_506_cov_0.918206	sp|P0CT39|TF26_SCHPO	37.7	69	43	0	301	506	927	995	5.5e-04	45.8
NODE_109_length_506_cov_0.918206	sp|P0CT42|TF27_SCHPO	37.7	69	43	0	301	506	927	995	5.5e-04	45.8
NODE_109_length_506_cov_0.918206	sp|P0CT43|TF28_SCHPO	37.7	69	43	0	301	506	927	995	5.5e-04	45.8
NODE_109_length_506_cov_0.918206	sp|P0CT40|TF29_SCHPO	37.7	69	43	0	301	506	927	995	5.5e-04	45.8
NODE_112_length_501_cov_0.930481	sp|Q4WC50|MFSA_ASPFU	33.7	166	75	3	3	501	216	346	1.6e-16	87.4
NODE_112_length_501_cov_0.930481	sp|P39932|STL1_YEAST	33.7	166	75	3	3	501	226	356	6.2e-16	85.5
NODE_120_length_490_cov_0.724518	sp|O74879|NOL10_SCHPO	45.6	103	44	3	181	489	13	103	6.7e-15	82.0
NODE_120_length_490_cov_0.724518	sp|P48234|NOL10_YEAST	45.2	104	48	3	178	489	12	106	6.7e-15	82.0
NODE_123_length_484_cov_0.868347	sp|O13755|OSM1_SCHPO	49.1	57	29	0	183	13	105	161	9.2e-09	61.6
NODE_126_length_479_cov_0.937500	sp|P0CP61|ATM_CRYNB	83.6	159	24	1	478	2	1223	1379	2.5e-67	256.1
NODE_126_length_479_cov_0.937500	sp|P0CP60|ATM_CRYNJ	79.2	159	31	1	478	2	1222	1378	4.9e-63	241.9
NODE_135_length_474_cov_1.000000	sp|O59782|SULH3_SCHPO	28.0	125	64	2	382	9	173	271	1.4e-04	47.8
NODE_140_length_468_cov_1.020528	sp|P55786|PSA_HUMAN	41.4	87	46	2	117	365	176	261	6.8e-09	62.0
NODE_140_length_468_cov_1.020528	sp|Q11011|PSA_MOUSE	41.4	87	46	2	117	365	177	262	6.8e-09	62.0
NODE_140_length_468_cov_1.020528	sp|A6NEC2|PSAL_HUMAN	40.2	87	47	2	117	365	176	261	4.4e-08	59.3
NODE_153_length_456_cov_1.054711	sp|O43032|SRPR_SCHPO	45.9	98	53	0	161	454	241	338	3.0e-17	89.7
NODE_153_length_456_cov_1.054711	sp|Q54ZR7|SRPRA_DICDI	40.8	98	58	0	146	439	303	400	7.4e-16	85.1
NODE_153_length_456_cov_1.054711	sp|Q9U5L1|SRPRA_DROME	45.7	94	50	1	173	451	299	392	9.6e-16	84.7
NODE_154_length_455_cov_1.006098	sp|P0CR39|SEC23_CRYNB	96.4	56	2	0	288	455	327	382	4.7e-23	109.0
NODE_154_length_455_cov_1.006098	sp|P0CR38|SEC23_CRYNJ	96.4	56	2	0	288	455	327	382	4.7e-23	109.0
NODE_157_length_452_cov_1.070769	sp|A0A024SMV2|XDH_HYPJR	30.6	121	68	2	366	3	139	243	6.2e-07	55.5
NODE_161_length_451_cov_1.074074	sp|Q85T01|NU5M_CRYNH	98.0	150	3	0	451	2	81	230	2.7e-79	295.8
NODE_169_length_446_cov_0.852665	sp|Q02053|UBA1_MOUSE	63.2	152	50	1	439	2	826	977	1.4e-51	203.8
NODE_169_length_446_cov_0.852665	sp|Q5U300|UBA1_RAT	63.2	152	50	1	439	2	826	977	1.4e-51	203.8
NODE_169_length_446_cov_0.852665	sp|Q29504|UBA1_RABIT	62.5	152	51	1	439	2	826	977	9.0e-51	201.1
NODE_169_length_446_cov_0.852665	sp|A3KMV5|UBA1_BOVIN	61.8	152	52	1	439	2	826	977	1.5e-50	200.3
NODE_169_length_446_cov_0.852665	sp|P22314|UBA1_HUMAN	61.8	152	52	1	439	2	826	977	4.4e-50	198.7
NODE_169_length_446_cov_0.852665	sp|P52495|UBA1_CANAW	62.4	149	55	1	445	2	793	941	1.7e-49	196.8
NODE_169_length_446_cov_0.852665	sp|P31254|UBA1Y_MOUSE	59.9	152	55	1	439	2	826	977	1.9e-48	193.4
NODE_169_length_446_cov_0.852665	sp|P22515|UBA1_YEAST	62.4	149	55	1	445	2	796	944	5.4e-48	191.8
NODE_169_length_446_cov_0.852665	sp|Q55C16|UBA1_DICDI	59.1	149	59	2	445	2	788	935	2.3e-46	186.4
NODE_176_length_443_cov_0.734177	sp|P0CM43|BTN1_CRYNB	61.7	120	17	1	1	360	254	344	8.4e-33	141.4
NODE_176_length_443_cov_0.734177	sp|P0CM42|BTN1_CRYNJ	61.7	120	17	1	1	360	254	344	8.4e-33	141.4
NODE_180_length_441_cov_0.945860	sp|P38109|YBY9_YEAST	30.2	106	62	3	297	7	274	376	2.5e-08	60.1
NODE_181_length_440_cov_1.111821	sp|P30598|CHS1_USTMA	35.2	145	58	2	3	437	758	866	6.4e-17	88.6
NODE_182_length_439_cov_1.115385	sp|P0CM81|COG6_CRYNB	76.6	145	10	1	3	438	254	374	1.8e-51	203.4
NODE_182_length_439_cov_1.115385	sp|P0CM80|COG6_CRYNJ	76.6	145	10	1	3	438	254	374	1.8e-51	203.4
NODE_184_length_438_cov_1.118971	sp|Q92250|FPPS_NEUCR	44.9	49	26	1	436	290	300	347	1.9e-05	50.4
NODE_184_length_438_cov_1.118971	sp|O14230|FPPS_SCHPO	49.0	49	24	1	436	290	300	347	4.3e-05	49.3
NODE_187_length_432_cov_1.124590	sp|P09440|C1TM_YEAST	59.3	145	58	1	1	432	264	408	4.6e-44	178.7
NODE_187_length_432_cov_1.124590	sp|Q8WZJ7|C1TC_SCHPO	57.6	144	61	0	1	432	231	374	6.9e-40	164.9
NODE_187_length_432_cov_1.124590	sp|P07245|C1TC_YEAST	57.9	145	60	1	1	432	240	384	6.9e-40	164.9
