NODE_1_length_15595_cov_31.135441	sp|D4B0V1|E13B_ARTBC	30.7	847	297	17	13351	15594	56	712	6.7e-84	316.2
NODE_1_length_15595_cov_31.135441	sp|Q13231|CHIT1_HUMAN	26.8	385	203	12	10353	9218	52	363	2.0e-27	128.6
NODE_1_length_15595_cov_31.135441	sp|Q9D7Q1|CHIT1_MOUSE	27.0	392	203	12	10353	9197	52	366	1.7e-26	125.6
NODE_1_length_15595_cov_31.135441	sp|Q5RBP6|CH3L1_PONAB	26.6	383	200	9	10353	9218	79	384	7.8e-24	116.7
NODE_1_length_15595_cov_31.135441	sp|Q74ZH7|BEM3_ASHGO	24.8	246	160	6	2147	1421	324	548	3.6e-05	54.7
NODE_3_length_7046_cov_29.660934	sp|Q9LEW8|FN3KR_ARATH	25.5	231	134	10	1648	1007	84	293	1.9e-09	67.8
NODE_3_length_7046_cov_29.660934	sp|A2XBT1|FN3KR_ORYSI	27.8	230	130	11	1648	1007	100	309	2.1e-08	64.3
NODE_3_length_7046_cov_29.660934	sp|Q10SM2|FN3KR_ORYSJ	27.8	230	130	11	1648	1007	100	309	3.5e-08	63.5
NODE_3_length_7046_cov_29.660934	sp|Q00808|HETE1_PODAS	24.6	370	233	15	4304	5326	294	646	3.5e-08	63.5
NODE_3_length_7046_cov_29.660934	sp|Q5SNQ7|SRAC1_DANRE	28.1	185	70	6	3053	3545	398	540	4.1e-04	50.1
NODE_7_length_5781_cov_29.188008	sp|P54199|MPS1_YEAST	38.4	380	193	10	1306	183	404	747	1.8e-58	230.3
NODE_7_length_5781_cov_29.188008	sp|O94235|MPH1L_SCHPO	39.1	381	174	10	1327	278	262	615	2.4e-55	219.9
NODE_8_length_5385_cov_308.034424	sp|P07928|VGA_BPS13	98.5	522	8	0	2733	1168	1	522	3.6e-303	1043.1
NODE_8_length_5385_cov_308.034424	sp|P03631|REPA_BPPHS	100.0	513	0	0	2706	1168	1	513	2.3e-302	1040.4
NODE_8_length_5385_cov_308.034424	sp|P03641|CAPSD_BPPHS	100.0	326	0	0	5383	4406	102	427	4.2e-195	684.1
NODE_8_length_5385_cov_308.034424	sp|P07931|CAPSD_BPS13	97.8	325	7	0	5380	4406	103	427	1.1e-190	669.5
NODE_8_length_5385_cov_308.034424	sp|P03646|H_BPPHS	99.7	328	1	0	3756	2773	1	328	3.6e-154	548.1
NODE_8_length_5385_cov_308.034424	sp|P07933|VGH_BPS13	97.0	328	10	0	3756	2773	1	328	1.4e-150	536.2
NODE_8_length_5385_cov_308.034424	sp|P03643|G_BPPHS	99.4	175	1	0	4292	3768	1	175	2.6e-96	355.9
NODE_8_length_5385_cov_308.034424	sp|P07932|G_BPS13	97.1	175	5	0	4292	3768	1	175	9.4e-94	347.4
NODE_8_length_5385_cov_308.034424	sp|P69486|SCAFD_BPPHS	100.0	152	0	0	911	456	1	152	2.2e-79	299.7
NODE_8_length_5385_cov_308.034424	sp|P69487|SCAFD_BPS13	100.0	152	0	0	911	456	1	152	2.2e-79	299.7
NODE_8_length_5385_cov_308.034424	sp|P69172|C_BPPHS	100.0	86	0	0	1168	911	1	86	8.3e-42	174.9
NODE_8_length_5385_cov_308.034424	sp|P69173|VGC_BPS13	100.0	86	0	0	1168	911	1	86	8.3e-42	174.9
NODE_8_length_5385_cov_308.034424	sp|P69592|J_BPPHS	100.0	38	0	0	453	340	1	38	1.9e-14	84.0
NODE_8_length_5385_cov_308.034424	sp|P69593|VGJ_BPS13	100.0	37	0	0	450	340	1	37	7.4e-14	82.0
NODE_9_length_4542_cov_32.754247	sp|Q45FA5|SRPK_PHYPO	24.3	481	258	12	4261	2869	31	423	1.9e-15	87.0
NODE_10_length_3816_cov_31.417999	sp|Q6C8T3|AIM9_YARLI	27.5	247	160	6	1465	2147	55	301	6.8e-14	81.6
NODE_10_length_3816_cov_31.417999	sp|C5MED4|AIM9_CANTT	26.7	251	148	5	1474	2117	54	304	2.6e-13	79.7
NODE_10_length_3816_cov_31.417999	sp|Q5A922|AIM9_CANAL	24.5	265	160	7	1474	2147	58	322	9.8e-13	77.8
NODE_10_length_3816_cov_31.417999	sp|C4YFD4|AIM9_CANAW	24.5	265	160	7	1474	2147	58	322	2.9e-12	76.3
NODE_10_length_3816_cov_31.417999	sp|B9W6S2|AIM9_CANDC	24.5	265	160	7	1474	2147	58	322	2.9e-12	76.3
NODE_10_length_3816_cov_31.417999	sp|A5DVL3|AIM9_LODEL	21.6	538	314	19	1462	2905	54	539	4.6e-10	68.9
NODE_12_length_3642_cov_30.567283	sp|P38702|LEU5_YEAST	41.4	377	166	7	3142	2116	2	357	3.0e-67	258.8
NODE_13_length_3319_cov_33.705827	sp|O13492|FOLE_NEUCR	36.2	478	253	11	1364	2758	85	523	1.7e-69	266.2
NODE_14_length_2946_cov_29.092941	sp|P0CY37|FKB1B_EMENI	30.3	175	56	5	1696	2215	4	113	1.7e-04	50.1
NODE_21_length_2094_cov_1.555669	sp|P03876|AI2M_YEAST	34.3	597	341	16	334	2082	286	845	1.9e-79	298.5
NODE_21_length_2094_cov_1.555669	sp|P03875|AI1M_YEAST	33.7	597	360	15	334	2088	253	825	4.1e-77	290.8
NODE_21_length_2094_cov_1.555669	sp|P05511|YMC6_SCHPO	32.2	655	368	23	193	2088	196	797	3.6e-73	277.7
NODE_22_length_1993_cov_2.419078	sp|Q0H8Z3|IEND1_USTMA	36.7	270	156	7	1218	427	6	266	6.0e-38	160.6
NODE_23_length_1833_cov_33.125440	sp|Q54QI2|Y9877_DICDI	24.7	287	169	9	615	1446	12	261	3.5e-08	61.6
NODE_23_length_1833_cov_33.125440	sp|Q9Z1B7|MK13_MOUSE	24.5	302	176	10	609	1458	22	290	1.0e-07	60.1
NODE_23_length_1833_cov_33.125440	sp|A8XWC4|DKF1_CAEBR	21.2	311	198	6	481	1380	410	684	3.0e-07	58.5
NODE_23_length_1833_cov_33.125440	sp|Q9WTY9|MK13_RAT	25.8	236	139	9	609	1308	22	224	5.1e-07	57.8
NODE_23_length_1833_cov_33.125440	sp|Q54PX0|Y4251_DICDI	23.9	309	193	12	615	1522	35	308	5.1e-07	57.8
NODE_24_length_1751_cov_35.044951	sp|Q8I7P9|POL5_DROME	26.3	171	113	2	720	1217	103	265	4.5e-05	51.2
NODE_24_length_1751_cov_35.044951	sp|P10978|POLX_TOBAC	47.3	55	29	0	1661	1497	1115	1169	4.5e-05	51.2
NODE_24_length_1751_cov_35.044951	sp|P10401|POLY_DROME	29.2	144	98	3	789	1217	184	324	4.5e-05	51.2
NODE_24_length_1751_cov_35.044951	sp|Q99315|YG31B_YEAST	25.8	163	112	2	753	1241	588	741	7.7e-05	50.4
NODE_24_length_1751_cov_35.044951	sp|Q7LHG5|YI31B_YEAST	25.8	163	112	2	753	1241	614	767	7.7e-05	50.4
NODE_24_length_1751_cov_35.044951	sp|P20825|POL2_DROME	25.7	148	97	2	789	1217	209	348	1.0e-04	50.1
NODE_24_length_1751_cov_35.044951	sp|P0CV72|RL161_PLAVT	40.7	54	32	0	1661	1500	10	63	2.9e-04	48.5
NODE_29_length_1415_cov_2.573758	sp|Q0H8X9|AI3_USTMA	32.2	177	103	4	802	305	1	171	1.3e-18	95.9
NODE_32_length_1339_cov_15.682343	sp|Q9ZUP4|CKL5_ARATH	27.1	177	99	3	13	457	49	224	4.8e-07	57.4
NODE_32_length_1339_cov_15.682343	sp|P35507|KC1B_BOVIN	30.4	115	74	3	1	333	53	165	6.3e-07	57.0
NODE_32_length_1339_cov_15.682343	sp|Q8LPJ1|CKL6_ARATH	32.7	110	70	2	13	333	53	161	1.8e-06	55.5
NODE_32_length_1339_cov_15.682343	sp|Q9FFH8|CKL7_ARATH	30.0	110	73	2	13	333	49	157	5.3e-06	53.9
NODE_32_length_1339_cov_15.682343	sp|Q9ZWB3|CKL9_ARATH	30.9	110	72	2	13	333	49	157	7.0e-06	53.5
NODE_32_length_1339_cov_15.682343	sp|Q9CAI5|CKL2_ARATH	23.9	180	108	3	22	478	52	230	9.1e-06	53.1
NODE_40_length_980_cov_2.766706	sp|Q35136|IEND4_NEUCR	31.0	248	154	8	269	974	302	545	1.1e-16	89.0
NODE_51_length_807_cov_2.310294	sp|P03881|YMRF1_YEAST	28.0	275	172	9	780	2	69	332	8.4e-15	82.4
NODE_52_length_797_cov_11.332836	sp|O13492|FOLE_NEUCR	48.5	68	35	0	282	80	220	287	2.5e-11	70.9
NODE_52_length_797_cov_11.332836	sp|B3LJR0|FOLE_YEAS1	46.5	71	37	1	297	88	241	311	1.4e-09	65.1
NODE_52_length_797_cov_11.332836	sp|B5VSC3|FOLE_YEAS6	46.5	71	37	1	297	88	241	311	1.4e-09	65.1
NODE_52_length_797_cov_11.332836	sp|A6ZP80|FOLE_YEAS7	46.5	71	37	1	297	88	241	311	1.4e-09	65.1
NODE_52_length_797_cov_11.332836	sp|C8ZGZ3|FOLE_YEAS8	46.5	71	37	1	297	88	241	311	1.4e-09	65.1
NODE_52_length_797_cov_11.332836	sp|E7KIA3|FOLE_YEASA	46.5	71	37	1	297	88	241	311	1.4e-09	65.1
NODE_52_length_797_cov_11.332836	sp|E7Q9C7|FOLE_YEASB	46.5	71	37	1	297	88	241	311	1.4e-09	65.1
NODE_52_length_797_cov_11.332836	sp|E7KUJ4|FOLE_YEASL	46.5	71	37	1	297	88	241	311	1.4e-09	65.1
NODE_52_length_797_cov_11.332836	sp|E7NMM0|FOLE_YEASO	46.5	71	37	1	297	88	241	311	1.4e-09	65.1
NODE_52_length_797_cov_11.332836	sp|Q08645|FOLE_YEAST	46.5	71	37	1	297	88	241	311	1.4e-09	65.1
NODE_52_length_797_cov_11.332836	sp|E7QKX4|FOLE_YEASZ	46.5	71	37	1	297	88	241	311	1.4e-09	65.1
NODE_56_length_782_cov_1.467176	sp|P03877|SCE3_YEAST	26.6	267	166	7	712	2	79	345	1.5e-13	78.2
NODE_56_length_782_cov_1.467176	sp|Q0H8Y0|AI4_USTMA	29.8	208	138	5	616	5	266	469	3.4e-13	77.0
NODE_58_length_766_cov_4.694836	sp|P03878|SCE2_YEAST	40.4	223	118	6	87	743	268	479	1.8e-30	134.4
NODE_58_length_766_cov_4.694836	sp|P03879|MBI4_YEAST	45.0	160	83	2	279	743	403	562	1.2e-29	131.7
NODE_58_length_766_cov_4.694836	sp|A9RAH7|AI2_DEBHA	38.5	179	93	2	258	743	401	579	2.0e-29	131.0
NODE_58_length_766_cov_4.694836	sp|O21043|AI2A_DICDI	42.1	152	87	1	261	716	15	165	3.1e-27	123.6
NODE_60_length_742_cov_2.523577	sp|Q5SNQ7|SRAC1_DANRE	29.4	136	72	4	229	631	494	607	8.0e-04	45.8
NODE_63_length_692_cov_2.014159	sp|Q0H8Y1|AI5_USTMA	35.6	163	95	4	690	214	380	536	5.3e-18	92.8
NODE_64_length_678_cov_2.464610	sp|Q36580|IEND1_NEUCR	69.8	222	67	0	14	678	60	281	1.1e-81	304.3
NODE_73_length_617_cov_7.826531	sp|Q3U213|SRAC1_MOUSE	26.8	149	79	5	143	575	490	613	1.1e-06	55.1
NODE_73_length_617_cov_7.826531	sp|Q5SNQ7|SRAC1_DANRE	27.1	181	99	6	47	575	465	617	5.5e-06	52.8
NODE_73_length_617_cov_7.826531	sp|Q96JX3|SRAC1_HUMAN	24.2	149	83	4	143	575	490	613	9.3e-06	52.0
NODE_79_length_554_cov_1.590164	sp|Q0H8X7|AI1_USTMA	43.6	55	31	0	554	390	64	118	4.4e-07	56.2
NODE_83_length_529_cov_0.870647	sp|P03851|YPB3_ECOLX	98.8	81	1	0	287	529	1	81	1.8e-42	173.7
NODE_89_length_498_cov_2.005391	sp|Q36580|IEND1_NEUCR	66.2	71	22	1	291	497	44	114	1.3e-18	94.4
NODE_91_length_491_cov_1.304945	sp|P0AEG0|DPPB_ECO57	52.3	109	52	0	2	328	230	338	5.5e-25	115.5
NODE_91_length_491_cov_1.304945	sp|P0AEF9|DPPB_ECOL6	52.3	109	52	0	2	328	230	338	5.5e-25	115.5
NODE_91_length_491_cov_1.304945	sp|P0AEF8|DPPB_ECOLI	52.3	109	52	0	2	328	230	338	5.5e-25	115.5
NODE_91_length_491_cov_1.304945	sp|P45096|DPPB_HAEIN	50.9	108	53	0	2	325	226	333	3.5e-24	112.8
NODE_91_length_491_cov_1.304945	sp|P94311|DPPB_BACPE	48.1	108	56	0	2	325	226	333	1.0e-23	111.3
NODE_92_length_488_cov_1.373961	sp|Q57554|Y089_METJA	37.8	156	93	2	468	1	3	154	2.1e-21	103.6
NODE_92_length_488_cov_1.373961	sp|O34510|YFMF_BACSU	36.9	149	93	1	450	4	7	154	1.8e-20	100.5
NODE_92_length_488_cov_1.373961	sp|P48334|YCXD_CYAPA	36.4	154	90	3	459	4	9	156	3.1e-20	99.8
NODE_92_length_488_cov_1.373961	sp|Q8EB59|HMUV_SHEON	37.4	147	87	1	444	4	4	145	1.5e-19	97.4
NODE_92_length_488_cov_1.373961	sp|Q58283|Y873_METJA	35.5	152	97	1	459	4	2	152	1.5e-19	97.4
NODE_92_length_488_cov_1.373961	sp|O32188|YUSV_BACSU	34.2	155	101	1	468	4	3	156	1.5e-19	97.4
NODE_92_length_488_cov_1.373961	sp|Q92AF9|MNTB_LISIN	36.3	157	86	4	459	4	1	148	9.9e-19	94.7
NODE_93_length_482_cov_1.138028	sp|P0AA77|DGOT_ECOL6	97.8	137	3	0	31	441	275	411	2.2e-71	269.6
NODE_93_length_482_cov_1.138028	sp|P0AA76|DGOT_ECOLI	97.8	137	3	0	31	441	275	411	2.2e-71	269.6
NODE_97_length_471_cov_0.720930	sp|Q9NP80|PLPL8_HUMAN	47.7	44	23	0	340	471	442	485	6.7e-04	45.4
NODE_99_length_464_cov_0.735905	sp|A7ZQT4|LGT_ECO24	97.2	142	4	0	426	2	1	142	8.4e-76	284.3
NODE_99_length_464_cov_0.735905	sp|B7UHP5|LGT_ECO27	97.2	142	4	0	426	2	1	142	8.4e-76	284.3
NODE_99_length_464_cov_0.735905	sp|B7MLH4|LGT_ECO45	97.2	142	4	0	426	2	1	142	8.4e-76	284.3
NODE_99_length_464_cov_0.735905	sp|B7LF05|LGT_ECO55	97.2	142	4	0	426	2	1	142	8.4e-76	284.3
NODE_99_length_464_cov_0.735905	sp|P60956|LGT_ECO57	97.2	142	4	0	426	2	1	142	8.4e-76	284.3
NODE_99_length_464_cov_0.735905	sp|B5Z4E5|LGT_ECO5E	97.2	142	4	0	426	2	1	142	8.4e-76	284.3
NODE_99_length_464_cov_0.735905	sp|B7NVX3|LGT_ECO7I	97.2	142	4	0	426	2	1	142	8.4e-76	284.3
NODE_99_length_464_cov_0.735905	sp|B7MZC7|LGT_ECO81	97.2	142	4	0	426	2	1	142	8.4e-76	284.3
NODE_99_length_464_cov_0.735905	sp|C4ZZY0|LGT_ECOBW	97.2	142	4	0	426	2	1	142	8.4e-76	284.3
NODE_99_length_464_cov_0.735905	sp|B1XDN4|LGT_ECODH	97.2	142	4	0	426	2	1	142	8.4e-76	284.3
NODE_99_length_464_cov_0.735905	sp|A8A3W1|LGT_ECOHS	97.2	142	4	0	426	2	1	142	8.4e-76	284.3
NODE_99_length_464_cov_0.735905	sp|A1AF40|LGT_ECOK1	97.2	142	4	0	426	2	1	142	8.4e-76	284.3
NODE_99_length_464_cov_0.735905	sp|Q0TE04|LGT_ECOL5	97.2	142	4	0	426	2	1	142	8.4e-76	284.3
NODE_99_length_464_cov_0.735905	sp|P60957|LGT_ECOL6	97.2	142	4	0	426	2	1	142	8.4e-76	284.3
NODE_99_length_464_cov_0.735905	sp|B1IU16|LGT_ECOLC	97.2	142	4	0	426	2	1	142	8.4e-76	284.3
NODE_99_length_464_cov_0.735905	sp|P60955|LGT_ECOLI	97.2	142	4	0	426	2	1	142	8.4e-76	284.3
NODE_99_length_464_cov_0.735905	sp|B7N760|LGT_ECOLU	97.2	142	4	0	426	2	1	142	8.4e-76	284.3
NODE_99_length_464_cov_0.735905	sp|B6I6M3|LGT_ECOSE	97.2	142	4	0	426	2	1	142	8.4e-76	284.3
NODE_99_length_464_cov_0.735905	sp|B1LR25|LGT_ECOSM	97.2	142	4	0	426	2	1	142	8.4e-76	284.3
NODE_99_length_464_cov_0.735905	sp|Q1R7I5|LGT_ECOUT	97.2	142	4	0	426	2	1	142	8.4e-76	284.3
NODE_99_length_464_cov_0.735905	sp|B2TYR3|LGT_SHIB3	97.2	142	4	0	426	2	1	142	8.4e-76	284.3
NODE_99_length_464_cov_0.735905	sp|Q31XF9|LGT_SHIBS	97.2	142	4	0	426	2	1	142	8.4e-76	284.3
NODE_99_length_464_cov_0.735905	sp|Q32C93|LGT_SHIDS	97.2	142	4	0	426	2	1	142	8.4e-76	284.3
NODE_99_length_464_cov_0.735905	sp|P60960|LGT_SHIFL	97.2	142	4	0	426	2	1	142	8.4e-76	284.3
NODE_99_length_464_cov_0.735905	sp|Q3YY32|LGT_SHISS	97.2	142	4	0	426	2	1	142	8.4e-76	284.3
NODE_99_length_464_cov_0.735905	sp|B7LY84|LGT_ECO8A	96.5	142	5	0	426	2	1	142	2.4e-75	282.7
NODE_99_length_464_cov_0.735905	sp|B7LNI3|LGT_ESCF3	94.4	142	8	0	426	2	1	142	1.0e-73	277.3
NODE_99_length_464_cov_0.735905	sp|A8AP43|LGT_CITK8	90.8	142	13	0	426	2	1	142	5.6e-72	271.6
NODE_99_length_464_cov_0.735905	sp|B5F4U6|LGT_SALA4	91.5	142	12	0	426	2	1	142	5.6e-72	271.6
NODE_99_length_464_cov_0.735905	sp|Q57KB5|LGT_SALCH	91.5	142	12	0	426	2	1	142	5.6e-72	271.6
NODE_99_length_464_cov_0.735905	sp|B5FUB0|LGT_SALDC	91.5	142	12	0	426	2	1	142	5.6e-72	271.6
NODE_99_length_464_cov_0.735905	sp|B5QWT4|LGT_SALEP	91.5	142	12	0	426	2	1	142	5.6e-72	271.6
NODE_99_length_464_cov_0.735905	sp|B5RDX8|LGT_SALG2	91.5	142	12	0	426	2	1	142	5.6e-72	271.6
NODE_99_length_464_cov_0.735905	sp|B4TGQ7|LGT_SALHS	91.5	142	12	0	426	2	1	142	5.6e-72	271.6
NODE_99_length_464_cov_0.735905	sp|B4T4Z4|LGT_SALNS	91.5	142	12	0	426	2	1	142	5.6e-72	271.6
NODE_99_length_464_cov_0.735905	sp|Q5PEN5|LGT_SALPA	91.5	142	12	0	426	2	1	142	5.6e-72	271.6
NODE_99_length_464_cov_0.735905	sp|A9N2L8|LGT_SALPB	91.5	142	12	0	426	2	1	142	5.6e-72	271.6
NODE_99_length_464_cov_0.735905	sp|C0PXJ0|LGT_SALPC	91.5	142	12	0	426	2	1	142	5.6e-72	271.6
NODE_99_length_464_cov_0.735905	sp|B5BFG7|LGT_SALPK	91.5	142	12	0	426	2	1	142	5.6e-72	271.6
NODE_99_length_464_cov_0.735905	sp|B4TUM0|LGT_SALSV	91.5	142	12	0	426	2	1	142	5.6e-72	271.6
NODE_99_length_464_cov_0.735905	sp|P60958|LGT_SALTI	91.5	142	12	0	426	2	1	142	5.6e-72	271.6
NODE_99_length_464_cov_0.735905	sp|P60959|LGT_SALTY	91.5	142	12	0	426	2	1	142	5.6e-72	271.6
NODE_99_length_464_cov_0.735905	sp|A6TDG4|LGT_KLEP7	90.1	142	14	0	426	2	1	142	1.6e-71	270.0
NODE_99_length_464_cov_0.735905	sp|B5XUQ1|LGT_KLEP3	89.4	142	15	0	426	2	1	142	3.6e-71	268.9
NODE_99_length_464_cov_0.735905	sp|A9MS81|LGT_SALAR	90.1	142	14	0	426	2	1	142	6.2e-71	268.1
NODE_99_length_464_cov_0.735905	sp|A4WE04|LGT_ENT38	88.0	142	17	0	426	2	1	142	5.3e-70	265.0
NODE_99_length_464_cov_0.735905	sp|A7MR30|LGT_CROS8	85.9	142	20	0	426	2	1	142	4.9e-68	258.5
