NODE_1_length_15595_cov_31.135441	sp|D4B0V1|E13B_ARTBC	30.7	847	297	17	13351	15594	56	712	6.7e-84	316.2
NODE_112_length_438_cov_1.196141	sp|P37646|PDEH_ECOLI	97.7	133	3	0	7	405	1	133	8.5e-70	264.2
NODE_113_length_436_cov_0.990291	sp|P29933|COBS_SINSX	70.1	144	43	0	3	434	124	267	7.2e-53	208.0
NODE_116_length_435_cov_0.970779	sp|P30289|RNS3_KITAU	37.4	131	81	1	420	31	7	137	5.2e-19	95.5
NODE_119_length_433_cov_0.810458	sp|P46474|YHDP_ECOLI	36.8	144	89	2	431	3	1111	1253	6.7e-19	95.1
NODE_125_length_419_cov_1.000000	sp|P77162|YKFB_ECOLI	95.5	67	3	0	343	143	89	155	6.1e-33	141.7
NODE_127_length_417_cov_0.844828	sp|O95573|ACSL3_HUMAN	44.4	54	30	0	404	243	666	719	1.4e-05	50.8
NODE_127_length_417_cov_0.844828	sp|Q5R668|ACSL3_PONAB	44.4	54	30	0	404	243	666	719	1.4e-05	50.8
NODE_127_length_417_cov_0.844828	sp|Q9CZW4|ACSL3_MOUSE	42.6	54	31	0	404	243	666	719	2.4e-05	50.1
NODE_127_length_417_cov_0.844828	sp|Q63151|ACSL3_RAT	42.6	54	31	0	404	243	666	719	2.4e-05	50.1
NODE_127_length_417_cov_0.844828	sp|Q9ULC5|ACSL5_HUMAN	47.7	44	23	0	380	249	635	678	7.0e-05	48.5
NODE_130_length_415_cov_1.204861	sp|P25718|AMY1_ECOLI	96.4	111	4	0	82	414	268	378	1.6e-62	240.0
NODE_132_length_414_cov_0.864111	sp|O74747|RAD18_SCHPO	36.8	87	46	3	146	397	257	337	1.6e-06	53.9
NODE_132_length_414_cov_0.864111	sp|Q5A4N5|RAD18_CANAL	38.1	84	43	3	143	394	303	377	1.8e-05	50.4
NODE_135_length_412_cov_0.782456	sp|P9WGP8|SADH_MYCTO	45.4	141	69	3	412	2	118	254	7.3e-23	108.2
NODE_135_length_412_cov_0.782456	sp|P9WGP9|SADH_MYCTU	45.4	141	69	3	412	2	118	254	7.3e-23	108.2
NODE_140_length_406_cov_0.813620	sp|Q5A599|NIK1_CANAL	50.9	55	27	0	241	405	875	929	4.2e-07	55.8
NODE_140_length_406_cov_0.813620	sp|Q9KLK7|LUXQ_VIBCH	42.6	61	35	0	220	402	724	784	1.0e-05	51.2
NODE_142_length_405_cov_1.039568	sp|Q0SXP3|G6PI_SHIF8	68.5	108	32	1	372	50	94	199	6.1e-30	131.7
NODE_142_length_405_cov_1.039568	sp|Q83IN9|G6PI_SHIFL	68.5	108	32	1	372	50	94	199	6.1e-30	131.7
NODE_142_length_405_cov_1.039568	sp|A7ZUP3|G6PI_ECO24	100.0	65	0	0	372	178	94	158	1.0e-29	131.0
NODE_142_length_405_cov_1.039568	sp|B7UPI6|G6PI_ECO27	100.0	65	0	0	372	178	94	158	1.0e-29	131.0
NODE_142_length_405_cov_1.039568	sp|B7MJ15|G6PI_ECO45	100.0	65	0	0	372	178	94	158	1.0e-29	131.0
NODE_142_length_405_cov_1.039568	sp|B7LAX0|G6PI_ECO55	100.0	65	0	0	372	178	94	158	1.0e-29	131.0
NODE_142_length_405_cov_1.039568	sp|P0A6T2|G6PI_ECO57	100.0	65	0	0	372	178	94	158	1.0e-29	131.0
NODE_142_length_405_cov_1.039568	sp|B5Z0C4|G6PI_ECO5E	100.0	65	0	0	372	178	94	158	1.0e-29	131.0
NODE_142_length_405_cov_1.039568	sp|B7NRZ0|G6PI_ECO7I	100.0	65	0	0	372	178	94	158	1.0e-29	131.0
NODE_142_length_405_cov_1.039568	sp|B7MRF7|G6PI_ECO81	100.0	65	0	0	372	178	94	158	1.0e-29	131.0
NODE_142_length_405_cov_1.039568	sp|B7M7T4|G6PI_ECO8A	100.0	65	0	0	372	178	94	158	1.0e-29	131.0
NODE_142_length_405_cov_1.039568	sp|C5A0W2|G6PI_ECOBW	100.0	65	0	0	372	178	94	158	1.0e-29	131.0
NODE_142_length_405_cov_1.039568	sp|B1XC24|G6PI_ECODH	100.0	65	0	0	372	178	94	158	1.0e-29	131.0
NODE_142_length_405_cov_1.039568	sp|A8A7C4|G6PI_ECOHS	100.0	65	0	0	372	178	94	158	1.0e-29	131.0
NODE_142_length_405_cov_1.039568	sp|A1AIK3|G6PI_ECOK1	100.0	65	0	0	372	178	94	158	1.0e-29	131.0
NODE_142_length_405_cov_1.039568	sp|Q0TA36|G6PI_ECOL5	100.0	65	0	0	372	178	94	158	1.0e-29	131.0
NODE_142_length_405_cov_1.039568	sp|Q8FB44|G6PI_ECOL6	100.0	65	0	0	372	178	94	158	1.0e-29	131.0
NODE_142_length_405_cov_1.039568	sp|B1IUM7|G6PI_ECOLC	100.0	65	0	0	372	178	94	158	1.0e-29	131.0
NODE_142_length_405_cov_1.039568	sp|P0A6T1|G6PI_ECOLI	100.0	65	0	0	372	178	94	158	1.0e-29	131.0
NODE_142_length_405_cov_1.039568	sp|B7NFW8|G6PI_ECOLU	100.0	65	0	0	372	178	94	158	1.0e-29	131.0
NODE_142_length_405_cov_1.039568	sp|B6I5N7|G6PI_ECOSE	100.0	65	0	0	372	178	94	158	1.0e-29	131.0
NODE_142_length_405_cov_1.039568	sp|B1LPI9|G6PI_ECOSM	100.0	65	0	0	372	178	94	158	1.0e-29	131.0
NODE_142_length_405_cov_1.039568	sp|Q1R3R3|G6PI_ECOUT	100.0	65	0	0	372	178	94	158	1.0e-29	131.0
NODE_142_length_405_cov_1.039568	sp|B7LKZ8|G6PI_ESCF3	100.0	65	0	0	372	178	94	158	1.0e-29	131.0
NODE_142_length_405_cov_1.039568	sp|B5FQP5|G6PI_SALDC	67.6	108	33	1	372	50	94	199	1.0e-29	131.0
NODE_142_length_405_cov_1.039568	sp|B5QYI4|G6PI_SALEP	67.6	108	33	1	372	50	94	199	1.0e-29	131.0
NODE_142_length_405_cov_1.039568	sp|B5R7S0|G6PI_SALG2	67.6	108	33	1	372	50	94	199	1.0e-29	131.0
NODE_142_length_405_cov_1.039568	sp|B4TDK4|G6PI_SALHS	67.6	108	33	1	372	50	94	199	1.0e-29	131.0
NODE_142_length_405_cov_1.039568	sp|B4T1R5|G6PI_SALNS	67.6	108	33	1	372	50	94	199	1.0e-29	131.0
NODE_142_length_405_cov_1.039568	sp|A9N1J6|G6PI_SALPB	67.6	108	33	1	372	50	94	199	1.0e-29	131.0
NODE_142_length_405_cov_1.039568	sp|B4TQN8|G6PI_SALSV	67.6	108	33	1	372	50	94	199	1.0e-29	131.0
NODE_142_length_405_cov_1.039568	sp|Q8Z1U7|G6PI_SALTI	67.6	108	33	1	372	50	94	199	1.0e-29	131.0
NODE_142_length_405_cov_1.039568	sp|Q8ZKI4|G6PI_SALTY	67.6	108	33	1	372	50	94	199	1.0e-29	131.0
NODE_142_length_405_cov_1.039568	sp|B2TX50|G6PI_SHIB3	100.0	65	0	0	372	178	94	158	1.0e-29	131.0
NODE_142_length_405_cov_1.039568	sp|Q31TX1|G6PI_SHIBS	100.0	65	0	0	372	178	94	158	1.0e-29	131.0
NODE_142_length_405_cov_1.039568	sp|Q328X7|G6PI_SHIDS	100.0	65	0	0	372	178	94	158	1.0e-29	131.0
NODE_142_length_405_cov_1.039568	sp|Q3YUW0|G6PI_SHISS	100.0	65	0	0	372	178	94	158	1.0e-29	131.0
NODE_142_length_405_cov_1.039568	sp|Q5PL07|G6PI_SALPA	66.7	108	34	1	372	50	94	199	3.0e-29	129.4
NODE_142_length_405_cov_1.039568	sp|B5BJU4|G6PI_SALPK	66.7	108	34	1	372	50	94	199	3.0e-29	129.4
NODE_142_length_405_cov_1.039568	sp|B5F1P0|G6PI_SALA4	66.7	108	34	1	372	50	94	199	3.9e-29	129.0
NODE_142_length_405_cov_1.039568	sp|Q57H06|G6PI_SALCH	66.7	108	34	1	372	50	94	199	3.9e-29	129.0
NODE_142_length_405_cov_1.039568	sp|C0Q4C6|G6PI_SALPC	66.7	108	34	1	372	50	94	199	3.9e-29	129.0
NODE_142_length_405_cov_1.039568	sp|A8ANA6|G6PI_CITK8	66.7	108	34	1	372	50	94	199	6.7e-29	128.3
NODE_142_length_405_cov_1.039568	sp|A7MPC2|G6PI_CROS8	69.7	109	31	1	372	46	94	200	6.7e-29	128.3
NODE_142_length_405_cov_1.039568	sp|A4W5E0|G6PI_ENT38	66.7	108	34	1	372	50	94	199	1.1e-28	127.5
NODE_142_length_405_cov_1.039568	sp|A9MHA7|G6PI_SALAR	66.7	108	34	1	372	50	94	199	1.1e-28	127.5
NODE_142_length_405_cov_1.039568	sp|B5XY03|G6PI_KLEP3	95.4	65	3	0	372	178	94	158	3.3e-28	125.9
NODE_142_length_405_cov_1.039568	sp|A6TGT4|G6PI_KLEP7	95.4	65	3	0	372	178	94	158	3.3e-28	125.9
NODE_142_length_405_cov_1.039568	sp|B4EYR8|G6PI_PROMH	61.1	113	41	2	387	50	90	199	1.3e-27	124.0
NODE_142_length_405_cov_1.039568	sp|B2VKB1|G6PI_ERWT9	92.3	65	5	0	372	178	94	158	4.8e-27	122.1
NODE_142_length_405_cov_1.039568	sp|Q6D022|G6PI_PECAS	79.7	79	14	1	372	136	94	170	8.2e-27	121.3
NODE_142_length_405_cov_1.039568	sp|C6DFP4|G6PI_PECCP	79.7	79	14	1	372	136	94	170	8.2e-27	121.3
NODE_142_length_405_cov_1.039568	sp|Q65TC2|G6PI_MANSM	62.0	108	39	1	372	50	94	199	1.8e-26	120.2
NODE_145_length_404_cov_0.862816	sp|A7ZUH7|ARGB_ECO24	89.4	85	9	0	95	349	173	257	5.3e-34	145.2
NODE_145_length_404_cov_0.862816	sp|B7MI95|ARGB_ECO45	89.4	85	9	0	95	349	173	257	5.3e-34	145.2
NODE_145_length_404_cov_0.862816	sp|B7LA54|ARGB_ECO55	89.4	85	9	0	95	349	173	257	5.3e-34	145.2
NODE_145_length_404_cov_0.862816	sp|P0A6C9|ARGB_ECO57	89.4	85	9	0	95	349	174	258	5.3e-34	145.2
NODE_145_length_404_cov_0.862816	sp|B5Z061|ARGB_ECO5E	89.4	85	9	0	95	349	173	257	5.3e-34	145.2
NODE_145_length_404_cov_0.862816	sp|B7M713|ARGB_ECO8A	89.4	85	9	0	95	349	173	257	5.3e-34	145.2
NODE_145_length_404_cov_0.862816	sp|C5A0Q8|ARGB_ECOBW	89.4	85	9	0	95	349	174	258	5.3e-34	145.2
NODE_145_length_404_cov_0.862816	sp|B1XBC4|ARGB_ECODH	89.4	85	9	0	95	349	173	257	5.3e-34	145.2
NODE_145_length_404_cov_0.862816	sp|A8A767|ARGB_ECOHS	89.4	85	9	0	95	349	173	257	5.3e-34	145.2
NODE_145_length_404_cov_0.862816	sp|A1AID7|ARGB_ECOK1	89.4	85	9	0	95	349	174	258	5.3e-34	145.2
NODE_145_length_404_cov_0.862816	sp|Q0TAA1|ARGB_ECOL5	89.4	85	9	0	95	349	174	258	5.3e-34	145.2
NODE_145_length_404_cov_0.862816	sp|P59298|ARGB_ECOL6	89.4	85	9	0	95	349	174	258	5.3e-34	145.2
NODE_145_length_404_cov_0.862816	sp|B1IVB9|ARGB_ECOLC	89.4	85	9	0	95	349	173	257	5.3e-34	145.2
NODE_145_length_404_cov_0.862816	sp|P0A6C8|ARGB_ECOLI	89.4	85	9	0	95	349	174	258	5.3e-34	145.2
NODE_145_length_404_cov_0.862816	sp|B6I5H5|ARGB_ECOSE	89.4	85	9	0	95	349	173	257	5.3e-34	145.2
NODE_145_length_404_cov_0.862816	sp|Q1R3V2|ARGB_ECOUT	89.4	85	9	0	95	349	174	258	5.3e-34	145.2
NODE_145_length_404_cov_0.862816	sp|B2TWF4|ARGB_SHIB3	89.4	85	9	0	95	349	173	257	5.3e-34	145.2
NODE_145_length_404_cov_0.862816	sp|Q31U29|ARGB_SHIBS	89.4	85	9	0	95	349	174	258	5.3e-34	145.2
NODE_145_length_404_cov_0.862816	sp|Q3YV17|ARGB_SHISS	89.4	85	9	0	95	349	174	258	5.3e-34	145.2
NODE_145_length_404_cov_0.862816	sp|Q0SY35|ARGB_SHIF8	89.4	85	9	0	95	349	174	258	1.2e-33	144.1
NODE_145_length_404_cov_0.862816	sp|P59302|ARGB_SHIFL	89.4	85	9	0	95	349	174	258	1.2e-33	144.1
NODE_145_length_404_cov_0.862816	sp|Q32AB6|ARGB_SHIDS	89.3	84	9	0	95	346	174	257	1.5e-33	143.7
NODE_145_length_404_cov_0.862816	sp|A8AKW3|ARGB_CITK8	85.9	85	12	0	95	349	174	258	1.7e-32	140.2
NODE_145_length_404_cov_0.862816	sp|A4WG52|ARGB_ENT38	85.9	85	12	0	95	349	173	257	2.9e-32	139.4
NODE_145_length_404_cov_0.862816	sp|B5XZ17|ARGB_KLEP3	84.7	85	13	0	95	349	173	257	1.1e-31	137.5
NODE_145_length_404_cov_0.862816	sp|A6TGE3|ARGB_KLEP7	84.7	85	13	0	95	349	174	258	1.1e-31	137.5
NODE_145_length_404_cov_0.862816	sp|B5F0U8|ARGB_SALA4	83.5	85	14	0	95	349	173	257	1.4e-31	137.1
NODE_145_length_404_cov_0.862816	sp|A9MI11|ARGB_SALAR	83.5	85	14	0	95	349	174	258	1.4e-31	137.1
NODE_145_length_404_cov_0.862816	sp|Q57H94|ARGB_SALCH	83.5	85	14	0	95	349	174	258	1.4e-31	137.1
NODE_145_length_404_cov_0.862816	sp|B5FPX4|ARGB_SALDC	83.5	85	14	0	95	349	173	257	1.4e-31	137.1
NODE_145_length_404_cov_0.862816	sp|B5QXQ4|ARGB_SALEP	83.5	85	14	0	95	349	174	258	1.4e-31	137.1
NODE_145_length_404_cov_0.862816	sp|B5RF46|ARGB_SALG2	83.5	85	14	0	95	349	174	258	1.4e-31	137.1
NODE_145_length_404_cov_0.862816	sp|B4TCQ5|ARGB_SALHS	83.5	85	14	0	95	349	173	257	1.4e-31	137.1
NODE_145_length_404_cov_0.862816	sp|B4T0X0|ARGB_SALNS	83.5	85	14	0	95	349	173	257	1.4e-31	137.1
NODE_145_length_404_cov_0.862816	sp|Q5PK74|ARGB_SALPA	83.5	85	14	0	95	349	174	258	1.4e-31	137.1
NODE_145_length_404_cov_0.862816	sp|A9N0G9|ARGB_SALPB	83.5	85	14	0	95	349	173	257	1.4e-31	137.1
NODE_145_length_404_cov_0.862816	sp|C0Q475|ARGB_SALPC	83.5	85	14	0	95	349	174	258	1.4e-31	137.1
NODE_145_length_404_cov_0.862816	sp|B5BJN3|ARGB_SALPK	83.5	85	14	0	95	349	173	257	1.4e-31	137.1
NODE_145_length_404_cov_0.862816	sp|B4TQH5|ARGB_SALSV	83.5	85	14	0	95	349	173	257	1.4e-31	137.1
NODE_145_length_404_cov_0.862816	sp|P63558|ARGB_SALTI	83.5	85	14	0	95	349	174	258	1.4e-31	137.1
NODE_145_length_404_cov_0.862816	sp|P63557|ARGB_SALTY	83.5	85	14	0	95	349	174	258	1.4e-31	137.1
NODE_145_length_404_cov_0.862816	sp|Q2NQZ0|ARGB_SODGM	83.5	85	14	0	95	349	173	257	1.9e-31	136.7
NODE_145_length_404_cov_0.862816	sp|A1JI23|ARGB_YERE8	81.2	85	16	0	95	349	170	254	7.1e-31	134.8
NODE_145_length_404_cov_0.862816	sp|A7ML88|ARGB_CROS8	82.4	85	15	0	95	349	174	258	1.6e-30	133.7
NODE_145_length_404_cov_0.862816	sp|A8GL83|ARGB_SERP5	81.2	85	16	0	95	349	173	257	2.1e-30	133.3
NODE_145_length_404_cov_0.862816	sp|C6DI80|ARGB_PECCP	82.4	85	15	0	95	349	173	257	2.7e-30	132.9
NODE_145_length_404_cov_0.862816	sp|A7FD00|ARGB_YERP3	80.7	83	16	0	95	343	174	256	6.0e-30	131.7
NODE_145_length_404_cov_0.862816	sp|Q1CBV5|ARGB_YERPA	80.7	83	16	0	95	343	174	256	6.0e-30	131.7
NODE_145_length_404_cov_0.862816	sp|B2JZE3|ARGB_YERPB	80.7	83	16	0	95	343	174	256	6.0e-30	131.7
NODE_145_length_404_cov_0.862816	sp|Q8ZA87|ARGB_YERPE	80.7	83	16	0	95	343	174	256	6.0e-30	131.7
NODE_145_length_404_cov_0.862816	sp|A9R515|ARGB_YERPG	80.7	83	16	0	95	343	174	256	6.0e-30	131.7
NODE_145_length_404_cov_0.862816	sp|Q1CNQ4|ARGB_YERPN	80.7	83	16	0	95	343	174	256	6.0e-30	131.7
NODE_145_length_404_cov_0.862816	sp|A4TRH4|ARGB_YERPP	80.7	83	16	0	95	343	174	256	6.0e-30	131.7
NODE_145_length_404_cov_0.862816	sp|Q66G71|ARGB_YERPS	80.7	83	16	0	95	343	174	256	6.0e-30	131.7
NODE_145_length_404_cov_0.862816	sp|B1JQ60|ARGB_YERPY	80.7	83	16	0	95	343	174	256	6.0e-30	131.7
NODE_146_length_404_cov_0.819495	sp|P41418|LEF2_NPVAC	100.0	132	0	0	398	3	53	184	3.1e-74	278.9
NODE_147_length_402_cov_1.181818	sp|Q9KLR1|CGAP1_VIBCH	38.7	75	46	0	338	114	338	412	4.1e-10	65.9
NODE_147_length_402_cov_1.181818	sp|Q4UU85|RPFG_XANC8	43.6	78	43	1	347	114	280	356	4.5e-09	62.4
NODE_151_length_400_cov_1.615385	sp|P03736|TMP_LAMBD	98.5	131	2	0	395	3	501	631	6.1e-67	254.6
NODE_160_length_393_cov_0.609023	sp|E9JFX9|DMOA_HYPSL	40.7	123	72	1	2	367	342	464	1.4e-18	94.0
NODE_162_length_391_cov_1.655303	sp|P0AEY7|MDAB_ECO57	100.0	110	0	0	361	32	49	158	5.3e-63	241.5
NODE_162_length_391_cov_1.655303	sp|P0AEY6|MDAB_ECOL6	100.0	110	0	0	361	32	49	158	5.3e-63	241.5
NODE_162_length_391_cov_1.655303	sp|P0AEY5|MDAB_ECOLI	100.0	110	0	0	361	32	49	158	5.3e-63	241.5
NODE_165_length_390_cov_0.942966	sp|P0ACT0|ACRR_ECOL6	100.0	38	0	0	139	252	145	182	9.1e-15	81.3
NODE_165_length_390_cov_0.942966	sp|P0ACS9|ACRR_ECOLI	100.0	38	0	0	139	252	145	182	9.1e-15	81.3
NODE_165_length_390_cov_0.942966	sp|P0ACT1|ACRR_SHIFL	100.0	38	0	0	139	252	145	182	9.1e-15	81.3
NODE_167_length_388_cov_0.567050	sp|P37177|PT1P_ECOLI	92.4	79	6	0	23	259	287	365	1.3e-34	147.1
NODE_167_length_388_cov_0.567050	sp|P37178|PT1P_SALTY	90.7	75	7	0	35	259	291	365	6.2e-32	138.3
NODE_174_length_381_cov_1.417323	sp|P11446|ARGC_ECOLI	100.0	99	0	0	1	297	15	113	1.7e-50	199.9
NODE_174_length_381_cov_1.417323	sp|P59310|ARGC_SHIFL	99.0	99	1	0	1	297	15	113	5.0e-50	198.4
NODE_174_length_381_cov_1.417323	sp|P59306|ARGC_ECOL6	98.0	99	2	0	1	297	15	113	1.9e-49	196.4
NODE_174_length_381_cov_1.417323	sp|Q8X732|ARGC_ECO57	98.0	99	2	0	1	297	15	113	4.2e-49	195.3
NODE_174_length_381_cov_1.417323	sp|Q5PK75|ARGC_SALPA	89.9	99	10	0	1	297	15	113	4.8e-45	181.8
NODE_174_length_381_cov_1.417323	sp|Q8Z309|ARGC_SALTI	89.9	99	10	0	1	297	15	113	4.8e-45	181.8
NODE_174_length_381_cov_1.417323	sp|Q8ZKL8|ARGC_SALTY	89.9	99	10	0	1	297	15	113	4.8e-45	181.8
NODE_177_length_380_cov_0.980237	sp|Q04222|TRA1_COMTE	96.8	126	4	0	380	3	736	861	1.3e-63	243.4
NODE_182_length_255_cov_172.039062	sp|P03641|CAPSD_BPPHS	100.0	84	0	0	254	3	59	142	2.2e-46	185.7
NODE_182_length_255_cov_172.039062	sp|P07931|CAPSD_BPS13	97.6	84	2	0	254	3	59	142	3.2e-45	181.8
NODE_183_length_255_cov_122.960938	sp|P03641|CAPSD_BPPHS	98.8	84	1	0	2	253	59	142	8.5e-46	183.7
NODE_183_length_255_cov_122.960938	sp|P07931|CAPSD_BPS13	96.4	84	3	0	2	253	59	142	1.2e-44	179.9
